Matchday,Date,Time,Team 1,FT,HT,Team 2
8,Sat Sep 16 2017,14:00,Carl Zeiss Jena,2-2,?,Meppen
8,Sat Sep 16 2017,14:00,Aalen,2-3,?,W'burg Kickers
8,Sat Sep 16 2017,14:00,Unterhaching,1-4,?,Großaspach
8,Sat Sep 16 2017,14:00,Karlsruher,1-0,?,Lotte
8,Sat Sep 16 2017,14:00,Hansa Rostock,0-0,?,Wrd Bremen II
8,Sat Sep 16 2017,14:00,Paderborn 07,2-1,?,Preußen Münster
8,Sat Sep 16 2017,14:00,Fortuna Köln,1-1,?,Hallescher
9,Tue Sep 19 2017,19:00,Magdeburg,1-0,?,Paderborn 07
9,Tue Sep 19 2017,19:00,Großaspach,1-0,?,Karlsruher
9,Tue Sep 19 2017,19:00,Wrd Bremen II,1-2,?,Hallescher
9,Tue Sep 19 2017,19:00,Lotte,0-1,?,Wehen
9,Tue Sep 19 2017,19:00,Hansa Rostock,1-1,?,Zwickau
9,Wed Sep 20 2017,18:30,Meppen,1-0,?,Osnabrück
9,Wed Sep 20 2017,19:00,Chemnitzer FC,1-2,?,Fortuna Köln
9,Wed Sep 20 2017,19:00,Rot-Weiß Erfurt,0-2,?,Unterhaching
9,Wed Sep 20 2017,19:00,Preußen Münster,1-1,?,Aalen
9,Wed Sep 20 2017,19:00,W'burg Kickers,2-2,?,Carl Zeiss Jena
10,Fri Sep 22 2017,19:00,Paderborn 07,2-1,?,Hansa Rostock
10,Sat Sep 23 2017,14:00,Hallescher,0-3,?,Chemnitzer FC
10,Sat Sep 23 2017,14:00,Osnabrück,1-1,?,W'burg Kickers
10,Sat Sep 23 2017,14:00,Zwickau,1-0,?,Wrd Bremen II
10,Sat Sep 23 2017,14:00,Carl Zeiss Jena,2-0,?,Preußen Münster
10,Sat Sep 23 2017,14:00,Fortuna Köln,0-3,?,Lotte
10,Sat Sep 23 2017,14:00,Wehen,5-0,?,Großaspach
10,Sat Sep 23 2017,14:00,Unterhaching,4-0,?,Meppen
10,Sun Sep 24 2017,14:00,Aalen,0-1,?,Magdeburg
10,Sun Sep 24 2017,14:00,Karlsruher,2-0,?,Rot-Weiß Erfurt
11,Fri Sep 29 2017,19:00,Lotte,2-1,?,Hallescher
11,Sat Sep 30 2017,14:00,Wrd Bremen II,1-1,?,Chemnitzer FC
11,Sat Sep 30 2017,14:00,Preußen Münster,4-1,?,Osnabrück
11,Sat Sep 30 2017,14:00,Rot-Weiß Erfurt,1-3,?,Wehen
11,Sat Sep 30 2017,14:00,W'burg Kickers,0-2,?,Unterhaching
11,Sat Sep 30 2017,14:00,Hansa Rostock,1-0,?,Aalen
11,Sat Sep 30 2017,14:00,Großaspach,1-3,?,Fortuna Köln
11,Sun Oct 1 2017,14:00,Zwickau,1-3,?,Paderborn 07
11,Sun Oct 1 2017,14:00,Magdeburg,2-0,?,Carl Zeiss Jena
11,Sun Oct 1 2017,14:00,Meppen,2-0,?,Karlsruher
12,Fri Oct 13 2017,19:00,Hallescher,3-0,?,Großaspach
12,Fri Oct 13 2017,19:00,Fortuna Köln,2-0,?,Rot-Weiß Erfurt
12,Fri Oct 13 2017,19:00,Osnabrück,0-2,?,Magdeburg
12,Sat Oct 14 2017,14:00,Aalen,2-2,?,Zwickau
12,Sat Oct 14 2017,14:00,Carl Zeiss Jena,1-0,?,Hansa Rostock
12,Sat Oct 14 2017,14:00,Chemnitzer FC,3-1,?,Lotte
12,Sat Oct 14 2017,14:00,Unterhaching,1-0,?,Preußen Münster
12,Sat Oct 14 2017,14:00,Wehen,0-1,?,Meppen
12,Sat Oct 14 2017,14:00,Paderborn 07,7-1,?,Wrd Bremen II
12,Sat Oct 14 2017,14:00,Karlsruher,2-0,?,W'burg Kickers
13,Fri Oct 20 2017,19:00,Hansa Rostock,2-0,?,Osnabrück
13,Fri Oct 20 2017,19:00,Großaspach,3-1,?,Chemnitzer FC
13,Sat Oct 21 2017,14:00,Preußen Münster,1-1,?,Karlsruher
13,Sat Oct 21 2017,14:00,Meppen,1-0,?,Fortuna Köln
13,Sat Oct 21 2017,14:00,W'burg Kickers,0-5,?,Wehen
13,Sat Oct 21 2017,14:00,Paderborn 07,3-0,?,Aalen
13,Sat Oct 21 2017,14:00,Magdeburg,0-3,?,Unterhaching
13,Sat Oct 21 2017,14:00,Wrd Bremen II,1-1,?,Lotte
13,Sat Oct 21 2017,14:00,Rot-Weiß Erfurt,1-1,?,Hallescher
13,Sun Oct 22 2017,14:00,Zwickau,2-1,?,Carl Zeiss Jena
14,Fri Oct 27 2017,19:00,Chemnitzer FC,1-0,?,Rot-Weiß Erfurt
14,Fri Oct 27 2017,19:00,Unterhaching,0-3,?,Hansa Rostock
14,Sat Oct 28 2017,14:00,Aalen,1-0,?,Wrd Bremen II
14,Sat Oct 28 2017,14:00,Hallescher,2-0,?,Meppen
14,Sat Oct 28 2017,14:00,Lotte,0-2,?,Großaspach
14,Sat Oct 28 2017,14:00,Osnabrück,4-0,?,Zwickau
14,Sat Oct 28 2017,14:00,Fortuna Köln,2-1,?,W'burg Kickers
14,Sat Oct 28 2017,14:00,Carl Zeiss Jena,3-1,?,Paderborn 07
14,Sun Oct 29 2017,14:00,Karlsruher,1-0,?,Magdeburg
14,Sun Oct 29 2017,14:00,Wehen,6-2,?,Preußen Münster
15,Fri Nov 3 2017,19:00,Wrd Bremen II,0-5,?,Großaspach
15,Fri Nov 3 2017,19:00,Preußen Münster,1-1,?,Fortuna Köln
15,Sat Nov 4 2017,14:00,Magdeburg,0-0,?,Wehen
15,Sat Nov 4 2017,14:00,W'burg Kickers,1-0,?,Hallescher
15,Sat Nov 4 2017,14:00,Aalen,3-1,?,Carl Zeiss Jena
15,Sat Nov 4 2017,14:00,Paderborn 07,3-0,?,Osnabrück
15,Sat Nov 4 2017,14:00,Zwickau,1-3,?,Unterhaching
15,Sat Nov 4 2017,14:00,Meppen,3-2,?,Chemnitzer FC
15,Sun Nov 5 2017,14:00,Hansa Rostock,0-3,?,Karlsruher
15,Sun Nov 5 2017,14:00,Rot-Weiß Erfurt,2-3,?,Lotte
16,Fri Nov 17 2017,19:00,Wehen,0-1,?,Hansa Rostock
16,Fri Nov 17 2017,19:00,Hallescher,3-0,?,Preußen Münster
16,Fri Nov 17 2017,19:00,Osnabrück,4-1,?,Aalen
16,Sat Nov 18 2017,14:00,Fortuna Köln,1-2,?,Magdeburg
16,Sat Nov 18 2017,14:00,Lotte,2-2,?,Meppen
16,Sat Nov 18 2017,14:00,Chemnitzer FC,0-3,?,W'burg Kickers
16,Sat Nov 18 2017,14:00,Carl Zeiss Jena,2-1,?,Wrd Bremen II
16,Sat Nov 18 2017,14:00,Großaspach,1-0,?,Rot-Weiß Erfurt
16,Sat Nov 18 2017,14:00,Karlsruher,1-0,?,Zwickau
16,Sat Nov 18 2017,14:00,Unterhaching,0-3,?,Paderborn 07
17,Fri Nov 24 2017,19:00,Preußen Münster,1-0,?,Chemnitzer FC
17,Fri Nov 24 2017,19:00,Meppen,1-1,?,Großaspach
17,Fri Nov 24 2017,19:00,Paderborn 07,0-2,?,Karlsruher
17,Sat Nov 25 2017,14:00,W'burg Kickers,2-1,?,Lotte
17,Sat Nov 25 2017,14:00,Hansa Rostock,5-3,?,Fortuna Köln
17,Sat Nov 25 2017,14:00,Magdeburg,2-1,?,Hallescher
17,Sat Nov 25 2017,14:00,Wrd Bremen II,0-0,?,Rot-Weiß Erfurt
17,Sat Nov 25 2017,14:00,Zwickau,0-2,?,Wehen
17,Sat Nov 25 2017,14:00,Aalen,3-1,?,Unterhaching
17,Sat Nov 25 2017,14:00,Carl Zeiss Jena,0-0,?,Osnabrück
18,Fri Dec 1 2017,19:00,Hallescher,0-2,?,Hansa Rostock
18,Sat Dec 2 2017,14:00,Fortuna Köln,1-1,?,Zwickau
18,Sat Dec 2 2017,14:00,Rot-Weiß Erfurt,0-0,?,Meppen
18,Sat Dec 2 2017,14:00,Lotte,0-0,?,Preußen Münster
18,Sat Dec 2 2017,14:00,Karlsruher,0-0,?,Aalen
18,Sat Dec 2 2017,14:00,Chemnitzer FC,2-3,?,Magdeburg
18,Sat Dec 2 2017,14:00,Wehen,4-1,?,Paderborn 07
18,Sun Dec 3 2017,14:00,Unterhaching,3-2,?,Carl Zeiss Jena
18,Sun Dec 3 2017,14:00,Wrd Bremen II,2-2,?,Osnabrück
18,Sun Dec 3 2017,14:00,Großaspach,1-3,?,W'burg Kickers
19,Fri Dec 8 2017,18:30,W'burg Kickers,4-1,?,Rot-Weiß Erfurt
19,Fri Dec 8 2017,19:00,Magdeburg,2-0,?,Lotte
19,Sat Dec 9 2017,13:00,Carl Zeiss Jena,0-0,?,Karlsruher
19,Sat Dec 9 2017,14:00,Paderborn 07,3-1,?,Fortuna Köln
19,Sat Dec 9 2017,14:00,Preußen Münster,1-4,?,Großaspach
19,Sat Dec 9 2017,14:00,Osnabrück,2-0,?,Unterhaching
19,Sat Dec 9 2017,14:00,Meppen,2-2,?,Wrd Bremen II
19,Sat Dec 9 2017,14:00,Aalen,1-0,?,Wehen
19,Sun Dec 10 2017,14:00,Hansa Rostock,3-1,?,Chemnitzer FC
19,Sun Dec 10 2017,14:00,Zwickau,1-1,?,Hallescher
20,Fri Dec 15 2017,19:00,Paderborn 07,0-0,?,Hallescher
20,Fri Dec 15 2017,19:00,Aalen,1-1,?,Fortuna Köln
20,Sat Dec 16 2017,13:00,Carl Zeiss Jena,4-3,?,Wehen
20,Sat Dec 16 2017,14:00,W'burg Kickers,2-0,?,Meppen
20,Sat Dec 16 2017,14:00,Unterhaching,1-0,?,Wrd Bremen II
20,Sat Dec 16 2017,14:00,Hansa Rostock,0-3,?,Lotte
20,Sat Dec 16 2017,14:00,Zwickau,3-2,?,Chemnitzer FC
20,Sat Dec 16 2017,14:00,Magdeburg,3-0,?,Großaspach
21,Sat Jan 20 2018,14:00,Hallescher,3-2,?,Aalen
21,Sat Jan 20 2018,14:00,Karlsruher,3-1,?,Unterhaching
21,Sat Jan 20 2018,14:00,Lotte,1-0,?,Zwickau
21,Sat Jan 20 2018,14:00,Wehen,5-1,?,Osnabrück
21,Sat Jan 20 2018,14:00,Chemnitzer FC,0-2,?,Paderborn 07
21,Sat Jan 20 2018,14:00,Fortuna Köln,1-0,?,Carl Zeiss Jena
21,Sun Jan 21 2018,14:00,Meppen,2-0,?,Preußen Münster
21,Sun Jan 21 2018,14:00,Wrd Bremen II,0-1,?,W'burg Kickers
21,Mon Jan 22 2018,20:30,Rot-Weiß Erfurt,3-1,?,Magdeburg
22,Fri Jan 26 2018,19:00,Preußen Münster,1-0,?,W'burg Kickers
22,Fri Jan 26 2018,19:00,Zwickau,2-0,?,Großaspach
22,Sat Jan 27 2018,14:00,Aalen,3-2,?,Chemnitzer FC
22,Sat Jan 27 2018,14:00,Magdeburg,0-0,?,Meppen
22,Sat Jan 27 2018,14:00,Osnabrück,2-2,?,Fortuna Köln
22,Sat Jan 27 2018,14:00,Hansa Rostock,3-1,?,Rot-Weiß Erfurt
22,Sat Jan 27 2018,14:00,Unterhaching,0-1,?,Wehen
22,Sat Jan 27 2018,14:00,Karlsruher,1-0,?,Wrd Bremen II
22,Sat Jan 27 2018,14:00,Paderborn 07,5-0,?,Lotte
22,Sun Jan 28 2018,14:00,Carl Zeiss Jena,2-1,?,Hallescher
20,Tue Jan 30 2018,19:00,Preußen Münster,5-0,?,Rot-Weiß Erfurt
23,Fri Feb 2 2018,19:00,Lotte,2-0,?,Aalen
23,Fri Feb 2 2018,19:15,Wehen,1-1,?,Karlsruher
23,Sat Feb 3 2018,14:00,Fortuna Köln,0-0,?,Unterhaching
23,Sat Feb 3 2018,14:00,Wrd Bremen II,2-4,?,Preußen Münster
23,Sat Feb 3 2018,14:00,Hallescher,1-0,?,Osnabrück
23,Sat Feb 3 2018,14:00,W'burg Kickers,1-0,?,Magdeburg
23,Sat Feb 3 2018,14:00,Großaspach,1-1,?,Paderborn 07
23,Sat Feb 3 2018,14:00,Chemnitzer FC,1-0,?,Carl Zeiss Jena
23,Sat Feb 3 2018,14:00,Meppen,0-2,?,Hansa Rostock
23,Sun Feb 4 2018,14:00,Rot-Weiß Erfurt,0-3,?,Zwickau
24,Fri Feb 9 2018,19:00,Paderborn 07,0-1,?,Rot-Weiß Erfurt
24,Fri Feb 9 2018,19:00,Osnabrück,6-1,?,Chemnitzer FC
24,Sat Feb 10 2018,14:00,Hansa Rostock,3-1,?,W'burg Kickers
24,Sat Feb 10 2018,14:00,Aalen,4-1,?,Großaspach
24,Sat Feb 10 2018,14:00,Karlsruher,1-0,?,Fortuna Köln
24,Sat Feb 10 2018,14:00,Zwickau,0-1,?,Meppen
24,Sat Feb 10 2018,14:00,Carl Zeiss Jena,2-2,?,Lotte
24,Sat Feb 10 2018,14:00,Magdeburg,3-1,?,Preußen Münster
24,Sun Feb 11 2018,14:00,Wehen,2-2,?,Wrd Bremen II
24,Sun Feb 11 2018,14:00,Unterhaching,1-1,?,Hallescher
20,Wed Feb 14 2018,19:00,Osnabrück,0-0,?,Karlsruher
25,Fri Feb 16 2018,19:00,Preußen Münster,2-0,?,Hansa Rostock
25,Sat Feb 17 2018,14:00,Großaspach,0-0,?,Carl Zeiss Jena
25,Sat Feb 17 2018,14:00,Hallescher,0-1,?,Karlsruher
25,Sat Feb 17 2018,14:00,Chemnitzer FC,2-1,?,Unterhaching
25,Sat Feb 17 2018,14:00,W'burg Kickers,1-1,?,Zwickau
25,Sat Feb 17 2018,14:00,Fortuna Köln,1-0,?,Wehen
25,Sat Feb 17 2018,14:00,Wrd Bremen II,1-3,?,Magdeburg
25,Sun Feb 18 2018,14:00,Lotte,2-3,?,Osnabrück
25,Sun Feb 18 2018,14:00,Rot-Weiß Erfurt,0-1,?,Aalen
26,Fri Feb 23 2018,19:00,Fortuna Köln,2-1,?,Wrd Bremen II
26,Sat Feb 24 2018,14:00,Paderborn 07,0-0,?,W'burg Kickers
26,Sat Feb 24 2018,14:00,Zwickau,1-0,?,Preußen Münster
26,Sat Feb 24 2018,14:00,Osnabrück,2-1,?,Großaspach
26,Sat Feb 24 2018,14:00,Hansa Rostock,1-0,?,Magdeburg
26,Sat Feb 24 2018,14:00,Wehen,3-1,?,Hallescher
26,Sat Feb 24 2018,14:00,Unterhaching,3-0,?,Lotte
26,Sat Feb 24 2018,14:00,Aalen,1-1,?,Meppen
26,Sun Feb 25 2018,14:00,Karlsruher,2-0,?,Chemnitzer FC
26,Sun Feb 25 2018,14:00,Carl Zeiss Jena,1-0,?,Rot-Weiß Erfurt
27,Fri Mar 2 2018,19:00,Wrd Bremen II,1-1,?,Hansa Rostock
27,Fri Mar 2 2018,19:00,Lotte,1-1,?,Karlsruher
27,Sat Mar 3 2018,14:00,W'burg Kickers,2-2,?,Aalen
27,Sat Mar 3 2018,14:00,Preußen Münster,1-1,?,Paderborn 07
27,Sat Mar 3 2018,14:00,Großaspach,1-2,?,Unterhaching
27,Sun Mar 4 2018,14:00,Hallescher,0-3,?,Fortuna Köln
28,Tue Mar 6 2018,19:00,Wehen,3-1,?,Lotte
28,Tue Mar 6 2018,19:00,Osnabrück,2-2,?,Meppen
28,Tue Mar 6 2018,19:00,Unterhaching,1-1,?,Rot-Weiß Erfurt
28,Tue Mar 6 2018,19:00,Paderborn 07,1-1,?,Magdeburg
28,Wed Mar 7 2018,19:00,Zwickau,1-0,?,Hansa Rostock
28,Wed Mar 7 2018,19:00,Aalen,0-0,?,Preußen Münster
28,Wed Mar 7 2018,19:00,Hallescher,1-0,?,Wrd Bremen II
28,Wed Mar 7 2018,19:00,Karlsruher,3-1,?,Großaspach
28,Wed Mar 7 2018,19:00,Fortuna Köln,3-0,?,Chemnitzer FC
29,Sat Mar 10 2018,14:00,Großaspach,1-3,?,Wehen
29,Sat Mar 10 2018,14:00,Wrd Bremen II,0-0,?,Zwickau
29,Sat Mar 10 2018,14:00,Meppen,1-1,?,Unterhaching
29,Sat Mar 10 2018,14:00,Lotte,0-2,?,Fortuna Köln
29,Sat Mar 10 2018,14:00,Preußen Münster,2-2,?,Carl Zeiss Jena
29,Sat Mar 10 2018,14:00,W'burg Kickers,1-0,?,Osnabrück
29,Sat Mar 10 2018,14:00,Hansa Rostock,2-3,?,Paderborn 07
29,Sun Mar 11 2018,14:00,Chemnitzer FC,1-1,?,Hallescher
29,Sun Mar 11 2018,14:00,Magdeburg,6-1,?,Aalen
29,Sun Mar 11 2018,14:00,Rot-Weiß Erfurt,1-3,?,Karlsruher
30,Fri Mar 16 2018,19:00,Hallescher,1-0,?,Lotte
30,Fri Mar 16 2018,19:00,Wehen,4-2,?,Rot-Weiß Erfurt
30,Fri Mar 16 2018,19:00,Fortuna Köln,1-3,?,Großaspach
30,Sat Mar 17 2018,14:00,Paderborn 07,2-0,?,Zwickau
30,Sat Mar 17 2018,14:00,Karlsruher,2-0,?,Meppen
30,Sat Mar 17 2018,14:00,Unterhaching,3-2,?,W'burg Kickers
30,Sat Mar 17 2018,14:00,Aalen,1-0,?,Hansa Rostock
30,Sun Mar 18 2018,14:00,Osnabrück,0-1,?,Preußen Münster
30,Sun Mar 18 2018,14:00,Chemnitzer FC,2-1,?,Wrd Bremen II
21,Tue Mar 20 2018,19:00,Großaspach,0-0,?,Hansa Rostock
31,Fri Mar 23 2018,19:00,Zwickau,2-2,?,Aalen
31,Fri Mar 23 2018,19:00,Wrd Bremen II,0-2,?,Paderborn 07
31,Sat Mar 24 2018,14:00,Hansa Rostock,0-0,?,Carl Zeiss Jena
31,Sat Mar 24 2018,14:00,Großaspach,0-3,?,Hallescher
31,Sat Mar 24 2018,14:00,Preußen Münster,2-0,?,Unterhaching
31,Sat Mar 24 2018,14:00,Meppen,1-3,?,Wehen
31,Sat Mar 24 2018,14:00,Lotte,3-1,?,Chemnitzer FC
31,Sat Mar 24 2018,14:00,W'burg Kickers,0-0,?,Karlsruher
31,Sat Mar 24 2018,14:00,Rot-Weiß Erfurt,2-1,?,Fortuna Köln
31,Sun Mar 25 2018,14:00,Magdeburg,2-0,?,Osnabrück
25,Tue Mar 27 2018,19:00,Meppen,0-0,?,Paderborn 07
27,Tue Mar 27 2018,19:00,Chemnitzer FC,1-4,?,Wehen
28,Tue Mar 27 2018,19:00,Carl Zeiss Jena,1-2,?,W'burg Kickers
27,Wed Mar 28 2018,19:00,Magdeburg,2-2,?,Zwickau
27,Wed Mar 28 2018,19:00,Rot-Weiß Erfurt,4-4,?,Osnabrück
32,Sat Mar 31 2018,14:00,Osnabrück,1-1,?,Hansa Rostock
32,Sat Mar 31 2018,14:00,Chemnitzer FC,2-3,?,Großaspach
32,Sat Mar 31 2018,14:00,Fortuna Köln,0-2,?,Meppen
32,Sat Mar 31 2018,14:00,Aalen,0-5,?,Paderborn 07
32,Sat Mar 31 2018,14:00,Wehen,0-2,?,W'burg Kickers
32,Sat Mar 31 2018,14:00,Karlsruher,3-0,?,Preußen Münster
32,Sat Mar 31 2018,14:00,Carl Zeiss Jena,2-1,?,Zwickau
32,Sun Apr 1 2018,14:00,Lotte,3-2,?,Wrd Bremen II
32,Sun Apr 1 2018,14:00,Hallescher,3-0,?,Rot-Weiß Erfurt
32,Sun Apr 1 2018,14:00,Unterhaching,0-1,?,Magdeburg
27,Wed Apr 4 2018,19:00,Meppen,2-1,?,Carl Zeiss Jena
33,Fri Apr 6 2018,19:00,Wrd Bremen II,1-0,?,Aalen
33,Sat Apr 7 2018,14:00,W'burg Kickers,1-0,?,Fortuna Köln
33,Sat Apr 7 2018,14:00,Paderborn 07,6-0,?,Carl Zeiss Jena
33,Sat Apr 7 2018,14:00,Magdeburg,2-0,?,Karlsruher
33,Sat Apr 7 2018,14:00,Großaspach,1-1,?,Lotte
33,Sat Apr 7 2018,14:00,Hansa Rostock,1-1,?,Unterhaching
33,Sat Apr 7 2018,14:00,Preußen Münster,1-0,?,Wehen
33,Sun Apr 8 2018,14:00,Meppen,2-2,?,Hallescher
33,Sun Apr 8 2018,14:00,Zwickau,1-1,?,Osnabrück
33,Sun Apr 8 2018,14:00,Rot-Weiß Erfurt,0-5,?,Chemnitzer FC
34,Fri Apr 13 2018,19:00,Wehen,1-2,?,Magdeburg
34,Sat Apr 14 2018,14:00,Fortuna Köln,2-4,?,Preußen Münster
34,Sat Apr 14 2018,14:00,Hallescher,1-3,?,W'burg Kickers
34,Sat Apr 14 2018,14:00,Carl Zeiss Jena,3-2,?,Aalen
34,Sat Apr 14 2018,14:00,Chemnitzer FC,1-2,?,Meppen
34,Sat Apr 14 2018,14:00,Osnabrück,0-5,?,Paderborn 07
34,Sat Apr 14 2018,14:00,Großaspach,2-2,?,Wrd Bremen II
34,Sun Apr 15 2018,14:00,Karlsruher,0-0,?,Hansa Rostock
34,Sun Apr 15 2018,14:00,Lotte,1-0,?,Rot-Weiß Erfurt
34,Sun Apr 15 2018,14:00,Unterhaching,2-1,?,Zwickau
30,Tue Apr 17 2018,19:00,Carl Zeiss Jena,1-5,?,Magdeburg
35,Fri Apr 20 2018,19:00,Meppen,2-1,?,Lotte
35,Sat Apr 21 2018,14:00,Hansa Rostock,2-0,?,Wehen
35,Sat Apr 21 2018,14:00,Rot-Weiß Erfurt,0-6,?,Großaspach
35,Sat Apr 21 2018,14:00,W'burg Kickers,0-0,?,Chemnitzer FC
35,Sat Apr 21 2018,14:00,Magdeburg,2-0,?,Fortuna Köln
35,Sat Apr 21 2018,14:00,Wrd Bremen II,2-4,?,Carl Zeiss Jena
35,Sat Apr 21 2018,14:00,Paderborn 07,3-0,?,Unterhaching
35,Sun Apr 22 2018,14:00,Preußen Münster,1-2,?,Hallescher
35,Sun Apr 22 2018,14:00,Aalen,2-1,?,Osnabrück
35,Mon Apr 23 2018,18:30,Zwickau,2-4,?,Karlsruher
36,Fri Apr 27 2018,19:00,Unterhaching,0-1,?,Aalen
36,Sat Apr 28 2018,14:00,Osnabrück,1-2,?,Carl Zeiss Jena
36,Sat Apr 28 2018,14:00,Wehen,3-0,?,Zwickau
