Matchday,Date,Time,Team 1,FT,HT,Team 2
12,Sun Nov 5 2017,17:00,Marseille,5-0,?,Caen
12,Sun Nov 5 2017,21:00,Saint-Étienne,0-5,?,Lyon
13,Fri Nov 17 2017,19:00,Lille,3-1,?,Saint-Étienne
13,Fri Nov 17 2017,20:45,Amiens,1-1,?,Monaco
13,Sat Nov 18 2017,17:00,Paris S-G,4-1,?,Nantes
13,Sat Nov 18 2017,20:00,Guingamp,1-1,?,Angers
13,Sat Nov 18 2017,20:00,Toulouse,0-0,?,Metz
13,Sat Nov 18 2017,20:00,Strasbourg,2-1,?,Rennes
13,Sat Nov 18 2017,20:00,Dijon,3-1,?,Troyes
13,Sun Nov 19 2017,15:00,Caen,1-1,?,Nice
13,Sun Nov 19 2017,17:00,Lyon,0-0,?,Montpellier
13,Sun Nov 19 2017,21:00,Bordeaux,1-1,?,Marseille
8,Mon Nov 20 2017,19:00,Amiens,3-0,?,Lille
14,Fri Nov 24 2017,20:45,Saint-Étienne,2-2,?,Strasbourg
14,Sat Nov 25 2017,17:00,Rennes,2-1,?,Nantes
14,Sat Nov 25 2017,20:00,Troyes,3-0,?,Angers
14,Sat Nov 25 2017,20:00,Caen,1-0,?,Bordeaux
14,Sat Nov 25 2017,20:00,Montpellier,3-0,?,Lille
14,Sat Nov 25 2017,20:00,Metz,0-2,?,Amiens
14,Sat Nov 25 2017,20:00,Dijon,3-1,?,Toulouse
14,Sun Nov 26 2017,15:00,Nice,0-5,?,Lyon
14,Sun Nov 26 2017,17:00,Marseille,1-0,?,Guingamp
14,Sun Nov 26 2017,21:00,Monaco,1-2,?,Paris S-G
15,Tue Nov 28 2017,19:00,Strasbourg,0-0,?,Caen
15,Tue Nov 28 2017,19:00,Amiens,2-1,?,Dijon
15,Tue Nov 28 2017,21:00,Bordeaux,3-0,?,Saint-Étienne
15,Wed Nov 29 2017,19:00,Metz,0-3,?,Marseille
15,Wed Nov 29 2017,19:00,Guingamp,0-0,?,Montpellier
15,Wed Nov 29 2017,19:00,Nantes,1-0,?,Monaco
15,Wed Nov 29 2017,19:00,Angers,1-2,?,Rennes
15,Wed Nov 29 2017,19:00,Toulouse,1-2,?,Nice
15,Wed Nov 29 2017,19:00,Lyon,1-2,?,Lille
15,Wed Nov 29 2017,21:00,Paris S-G,2-0,?,Troyes
16,Fri Dec 1 2017,20:45,Dijon,3-2,?,Bordeaux
16,Sat Dec 2 2017,17:00,Strasbourg,2-1,?,Paris S-G
16,Sat Dec 2 2017,20:00,Troyes,0-1,?,Guingamp
16,Sat Dec 2 2017,20:00,Rennes,2-0,?,Amiens
16,Sat Dec 2 2017,20:00,Lille,1-0,?,Toulouse
16,Sat Dec 2 2017,20:00,Monaco,1-0,?,Angers
16,Sat Dec 2 2017,20:00,Nice,3-1,?,Metz
16,Sun Dec 3 2017,15:00,Saint-Étienne,1-1,?,Nantes
16,Sun Dec 3 2017,17:00,Caen,1-2,?,Lyon
16,Sun Dec 3 2017,21:00,Montpellier,1-1,?,Marseille
17,Fri Dec 8 2017,20:45,Bordeaux,0-3,?,Strasbourg
17,Sat Dec 9 2017,17:00,Paris S-G,3-1,?,Lille
17,Sat Dec 9 2017,20:00,Angers,1-1,?,Montpellier
17,Sat Dec 9 2017,20:00,Monaco,3-2,?,Troyes
17,Sat Dec 9 2017,20:00,Toulouse,2-0,?,Caen
17,Sat Dec 9 2017,20:00,Guingamp,4-0,?,Dijon
17,Sat Dec 9 2017,20:00,Metz,1-1,?,Rennes
17,Sun Dec 10 2017,15:00,Amiens,1-2,?,Lyon
17,Sun Dec 10 2017,17:00,Nantes,1-2,?,Nice
17,Sun Dec 10 2017,21:00,Marseille,3-0,?,Saint-Étienne
18,Fri Dec 15 2017,20:45,Saint-Étienne,0-4,?,Monaco
18,Sat Dec 16 2017,17:00,Rennes,1-4,?,Paris S-G
18,Sat Dec 16 2017,20:00,Montpellier,1-3,?,Metz
18,Sat Dec 16 2017,20:00,Strasbourg,2-1,?,Toulouse
18,Sat Dec 16 2017,20:00,Troyes,1-0,?,Amiens
18,Sat Dec 16 2017,20:00,Dijon,3-0,?,Lille
18,Sat Dec 16 2017,20:00,Caen,0-0,?,Guingamp
18,Sun Dec 17 2017,15:00,Nantes,1-0,?,Angers
18,Sun Dec 17 2017,17:00,Nice,1-0,?,Bordeaux
18,Sun Dec 17 2017,21:00,Lyon,2-0,?,Marseille
19,Wed Dec 20 2017,20:50,Paris S-G,3-1,?,Caen
19,Wed Dec 20 2017,20:50,Guingamp,2-1,?,Saint-Étienne
19,Wed Dec 20 2017,20:50,Metz,3-0,?,Strasbourg
19,Wed Dec 20 2017,20:50,Monaco,2-1,?,Rennes
19,Wed Dec 20 2017,20:50,Toulouse,1-2,?,Lyon
19,Wed Dec 20 2017,20:50,Marseille,3-1,?,Troyes
19,Wed Dec 20 2017,20:50,Angers,2-1,?,Dijon
19,Wed Dec 20 2017,20:50,Lille,1-1,?,Nice
19,Wed Dec 20 2017,20:50,Amiens,0-1,?,Nantes
19,Wed Dec 20 2017,20:50,Bordeaux,0-2,?,Montpellier
20,Fri Jan 12 2018,20:45,Strasbourg,0-2,?,Guingamp
20,Sat Jan 13 2018,17:00,Rennes,0-3,?,Marseille
20,Sat Jan 13 2018,20:00,Troyes,0-1,?,Bordeaux
20,Sat Jan 13 2018,20:00,Nice,1-0,?,Amiens
20,Sat Jan 13 2018,20:00,Caen,0-1,?,Lille
20,Sat Jan 13 2018,20:00,Dijon,1-1,?,Metz
20,Sat Jan 13 2018,20:00,Montpellier,0-0,?,Monaco
20,Sun Jan 14 2018,15:00,Saint-Étienne,2-0,?,Toulouse
20,Sun Jan 14 2018,17:00,Lyon,1-1,?,Angers
20,Sun Jan 14 2018,21:00,Nantes,0-1,?,Paris S-G
21,Tue Jan 16 2018,19:00,Marseille,2-0,?,Strasbourg
21,Tue Jan 16 2018,19:00,Bordeaux,0-2,?,Caen
21,Tue Jan 16 2018,21:00,Monaco,2-2,?,Nice
21,Wed Jan 17 2018,19:00,Amiens,1-1,?,Montpellier
21,Wed Jan 17 2018,19:00,Angers,3-1,?,Troyes
21,Wed Jan 17 2018,19:00,Metz,3-0,?,Saint-Étienne
21,Wed Jan 17 2018,19:00,Toulouse,1-1,?,Nantes
21,Wed Jan 17 2018,19:00,Guingamp,0-2,?,Lyon
21,Wed Jan 17 2018,19:00,Lille,1-2,?,Rennes
21,Wed Jan 17 2018,21:00,Paris S-G,8-0,?,Dijon
22,Fri Jan 19 2018,20:45,Caen,0-2,?,Marseille
22,Sat Jan 20 2018,17:00,Nantes,0-1,?,Bordeaux
22,Sat Jan 20 2018,20:00,Amiens,3-1,?,Guingamp
22,Sat Jan 20 2018,20:00,Montpellier,2-1,?,Toulouse
22,Sat Jan 20 2018,20:00,Troyes,1-0,?,Lille
22,Sat Jan 20 2018,20:00,Strasbourg,3-2,?,Dijon
22,Sat Jan 20 2018,20:00,Rennes,1-0,?,Angers
22,Sun Jan 21 2018,15:00,Nice,1-0,?,Saint-Étienne
22,Sun Jan 21 2018,17:00,Monaco,3-1,?,Metz
22,Sun Jan 21 2018,21:00,Lyon,2-1,?,Paris S-G
23,Fri Jan 26 2018,20:45,Dijon,2-1,?,Rennes
23,Sat Jan 27 2018,17:00,Paris S-G,4-0,?,Montpellier
23,Sat Jan 27 2018,20:00,Toulouse,1-0,?,Troyes
23,Sat Jan 27 2018,20:00,Angers,1-0,?,Amiens
23,Sat Jan 27 2018,20:00,Guingamp,0-3,?,Nantes
23,Sat Jan 27 2018,20:00,Metz,2-1,?,Nice
23,Sat Jan 27 2018,20:00,Saint-Étienne,2-1,?,Caen
23,Sun Jan 28 2018,15:00,Lille,2-1,?,Strasbourg
23,Sun Jan 28 2018,17:00,Bordeaux,3-1,?,Lyon
23,Sun Jan 28 2018,21:00,Marseille,2-2,?,Monaco
24,Fri Feb 2 2018,20:45,Marseille,6-3,?,Metz
24,Sat Feb 3 2018,17:00,Lille,0-3,?,Paris S-G
24,Sat Feb 3 2018,20:00,Strasbourg,0-2,?,Bordeaux
24,Sat Feb 3 2018,20:00,Montpellier,2-1,?,Angers
24,Sat Feb 3 2018,20:00,Nice,0-1,?,Toulouse
24,Sat Feb 3 2018,20:00,Amiens,0-2,?,Saint-Étienne
24,Sun Feb 4 2018,15:00,Rennes,0-1,?,Guingamp
24,Sun Feb 4 2018,17:00,Caen,3-2,?,Nantes
24,Sun Feb 4 2018,21:00,Monaco,3-2,?,Lyon
25,Fri Feb 9 2018,20:45,Saint-Étienne,2-2,?,Marseille
25,Sat Feb 10 2018,17:00,Toulouse,0-1,?,Paris S-G
25,Sat Feb 10 2018,20:00,Metz,0-1,?,Montpellier
25,Sat Feb 10 2018,20:00,Guingamp,0-0,?,Caen
25,Sat Feb 10 2018,20:00,Bordeaux,3-2,?,Amiens
25,Sat Feb 10 2018,20:00,Dijon,3-2,?,Nice
25,Sat Feb 10 2018,20:00,Angers,0-4,?,Monaco
25,Sun Feb 11 2018,15:00,Strasbourg,2-1,?,Troyes
25,Sun Feb 11 2018,17:00,Nantes,2-2,?,Lille
25,Sun Feb 11 2018,21:00,Lyon,0-2,?,Rennes
26,Fri Feb 16 2018,20:45,Monaco,4-0,?,Dijon
26,Sat Feb 17 2018,17:00,Paris S-G,5-2,?,Strasbourg
26,Sat Feb 17 2018,20:00,Troyes,1-0,?,Metz
26,Sat Feb 17 2018,20:00,Angers,0-1,?,Saint-Étienne
26,Sat Feb 17 2018,20:00,Montpellier,1-1,?,Guingamp
26,Sat Feb 17 2018,20:00,Amiens,0-0,?,Toulouse
26,Sat Feb 17 2018,20:00,Caen,2-2,?,Rennes
26,Sun Feb 18 2018,15:00,Nice,1-1,?,Nantes
26,Sun Feb 18 2018,17:00,Lille,2-2,?,Lyon
26,Sun Feb 18 2018,21:00,Marseille,1-0,?,Bordeaux
24,Tue Feb 20 2018,18:30,Troyes,0-0,?,Dijon
27,Fri Feb 23 2018,20:45,Strasbourg,0-0,?,Montpellier
27,Sat Feb 24 2018,17:00,Toulouse,3-3,?,Monaco
27,Sat Feb 24 2018,20:00,Nantes,0-1,?,Amiens
27,Sat Feb 24 2018,20:00,Rennes,2-0,?,Troyes
27,Sat Feb 24 2018,20:00,Lille,1-2,?,Angers
27,Sat Feb 24 2018,20:00,Dijon,2-0,?,Caen
27,Sat Feb 24 2018,20:00,Guingamp,2-2,?,Metz
27,Sun Feb 25 2018,15:00,Bordeaux,0-0,?,Nice
27,Sun Feb 25 2018,17:00,Lyon,1-1,?,Saint-Étienne
27,Sun Feb 25 2018,21:00,Paris S-G,3-0,?,Marseille
28,Fri Mar 2 2018,19:00,Nice,2-1,?,Lille
28,Fri Mar 2 2018,20:45,Monaco,2-1,?,Bordeaux
28,Sat Mar 3 2018,17:00,Troyes,0-2,?,Paris S-G
28,Sat Mar 3 2018,20:00,Saint-Étienne,2-2,?,Dijon
28,Sat Mar 3 2018,20:00,Amiens,0-2,?,Rennes
28,Sat Mar 3 2018,20:00,Angers,3-0,?,Guingamp
28,Sat Mar 3 2018,20:00,Metz,1-1,?,Toulouse
28,Sun Mar 4 2018,15:00,Caen,2-0,?,Strasbourg
28,Sun Mar 4 2018,17:00,Montpellier,1-1,?,Lyon
28,Sun Mar 4 2018,21:00,Marseille,1-1,?,Nantes
29,Fri Mar 9 2018,20:45,Strasbourg,1-3,?,Monaco
29,Sat Mar 10 2018,17:00,Paris S-G,5-0,?,Metz
29,Sat Mar 10 2018,20:00,Nantes,1-0,?,Troyes
29,Sat Mar 10 2018,20:00,Bordeaux,0-0,?,Angers
29,Sat Mar 10 2018,20:00,Rennes,1-1,?,Saint-Étienne
29,Sat Mar 10 2018,20:00,Lille,1-1,?,Montpellier
29,Sat Mar 10 2018,20:00,Dijon,1-1,?,Amiens
29,Sun Mar 11 2018,15:00,Guingamp,2-5,?,Nice
29,Sun Mar 11 2018,17:00,Lyon,1-0,?,Caen
29,Sun Mar 11 2018,21:00,Toulouse,1-2,?,Marseille
31,Wed Mar 14 2018,17:00,Paris S-G,2-1,?,Angers
30,Fri Mar 16 2018,20:45,Monaco,2-1,?,Lille
30,Sat Mar 17 2018,17:00,Bordeaux,0-2,?,Rennes
30,Sat Mar 17 2018,20:00,Toulouse,2-2,?,Strasbourg
30,Sat Mar 17 2018,20:00,Montpellier,2-2,?,Dijon
30,Sat Mar 17 2018,20:00,Amiens,1-1,?,Troyes
30,Sat Mar 17 2018,20:00,Angers,3-0,?,Caen
30,Sun Mar 18 2018,13:00,Nice,1-2,?,Paris S-G
30,Sun Mar 18 2018,15:00,Metz,1-1,?,Nantes
30,Sun Mar 18 2018,17:00,Saint-Étienne,2-0,?,Guingamp
30,Sun Mar 18 2018,21:00,Marseille,2-3,?,Lyon
31,Sat Mar 31 2018,17:00,Dijon,1-3,?,Marseille
31,Sun Apr 1 2018,15:00,Guingamp,2-1,?,Bordeaux
31,Sun Apr 1 2018,17:00,Nantes,0-3,?,Saint-Étienne
31,Sun Apr 1 2018,17:00,Lille,0-1,?,Amiens
31,Sun Apr 1 2018,17:00,Strasbourg,2-2,?,Metz
31,Sun Apr 1 2018,17:00,Troyes,0-2,?,Nice
31,Sun Apr 1 2018,17:00,Caen,1-3,?,Montpellier
31,Sun Apr 1 2018,21:00,Lyon,2-0,?,Toulouse
31,Wed Apr 4 2018,18:45,Rennes,1-1,?,Monaco
32,Fri Apr 6 2018,20:45,Saint-Étienne,1-1,?,Paris S-G
32,Sat Apr 7 2018,17:00,Monaco,2-1,?,Nantes
32,Sat Apr 7 2018,20:00,Angers,1-1,?,Strasbourg
32,Sat Apr 7 2018,20:00,Amiens,3-0,?,Caen
32,Sat Apr 7 2018,20:00,Toulouse,0-1,?,Dijon
32,Sat Apr 7 2018,20:00,Bordeaux,2-1,?,Lille
32,Sat Apr 7 2018,20:00,Guingamp,4-0,?,Troyes
32,Sun Apr 8 2018,15:00,Nice,1-1,?,Rennes
32,Sun Apr 8 2018,17:00,Metz,0-5,?,Lyon
32,Sun Apr 8 2018,21:00,Marseille,0-0,?,Montpellier
33,Fri Apr 13 2018,20:45,Angers,1-1,?,Nice
33,Sat Apr 14 2018,17:00,Lyon,3-0,?,Amiens
33,Sat Apr 14 2018,20:00,Strasbourg,0-1,?,Saint-Étienne
33,Sat Apr 14 2018,20:00,Nantes,1-1,?,Dijon
33,Sat Apr 14 2018,20:00,Lille,2-2,?,Guingamp
33,Sat Apr 14 2018,20:00,Rennes,1-2,?,Metz
33,Sun Apr 15 2018,15:00,Montpellier,1-3,?,Bordeaux
33,Sun Apr 15 2018,17:00,Troyes,2-3,?,Marseille
33,Sun Apr 15 2018,21:00,Paris S-G,7-1,?,Monaco
34,Fri Apr 20 2018,19:30,Nantes,1-1,?,Rennes
34,Fri Apr 20 2018,21:00,Dijon,2-5,?,Lyon
34,Sat Apr 21 2018,17:00,Marseille,5-1,?,Lille
34,Sat Apr 21 2018,20:00,Metz,1-1,?,Caen
34,Sat Apr 21 2018,20:00,Toulouse,2-0,?,Angers
34,Sat Apr 21 2018,20:00,Guingamp,3-1,?,Monaco
34,Sat Apr 21 2018,20:00,Amiens,3-1,?,Strasbourg
34,Sun Apr 22 2018,15:00,Nice,1-0,?,Montpellier
34,Sun Apr 22 2018,17:00,Saint-Étienne,2-1,?,Troyes
34,Sun Apr 22 2018,21:00,Bordeaux,0-1,?,Paris S-G
33,Wed Apr 25 2018,18:45,Caen,0-0,?,Toulouse
35,Fri Apr 27 2018,20:45,Montpellier,0-1,?,Saint-Étienne
35,Sat Apr 28 2018,17:00,Lyon,2-0,?,Nantes
35,Sat Apr 28 2018,20:00,Bordeaux,3-1,?,Dijon
35,Sat Apr 28 2018,20:00,Lille,3-1,?,Metz
35,Sat Apr 28 2018,20:00,Troyes,3-1,?,Caen
35,Sat Apr 28 2018,20:00,Strasbourg,1-1,?,Nice
35,Sat Apr 28 2018,20:00,Monaco,0-0,?,Amiens
35,Sun Apr 29 2018,15:00,Rennes,2-1,?,Toulouse
35,Sun Apr 29 2018,17:00,Angers,1-1,?,Marseille
35,Sun Apr 29 2018,21:00,Paris S-G,2-2,?,Guingamp
36,Fri May 4 2018,20:45,Amiens,2-2,?,Paris S-G
36,Sun May 6 2018,15:00,Saint-Étienne,1-3,?,Bordeaux
36,Sun May 6 2018,16:30,Lyon,3-0,?,Troyes
36,Sun May 6 2018,17:00,Dijon,3-1,?,Guingamp
36,Sun May 6 2018,17:00,Toulouse,2-3,?,Lille
36,Sun May 6 2018,17:00,Rennes,2-1,?,Strasbourg
36,Sun May 6 2018,17:00,Nantes,0-2,?,Montpellier
36,Sun May 6 2018,17:00,Metz,1-2,?,Angers
36,Sun May 6 2018,17:00,Caen,1-2,?,Monaco
36,Sun May 6 2018,21:05,Marseille,2-1,?,Nice
37,Fri May 11 2018,20:45,Guingamp,3-3,?,Marseille
37,Sat May 12 2018,21:00,Bordeaux,4-2,?,Toulouse
37,Sat May 12 2018,21:00,Strasbourg,3-2,?,Lyon
37,Sat May 12 2018,21:00,Montpellier,1-1,?,Troyes
37,Sat May 12 2018,21:00,Monaco,1-0,?,Saint-Étienne
37,Sat May 12 2018,21:00,Nice,4-1,?,Caen
37,Sat May 12 2018,21:00,Lille,2-1,?,Dijon
37,Sat May 12 2018,21:00,Paris S-G,0-2,?,Rennes
37,Sat May 12 2018,21:00,Angers,0-2,?,Nantes
37,Sat May 12 2018,21:00,Amiens,2-0,?,Metz
38,Sat May 19 2018,21:00,Rennes,1-1,?,Montpellier
38,Sat May 19 2018,21:00,Dijon,2-1,?,Angers
38,Sat May 19 2018,21:00,Nantes,1-0,?,Strasbourg
38,Sat May 19 2018,21:00,Lyon,3-2,?,Nice
38,Sat May 19 2018,21:00,Troyes,0-3,?,Monaco
38,Sat May 19 2018,21:00,Caen,0-0,?,Paris S-G
38,Sat May 19 2018,21:00,Saint-Étienne,5-0,?,Lille
38,Sat May 19 2018,21:00,Marseille,2-1,?,Amiens
38,Sat May 19 2018,21:00,Metz,0-4,?,Bordeaux
38,Sat May 19 2018,21:00,Toulouse,2-1,?,Guingamp
