Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 16 Aug 2013 (32),Pacos Ferreira (1),0-2,0-1,Sp Braga (1)
?,(Sat) 17 Aug 2013 (32),Estoril (1),3-1,2-1,Nacional (1)
?,(Sat) 17 Aug 2013 (32),Guimaraes (1),2-0,0-0,Olhanense (1)
?,(Sun) 18 Aug 2013 (32),Belenenses (1),0-3,0-1,Rio Ave (1)
?,(Sun) 18 Aug 2013 (32),Gil Vicente (1),2-0,1-0,Academica (1)
?,(Sun) 18 Aug 2013 (32),Maritimo (1),2-1,1-0,Benfica (1)
?,(Sun) 18 Aug 2013 (32),Setubal (1),1-3,1-0,Porto (1)
?,(Sun) 18 Aug 2013 (32),Sp Lisbon (1),5-1,2-1,Arouca (1)
?,(Sat) 24 Aug 2013 (33),Academica (2),0-4,0-2,Sp Lisbon (2)
?,(Sat) 24 Aug 2013 (33),Olhanense (2),1-0,1-0,Pacos Ferreira (2)
?,(Sun) 25 Aug 2013 (33),Arouca (2),1-2,0-2,Estoril (2)
?,(Sun) 25 Aug 2013 (33),Benfica (2),2-1,0-0,Gil Vicente (2)
?,(Sun) 25 Aug 2013 (33),Nacional (2),1-1,1-1,Guimaraes (2)
?,(Sun) 25 Aug 2013 (33),Porto (2),3-0,2-0,Maritimo (2)
?,(Sun) 25 Aug 2013 (33),Rio Ave (2),2-0,1-0,Setubal (2)
?,(Mon) 26 Aug 2013 (34),Sp Braga (2),2-1,1-0,Belenenses (2)
?,(Sat) 31 Aug 2013 (34),Guimaraes (3),1-4,1-1,Setubal (3)
?,(Sat) 31 Aug 2013 (34),Sp Lisbon (3),1-1,1-0,Benfica (3)
?,(Sun) 1 Sep 2013 (34),Arouca (3),1-0,0-0,Rio Ave (3)
?,(Sun) 1 Sep 2013 (34),Belenenses (3),2-3,1-1,Nacional (3)
?,(Sun) 1 Sep 2013 (34),Gil Vicente (3),1-0,0-0,Sp Braga (3)
?,(Sun) 1 Sep 2013 (34),Maritimo (3),1-1,0-1,Olhanense (3)
?,(Sun) 1 Sep 2013 (34),Pacos Ferreira (3),0-1,0-0,Porto (3)
?,(Mon) 2 Sep 2013 (35),Estoril (3),1-1,0-1,Academica (3)
?,(Sat) 14 Sep 2013 (36),Benfica (4),3-1,2-0,Pacos Ferreira (4)
?,(Sat) 14 Sep 2013 (36),Porto (4),2-0,2-0,Gil Vicente (4)
?,(Sat) 14 Sep 2013 (36),Rio Ave (4),0-1,0-0,Guimaraes (4)
?,(Sun) 15 Sep 2013 (36),Academica (4),2-1,0-1,Belenenses (4)
?,(Sun) 15 Sep 2013 (36),Nacional (4),0-1,0-0,Arouca (4)
?,(Sun) 15 Sep 2013 (36),Olhanense (4),0-2,0-0,Sp Lisbon (4)
?,(Sun) 15 Sep 2013 (36),Setubal (4),2-4,0-0,Maritimo (4)
?,(Sun) 15 Sep 2013 (36),Sp Braga (4),3-2,1-1,Estoril (4)
?,(Fri) 20 Sep 2013 (37),Arouca (5),0-1,0-1,Sp Braga (5)
?,(Sat) 21 Sep 2013 (37),Belenenses (5),1-0,1-0,Maritimo (5)
?,(Sat) 21 Sep 2013 (37),Gil Vicente (5),1-1,1-0,Olhanense (5)
?,(Sat) 21 Sep 2013 (37),Sp Lisbon (5),1-1,1-0,Rio Ave (5)
?,(Sun) 22 Sep 2013 (37),Estoril (5),2-2,1-1,Porto (5)
?,(Sun) 22 Sep 2013 (37),Guimaraes (5),0-1,0-0,Benfica (5)
?,(Sun) 22 Sep 2013 (37),Nacional (5),1-0,1-0,Academica (5)
?,(Mon) 23 Sep 2013 (38),Pacos Ferreira (5),1-1,0-1,Setubal (5)
?,(Fri) 27 Sep 2013 (38),Porto (6),1-0,0-0,Guimaraes (6)
?,(Sat) 28 Sep 2013 (38),Academica (6),0-0,0-0,Arouca (6)
?,(Sat) 28 Sep 2013 (38),Benfica (6),1-1,1-1,Belenenses (6)
?,(Sat) 28 Sep 2013 (38),Maritimo (6),3-4,1-0,Pacos Ferreira (6)
?,(Sat) 28 Sep 2013 (38),Olhanense (6),1-2,1-1,Estoril (6)
?,(Sat) 28 Sep 2013 (38),Rio Ave (6),0-3,0-1,Nacional (6)
?,(Sat) 28 Sep 2013 (38),Sp Braga (6),1-2,1-1,Sp Lisbon (6)
?,(Mon) 30 Sep 2013 (39),Setubal (6),2-2,2-1,Gil Vicente (6)
?,(Fri) 4 Oct 2013 (39),Academica (7),0-1,0-0,Rio Ave (7)
?,(Sat) 5 Oct 2013 (39),Belenenses (7),2-0,1-0,Olhanense (7)
?,(Sat) 5 Oct 2013 (39),Sp Lisbon (7),4-0,1-0,Setubal (7)
?,(Sun) 6 Oct 2013 (39),Arouca (7),1-3,0-1,Porto (7)
?,(Sun) 6 Oct 2013 (39),Estoril (7),1-2,0-1,Benfica (7)
?,(Sun) 6 Oct 2013 (39),Gil Vicente (7),2-1,0-0,Pacos Ferreira (7)
?,(Sun) 6 Oct 2013 (39),Nacional (7),3-0,2-0,Sp Braga (7)
?,(Mon) 7 Oct 2013 (40),Guimaraes (7),1-0,0-0,Maritimo (7)
?,(Fri) 25 Oct 2013 (42),Sp Braga (8),0-1,0-1,Academica (8)
?,(Sat) 26 Oct 2013 (42),Olhanense (8),1-0,0-0,Arouca (8)
?,(Sat) 26 Oct 2013 (42),Rio Ave (8),0-1,0-0,Gil Vicente (8)
?,(Sat) 26 Oct 2013 (42),Setubal (8),0-0,0-0,Belenenses (8)
?,(Sun) 27 Oct 2013 (42),Benfica (8),2-0,1-0,Nacional (8)
?,(Sun) 27 Oct 2013 (42),Maritimo (8),1-3,1-1,Estoril (8)
?,(Sun) 27 Oct 2013 (42),Porto (8),3-1,1-0,Sp Lisbon (8)
?,(Mon) 28 Oct 2013 (43),Pacos Ferreira (8),1-3,1-1,Guimaraes (8)
?,(Fri) 1 Nov 2013 (43),Academica (9),0-3,0-2,Benfica (9)
?,(Sat) 2 Nov 2013 (43),Belenenses (9),1-1,1-1,Porto (9)
?,(Sat) 2 Nov 2013 (43),Sp Lisbon (9),3-2,1-2,Maritimo (9)
?,(Sun) 3 Nov 2013 (43),Arouca (9),0-0,0-0,Pacos Ferreira (9)
?,(Sun) 3 Nov 2013 (43),Estoril (9),0-2,0-0,Setubal (9)
?,(Sun) 3 Nov 2013 (43),Gil Vicente (9),1-0,1-0,Guimaraes (9)
?,(Sun) 3 Nov 2013 (43),Nacional (9),0-0,0-0,Olhanense (9)
?,(Sun) 3 Nov 2013 (43),Sp Braga (9),0-1,0-0,Rio Ave (9)
?,(Sat) 23 Nov 2013 (46),Benfica (10),1-0,0-0,Sp Braga (10)
?,(Sat) 23 Nov 2013 (46),Porto (10),1-1,0-0,Nacional (10)
