Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 25 Aug 2006 (34),FC Porto (1),2-1,2-0,União de Leiria (1)
?,(Sat) 26 Aug 2006 (34),SC Beira-Mar (1),2-2,1-1,CD Aves (1)
?,(Sat) 26 Aug 2006 (34),SC Braga (1),2-1,0-0,FC Paços de Ferreira (1)
?,(Sat) 26 Aug 2006 (34),Sporting CP (1),3-2,0-1,Boavista FC (1)
?,(Sun) 27 Aug 2006 (34),CS Marítimo (1),1-0,1-0,CD Nacional Madeira (1)
?,(Sun) 27 Aug 2006 (34),Naval 1º de Maio (1),2-0,1-0,CF Estrela da Amadora (1)
?,(Mon) 28 Aug 2006 (35),Vitória de Setúbal (1),1-1,0-0,Académica de Coimbra (1)
?,(Fri) 8 Sep 2006 (36),CD Aves (2),0-1,0-1,SC Braga (2)
?,(Sat) 9 Sep 2006 (36),Boavista FC (2),3-0,1-0,SL Benfica (1)
?,(Sat) 9 Sep 2006 (36),CD Nacional Madeira (2),0-1,0-1,Sporting CP (2)
?,(Sun) 10 Sep 2006 (36),Académica de Coimbra (2),1-2,1-0,Naval 1º de Maio (2)
?,(Sun) 10 Sep 2006 (36),Os Belenenses (1),2-0,1-0,Vitória de Setúbal (2)
?,(Sun) 10 Sep 2006 (36),CF Estrela da Amadora (2),0-3,0-0,FC Porto (2)
?,(Sun) 10 Sep 2006 (36),FC Paços de Ferreira (2),2-1,1-0,CS Marítimo (2)
?,(Mon) 11 Sep 2006 (37),União de Leiria (2),2-2,0-1,SC Beira-Mar (2)
?,(Sat) 16 Sep 2006 (37),Sporting CP (3),0-1,0-1,FC Paços de Ferreira (3)
?,(Sun) 17 Sep 2006 (37),Académica de Coimbra (3),1-1,1-1,Os Belenenses (2)
?,(Sun) 17 Sep 2006 (37),SC Beira-Mar (3),2-0,1-0,CF Estrela da Amadora (3)
?,(Sun) 17 Sep 2006 (37),SL Benfica (2),1-0,1-0,CD Nacional Madeira (3)
?,(Sun) 17 Sep 2006 (37),CS Marítimo (3),0-0,0-0,CD Aves (3)
?,(Sun) 17 Sep 2006 (37),Naval 1º de Maio (3),0-2,0-2,FC Porto (3)
?,(Mon) 18 Sep 2006 (38),SC Braga (3),0-1,0-1,União de Leiria (3)
?,(Tue) 19 Sep 2006 (38),Vitória de Setúbal (3),1-0,0-0,Boavista FC (3)
?,(Fri) 22 Sep 2006 (38),FC Paços de Ferreira (4),1-1,0-1,SL Benfica (3)
?,(Fri) 22 Sep 2006 (38),FC Porto (4),3-0,0-0,SC Beira-Mar (4)
?,(Sat) 23 Sep 2006 (38),CD Aves (4),0-2,0-1,Sporting CP (4)
?,(Sat) 23 Sep 2006 (38),Os Belenenses (3),0-0,0-0,Naval 1º de Maio (4)
?,(Sat) 23 Sep 2006 (38),CF Estrela da Amadora (4),0-0,0-0,SC Braga (4)
?,(Sun) 24 Sep 2006 (38),Boavista FC (4),2-2,1-1,Académica de Coimbra (4)
?,(Sun) 24 Sep 2006 (38),CD Nacional Madeira (4),1-0,0-0,Vitória de Setúbal (4)
?,(Mon) 25 Sep 2006 (39),União de Leiria (4),1-0,0-0,CS Marítimo (4)
?,(Fri) 29 Sep 2006 (39),Naval 1º de Maio (5),2-1,0-0,SC Beira-Mar (5)
?,(Sat) 30 Sep 2006 (39),Os Belenenses (4),0-2,0-2,Boavista FC (5)
