Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 28 Aug 2004 (W35),Os Belenenses (1),3-0,2-0,CS Marítimo (1)
?,(Sat) 28 Aug 2004 (W35),Sporting CP (1),3-2,2-0,Gil Vicente FC (1)
?,(Sun) 29 Aug 2004 (W35),SC Beira-Mar (1),2-3,0-2,SL Benfica (1)
?,(Sun) 29 Aug 2004 (W35),Boavista FC (1),1-0,0-0,CD Nacional Madeira (1)
?,(Sun) 29 Aug 2004 (W35),Estoril Praia (1),0-0,0-0,Rio Ave FC (1)
?,(Sun) 29 Aug 2004 (W35),Moreirense FC (1),0-0,0-0,Vitória de Guimarães (1)
?,(Sun) 29 Aug 2004 (W35),FC Penafiel (1),1-4,1-1,Vitória de Setúbal (1)
?,(Mon) 30 Aug 2004 (W36),Académica de Coimbra (1),2-2,1-2,SC Braga (1)
?,(Sun) 5 Sep 2004 (W36),Vitória de Guimarães (2),2-1,2-0,Académica de Coimbra (2)
?,(Fri) 10 Sep 2004 (W37),Gil Vicente FC (2),0-1,0-1,Boavista FC (2)
?,(Sat) 11 Sep 2004 (W37),SL Benfica (2),2-0,1-0,Moreirense FC (2)
?,(Sat) 11 Sep 2004 (W37),União de Leiria (1),4-2,2-1,Estoril Praia (2)
?,(Sat) 11 Sep 2004 (W37),CS Marítimo (2),3-0,1-0,FC Penafiel (2)
?,(Sat) 11 Sep 2004 (W37),SC Braga (2),1-1,0-1,FC Porto (1)
?,(Sun) 12 Sep 2004 (W37),CD Nacional Madeira (2),2-1,1-1,SC Beira-Mar (2)
?,(Sun) 12 Sep 2004 (W37),Vitória de Setúbal (2),2-0,0-0,Sporting CP (2)
?,(Mon) 13 Sep 2004 (W38),Rio Ave FC (2),3-3,2-0,Os Belenenses (2)
?,(Fri) 17 Sep 2004 (W38),Boavista FC (3),1-1,1-0,Vitória de Setúbal (3)
?,(Sat) 18 Sep 2004 (W38),FC Porto (2),2-2,1-2,Estoril Praia (3)
?,(Sun) 19 Sep 2004 (W38),Académica de Coimbra (3),0-1,0-0,SL Benfica (3)
?,(Sun) 19 Sep 2004 (W38),SC Beira-Mar (3),1-0,1-0,Gil Vicente FC (3)
?,(Sun) 19 Sep 2004 (W38),Os Belenenses (3),2-1,1-0,União de Leiria (2)
?,(Sun) 19 Sep 2004 (W38),Moreirense FC (3),3-2,2-0,CD Nacional Madeira (3)
?,(Sun) 19 Sep 2004 (W38),FC Penafiel (3),1-1,0-0,Rio Ave FC (3)
?,(Mon) 20 Sep 2004 (W39),Sporting CP (3),0-1,0-1,CS Marítimo (3)
?,(Tue) 21 Sep 2004 (W39),SC Braga (3),1-0,1-0,Vitória de Guimarães (3)
?,(Wed) 22 Sep 2004 (W39),FC Porto (3),1-1,1-0,União de Leiria (3)
?,(Fri) 24 Sep 2004 (W39),Vitória de Setúbal (4),1-2,1-1,SC Beira-Mar (4)
?,(Sat) 25 Sep 2004 (W39),Vitória de Guimarães (4),0-1,0-0,FC Porto (4)
?,(Sat) 25 Sep 2004 (W39),CS Marítimo (4),2-1,1-0,Boavista FC (4)
?,(Sun) 26 Sep 2004 (W39),SL Benfica (4),0-0,0-0,SC Braga (4)
?,(Sun) 26 Sep 2004 (W39),Gil Vicente FC (4),3-1,0-0,Moreirense FC (4)
?,(Sun) 26 Sep 2004 (W39),União de Leiria (4),1-2,0-2,FC Penafiel (4)
?,(Sun) 26 Sep 2004 (W39),CD Nacional Madeira (4),2-1,0-0,Académica de Coimbra (4)
?,(Sun) 26 Sep 2004 (W39),Rio Ave FC (4),0-0,0-0,Sporting CP (4)
?,(Mon) 27 Sep 2004 (W40),Estoril Praia (4),1-0,0-0,Os Belenenses (4)
?,(Fri) 1 Oct 2004 (W40),Boavista FC (5),0-1,0-1,Rio Ave FC (5)
?,(Sun) 3 Oct 2004 (W40),Académica de Coimbra (5),2-1,2-1,Gil Vicente FC (5)
?,(Sun) 3 Oct 2004 (W40),Vitória de Guimarães (5),1-2,0-0,SL Benfica (5)
?,(Sun) 3 Oct 2004 (W40),Moreirense FC (5),2-2,1-0,Vitória de Setúbal (5)
?,(Sun) 3 Oct 2004 (W40),FC Penafiel (5),2-1,2-1,Estoril Praia (5)
?,(Sun) 3 Oct 2004 (W40),FC Porto (5),3-0,1-0,Os Belenenses (5)
?,(Mon) 4 Oct 2004 (W41),Sporting CP (5),2-2,1-1,União de Leiria (5)
?,(Tue) 5 Oct 2004 (W41),SC Braga (5),3-2,1-0,CD Nacional Madeira (5)
?,(Sun) 10 Oct 2004 (W41),SC Beira-Mar (5),2-2,1-0,CS Marítimo (5)
?,(Fri) 15 Oct 2004 (W42),Gil Vicente FC (6),0-1,0-0,SC Braga (6)
?,(Sat) 16 Oct 2004 (W42),Estoril Praia (6),1-4,0-2,Sporting CP (6)
?,(Sat) 16 Oct 2004 (W42),CS Marítimo (6),1-0,0-0,Moreirense FC (6)
?,(Sat) 16 Oct 2004 (W42),CD Nacional Madeira (6),1-0,1-0,Vitória de Guimarães (6)
?,(Sun) 17 Oct 2004 (W42),Os Belenenses (6),4-1,0-1,FC Penafiel (6)
?,(Sun) 17 Oct 2004 (W42),SL Benfica (6),0-1,0-1,FC Porto (6)
?,(Sun) 17 Oct 2004 (W42),União de Leiria (6),0-3,0-1,Boavista FC (6)
?,(Sun) 17 Oct 2004 (W42),Rio Ave FC (6),1-1,1-0,SC Beira-Mar (6)
?,(Mon) 18 Oct 2004 (W43),Vitória de Setúbal (6),1-0,0-0,Académica de Coimbra (6)
?,(Fri) 22 Oct 2004 (W43),Boavista FC (7),0-0,0-0,Estoril Praia (7)
?,(Sat) 23 Oct 2004 (W43),Moreirense FC (7),0-0,0-0,Rio Ave FC (7)
?,(Sat) 23 Oct 2004 (W43),SC Braga (7),2-3,2-1,Vitória de Setúbal (7)
?,(Sat) 23 Oct 2004 (W43),Sporting CP (7),2-0,0-0,Os Belenenses (7)
?,(Sun) 24 Oct 2004 (W43),Académica de Coimbra (7),1-0,1-0,CS Marítimo (7)
?,(Sun) 24 Oct 2004 (W43),SC Beira-Mar (7),0-1,0-0,União de Leiria (7)
?,(Sun) 24 Oct 2004 (W43),SL Benfica (7),2-1,0-0,CD Nacional Madeira (7)
?,(Sun) 24 Oct 2004 (W43),Vitória de Guimarães (7),2-1,2-0,Gil Vicente FC (7)
?,(Sun) 24 Oct 2004 (W43),FC Porto (7),2-0,2-0,FC Penafiel (7)
?,(Sat) 30 Oct 2004 (W44),CD Nacional Madeira (8),2-2,0-1,FC Porto (8)
?,(Sat) 30 Oct 2004 (W44),FC Penafiel (8),0-3,0-0,Sporting CP (8)
?,(Sun) 31 Oct 2004 (W44),Os Belenenses (8),1-2,1-1,Boavista FC (8)
?,(Sun) 31 Oct 2004 (W44),Estoril Praia (8),5-0,3-0,SC Beira-Mar (8)
?,(Sun) 31 Oct 2004 (W44),Gil Vicente FC (8),1-1,1-0,SL Benfica (8)
?,(Sun) 31 Oct 2004 (W44),União de Leiria (8),0-0,0-0,Moreirense FC (8)
?,(Sun) 31 Oct 2004 (W44),Rio Ave FC (8),3-1,1-0,Académica de Coimbra (8)
?,(Mon) 1 Nov 2004 (W45),CS Marítimo (8),2-0,1-0,SC Braga (8)
?,(Mon) 1 Nov 2004 (W45),Vitória de Setúbal (8),1-0,0-0,Vitória de Guimarães (8)
?,(Fri) 5 Nov 2004 (W45),SC Beira-Mar (9),3-3,1-1,Os Belenenses (9)
?,(Sat) 6 Nov 2004 (W45),Boavista FC (9),2-1,0-1,FC Penafiel (9)
?,(Sat) 6 Nov 2004 (W45),Vitória de Guimarães (9),1-1,0-1,CS Marítimo (9)
?,(Sun) 7 Nov 2004 (W45),Académica de Coimbra (9),0-1,0-1,União de Leiria (9)
?,(Sun) 7 Nov 2004 (W45),SL Benfica (9),4-0,1-0,Vitória de Setúbal (9)
?,(Sun) 7 Nov 2004 (W45),Moreirense FC (9),1-2,1-0,Estoril Praia (9)
?,(Sun) 7 Nov 2004 (W45),CD Nacional Madeira (9),0-0,0-0,Gil Vicente FC (9)
?,(Sun) 7 Nov 2004 (W45),SC Braga (9),3-0,2-0,Rio Ave FC (9)
?,(Mon) 8 Nov 2004 (W46),FC Porto (9),3-0,0-0,Sporting CP (9)
?,(Fri) 12 Nov 2004 (W46),Estoril Praia (10),0-1,0-0,Académica de Coimbra (10)
?,(Sat) 13 Nov 2004 (W46),Os Belenenses (10),3-0,1-0,Moreirense FC (10)
?,(Sat) 13 Nov 2004 (W46),Gil Vicente FC (10),0-2,0-1,FC Porto (10)
?,(Sat) 13 Nov 2004 (W46),CS Marítimo (10),1-1,1-1,SL Benfica (10)
?,(Sat) 13 Nov 2004 (W46),FC Penafiel (10),2-1,2-1,SC Beira-Mar (10)
?,(Sat) 13 Nov 2004 (W46),Vitória de Setúbal (10),1-0,0-0,CD Nacional Madeira (10)
?,(Sun) 14 Nov 2004 (W46),União de Leiria (10),0-0,0-0,SC Braga (10)
?,(Sun) 14 Nov 2004 (W46),Sporting CP (10),6-1,3-0,Boavista FC (10)
?,(Mon) 15 Nov 2004 (W47),Rio Ave FC (10),1-1,1-0,Vitória de Guimarães (10)
?,(Fri) 19 Nov 2004 (W47),CD Nacional Madeira (11),1-1,0-0,CS Marítimo (11)
?,(Sat) 20 Nov 2004 (W47),SC Beira-Mar (11),2-2,1-1,Sporting CP (11)
?,(Sat) 20 Nov 2004 (W47),FC Porto (11),0-1,0-0,Boavista FC (11)
?,(Sun) 21 Nov 2004 (W47),SL Benfica (11),3-3,3-1,Rio Ave FC (11)
?,(Sun) 21 Nov 2004 (W47),Gil Vicente FC (11),2-1,1-0,Vitória de Setúbal (11)
?,(Sun) 21 Nov 2004 (W47),Vitória de Guimarães (11),1-1,1-0,União de Leiria (11)
?,(Sun) 21 Nov 2004 (W47),Moreirense FC (11),2-2,2-2,FC Penafiel (11)
?,(Sun) 21 Nov 2004 (W47),SC Braga (11),2-0,1-0,Estoril Praia (11)
?,(Mon) 22 Nov 2004 (W48),Académica de Coimbra (11),1-1,1-0,Os Belenenses (11)
?,(Fri) 26 Nov 2004 (W48),Boavista FC (12),3-0,1-0,SC Beira-Mar (12)
?,(Sat) 27 Nov 2004 (W48),Os Belenenses (12),1-2,0-0,SC Braga (12)
?,(Sun) 28 Nov 2004 (W48),Estoril Praia (12),0-1,0-0,Vitória de Guimarães (12)
?,(Sun) 28 Nov 2004 (W48),União de Leiria (12),1-0,1-0,SL Benfica (12)
?,(Sun) 28 Nov 2004 (W48),CS Marítimo (12),1-1,1-0,Gil Vicente FC (12)
?,(Sun) 28 Nov 2004 (W48),FC Penafiel (12),3-1,1-1,Académica de Coimbra (12)
?,(Sun) 28 Nov 2004 (W48),Rio Ave FC (12),4-1,2-0,CD Nacional Madeira (12)
?,(Sun) 28 Nov 2004 (W48),Sporting CP (12),4-1,2-0,Moreirense FC (12)
?,(Mon) 29 Nov 2004 (W49),Vitória de Setúbal (12),0-1,0-1,FC Porto (12)
?,(Fri) 3 Dec 2004 (W49),FC Porto (13),0-1,0-1,SC Beira-Mar (13)
?,(Sat) 4 Dec 2004 (W49),Vitória de Guimarães (13),1-0,1-0,Os Belenenses (13)
?,(Sat) 4 Dec 2004 (W49),CD Nacional Madeira (13),0-3,0-0,União de Leiria (13)
?,(Sun) 5 Dec 2004 (W49),Académica de Coimbra (13),2-3,0-2,Sporting CP (13)
?,(Sun) 5 Dec 2004 (W49),Gil Vicente FC (13),3-1,1-0,Rio Ave FC (13)
?,(Sun) 5 Dec 2004 (W49),Moreirense FC (13),1-1,0-0,Boavista FC (13)
?,(Sun) 5 Dec 2004 (W49),Vitória de Setúbal (13),2-0,1-0,CS Marítimo (13)
?,(Sun) 5 Dec 2004 (W49),SC Braga (13),0-1,0-0,FC Penafiel (13)
?,(Mon) 6 Dec 2004 (W50),SL Benfica (13),2-1,2-1,Estoril Praia (13)
?,(Fri) 10 Dec 2004 (W50),Boavista FC (14),1-0,0-0,Académica de Coimbra (14)
?,(Sat) 11 Dec 2004 (W50),Rio Ave FC (14),1-0,1-0,Vitória de Setúbal (14)
?,(Sat) 11 Dec 2004 (W50),Sporting CP (14),0-0,0-0,SC Braga (14)
?,(Sun) 12 Dec 2004 (W50),SC Beira-Mar (14),1-3,1-2,Moreirense FC (14)
?,(Sun) 12 Dec 2004 (W50),Os Belenenses (14),4-1,3-0,SL Benfica (14)
?,(Sun) 12 Dec 2004 (W50),Estoril Praia (14),2-0,1-0,CD Nacional Madeira (14)
?,(Sun) 12 Dec 2004 (W50),União de Leiria (14),1-1,0-1,Gil Vicente FC (14)
?,(Sun) 12 Dec 2004 (W50),FC Penafiel (14),1-3,0-2,Vitória de Guimarães (14)
?,(Fri) 17 Dec 2004 (W51),FC Porto (14),1-0,1-0,Moreirense FC (15)
?,(Sat) 18 Dec 2004 (W51),SL Benfica (15),1-0,1-0,FC Penafiel (15)
?,(Sat) 18 Dec 2004 (W51),SC Braga (15),3-0,2-0,Boavista FC (15)
?,(Sun) 19 Dec 2004 (W51),Académica de Coimbra (15),1-1,1-0,SC Beira-Mar (15)
?,(Sun) 19 Dec 2004 (W51),Gil Vicente FC (15),2-0,0-0,Estoril Praia (15)
?,(Sun) 19 Dec 2004 (W51),CS Marítimo (14),1-1,1-0,Rio Ave FC (15)
?,(Sun) 19 Dec 2004 (W51),CD Nacional Madeira (15),2-0,1-0,Os Belenenses (15)
?,(Sun) 19 Dec 2004 (W51),Vitória de Setúbal (15),1-1,0-0,União de Leiria (15)
?,(Mon) 20 Dec 2004 (W52),Vitória de Guimarães (15),2-4,1-2,Sporting CP (15)
?,(Wed) 22 Dec 2004 (W52),CS Marítimo (15),1-1,1-1,FC Porto (15)
?,(Fri) 7 Jan 2005 (W1),Estoril Praia (16),2-1,0-1,Vitória de Setúbal (16)
?,(Sat) 8 Jan 2005 (W1),Boavista FC (16),2-1,1-0,Vitória de Guimarães (16)
?,(Sat) 8 Jan 2005 (W1),Sporting CP (16),2-1,1-1,SL Benfica (16)
?,(Sun) 9 Jan 2005 (W1),SC Beira-Mar (16),1-4,1-0,SC Braga (16)
?,(Sun) 9 Jan 2005 (W1),Os Belenenses (16),0-1,0-1,Gil Vicente FC (16)
?,(Sun) 9 Jan 2005 (W1),União de Leiria (16),0-0,0-0,CS Marítimo (16)
?,(Sun) 9 Jan 2005 (W1),Moreirense FC (16),1-0,1-0,Académica de Coimbra (16)
?,(Sun) 9 Jan 2005 (W1),FC Penafiel (16),0-1,0-0,CD Nacional Madeira (16)
?,(Sun) 9 Jan 2005 (W1),FC Porto (16),1-1,0-1,Rio Ave FC (16)
?,(Sat) 15 Jan 2005 (W2),Académica de Coimbra (17),0-0,0-0,FC Porto (17)
?,(Sat) 15 Jan 2005 (W2),Vitória de Guimarães (17),1-0,0-0,SC Beira-Mar (17)
?,(Sun) 16 Jan 2005 (W2),SL Benfica (17),4-0,1-0,Boavista FC (17)
?,(Sun) 16 Jan 2005 (W2),Gil Vicente FC (17),0-1,0-0,FC Penafiel (17)
?,(Sun) 16 Jan 2005 (W2),CS Marítimo (17),2-1,1-0,Estoril Praia (17)
?,(Sun) 16 Jan 2005 (W2),CD Nacional Madeira (17),3-2,2-0,Sporting CP (17)
?,(Sun) 16 Jan 2005 (W2),Rio Ave FC (17),2-0,1-0,União de Leiria (17)
?,(Sun) 16 Jan 2005 (W2),SC Braga (17),0-0,0-0,Moreirense FC (17)
?,(Mon) 17 Jan 2005 (W3),Vitória de Setúbal (17),1-2,0-0,Os Belenenses (17)
?,(Fri) 21 Jan 2005 (W3),SC Braga (18),2-0,1-0,Académica de Coimbra (18)
?,(Sat) 22 Jan 2005 (W3),SL Benfica (18),0-2,0-1,SC Beira-Mar (18)
?,(Sat) 22 Jan 2005 (W3),Vitória de Guimarães (18),0-0,0-0,Moreirense FC (18)
?,(Sat) 22 Jan 2005 (W3),CD Nacional Madeira (18),0-2,0-0,Boavista FC (18)
?,(Sat) 22 Jan 2005 (W3),Vitória de Setúbal (18),4-0,3-0,FC Penafiel (18)
?,(Sun) 23 Jan 2005 (W3),Gil Vicente FC (18),0-3,0-1,Sporting CP (18)
?,(Sun) 23 Jan 2005 (W3),União de Leiria (18),0-1,0-1,FC Porto (18)
?,(Sun) 23 Jan 2005 (W3),CS Marítimo (18),0-0,0-0,Os Belenenses (18)
?,(Sun) 23 Jan 2005 (W3),Rio Ave FC (18),2-1,0-1,Estoril Praia (18)
?,(Sat) 29 Jan 2005 (W4),Académica de Coimbra (19),0-2,0-0,Vitória de Guimarães (19)
?,(Sat) 29 Jan 2005 (W4),Moreirense FC (19),1-2,0-2,SL Benfica (19)
