Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 28 Aug 2004 (34),Os Belenenses (1),3-0,2-0,CS Marítimo (1)
?,(Sat) 28 Aug 2004 (34),Sporting CP (1),3-2,2-0,Gil Vicente (1)
?,(Sun) 29 Aug 2004 (34),Beira Mar (1),2-3,0-2,SL Benfica (1)
?,(Sun) 29 Aug 2004 (34),Boavista FC (1),1-0,0-0,Nacional (1)
?,(Sun) 29 Aug 2004 (34),Estoril Praia (1),0-0,0-0,Rio Ave FC (1)
?,(Sun) 29 Aug 2004 (34),Moreirense FC (1),0-0,0-0,Vitória de Guimarães (1)
?,(Sun) 29 Aug 2004 (34),Penafiel (1),1-4,1-1,Vitória de Setúbal (1)
?,(Mon) 30 Aug 2004 (35),Academica (1),2-2,1-2,SC Braga (1)
?,(Sun) 5 Sep 2004 (35),Vitória de Guimarães (2),2-1,2-0,Academica (2)
?,(Fri) 10 Sep 2004 (36),Gil Vicente (2),0-1,0-1,Boavista FC (2)
?,(Sat) 11 Sep 2004 (36),SL Benfica (2),2-0,1-0,Moreirense FC (2)
?,(Sat) 11 Sep 2004 (36),Leiria (1),4-2,2-1,Estoril Praia (2)
?,(Sat) 11 Sep 2004 (36),CS Marítimo (2),3-0,1-0,Penafiel (2)
?,(Sat) 11 Sep 2004 (36),SC Braga (2),1-1,0-1,FC Porto (1)
?,(Sun) 12 Sep 2004 (36),Nacional (2),2-1,1-1,Beira Mar (2)
?,(Sun) 12 Sep 2004 (36),Vitória de Setúbal (2),2-0,0-0,Sporting CP (2)
?,(Mon) 13 Sep 2004 (37),Rio Ave FC (2),3-3,2-0,Os Belenenses (2)
?,(Fri) 17 Sep 2004 (37),Boavista FC (3),1-1,1-0,Vitória de Setúbal (3)
?,(Sat) 18 Sep 2004 (37),FC Porto (2),2-2,1-2,Estoril Praia (3)
?,(Sun) 19 Sep 2004 (37),Academica (3),0-1,0-0,SL Benfica (3)
?,(Sun) 19 Sep 2004 (37),Beira Mar (3),1-0,1-0,Gil Vicente (3)
?,(Sun) 19 Sep 2004 (37),Os Belenenses (3),2-1,1-0,Leiria (2)
