Matchday,Date,Time,Team 1,FT,HT,Team 2
5,Sun Sep 15 2019,15:00,Nantes,1-0,?,Reims
5,Sun Sep 15 2019,17:00,Saint-Étienne,2-2,?,Toulouse
5,Sun Sep 15 2019,21:00,Monaco,3-4,?,Marseille
6,Fri Sep 20 2019,20:45,Strasbourg,2-1,?,Nantes
6,Sat Sep 21 2019,17:30,Marseille,1-1,?,Montpellier
6,Sat Sep 21 2019,20:00,Nîmes,1-0,?,Toulouse
6,Sat Sep 21 2019,20:00,Reims,0-0,?,Monaco
6,Sat Sep 21 2019,20:00,Bordeaux,2-2,?,Brest
6,Sat Sep 21 2019,20:00,Nice,2-1,?,Dijon
6,Sat Sep 21 2019,20:00,Metz,1-2,?,Amiens
6,Sun Sep 22 2019,15:00,Rennes,1-1,?,Lille
6,Sun Sep 22 2019,17:00,Angers,4-1,?,Saint-Étienne
6,Sun Sep 22 2019,21:00,Lyon,0-1,?,Paris S-G
7,Tue Sep 24 2019,19:00,Dijon,0-0,?,Marseille
7,Tue Sep 24 2019,21:00,Monaco,3-1,?,Nice
7,Wed Sep 25 2019,19:00,Toulouse,0-2,?,Angers
7,Wed Sep 25 2019,19:00,Saint-Étienne,0-1,?,Metz
7,Wed Sep 25 2019,19:00,Brest,2-2,?,Lyon
7,Wed Sep 25 2019,19:00,Lille,2-0,?,Strasbourg
7,Wed Sep 25 2019,19:00,Nantes,1-0,?,Rennes
7,Wed Sep 25 2019,19:00,Montpellier,1-0,?,Nîmes
7,Wed Sep 25 2019,19:00,Amiens,1-3,?,Bordeaux
7,Wed Sep 25 2019,21:00,Paris S-G,0-2,?,Reims
8,Sat Sep 28 2019,13:30,Lyon,0-1,?,Nantes
8,Sat Sep 28 2019,17:30,Bordeaux,0-1,?,Paris S-G
8,Sat Sep 28 2019,20:00,Monaco,4-1,?,Brest
8,Sat Sep 28 2019,20:00,Angers,1-1,?,Amiens
8,Sat Sep 28 2019,20:00,Reims,1-2,?,Dijon
8,Sat Sep 28 2019,20:00,Nice,1-1,?,Lille
8,Sat Sep 28 2019,20:00,Metz,2-2,?,Toulouse
8,Sun Sep 29 2019,15:00,Strasbourg,1-0,?,Montpellier
8,Sun Sep 29 2019,17:00,Nîmes,0-1,?,Saint-Étienne
8,Sun Sep 29 2019,21:00,Marseille,1-1,?,Rennes
9,Fri Oct 4 2019,20:45,Amiens,3-1,?,Marseille
9,Sat Oct 5 2019,17:30,Paris S-G,4-0,?,Angers
9,Sat Oct 5 2019,20:00,Dijon,1-0,?,Strasbourg
9,Sat Oct 5 2019,20:00,Toulouse,1-3,?,Bordeaux
9,Sat Oct 5 2019,20:00,Nantes,1-0,?,Nice
9,Sat Oct 5 2019,20:00,Montpellier,3-1,?,Monaco
9,Sat Oct 5 2019,20:00,Brest,2-0,?,Metz
9,Sun Oct 6 2019,15:00,Lille,2-2,?,Nîmes
9,Sun Oct 6 2019,17:00,Rennes,0-1,?,Reims
9,Sun Oct 6 2019,21:00,Saint-Étienne,1-0,?,Lyon
10,Fri Oct 18 2019,20:45,Nice,1-4,?,Paris S-G
10,Sat Oct 19 2019,17:30,Lyon,0-0,?,Dijon
10,Sat Oct 19 2019,20:00,Metz,1-0,?,Nantes
10,Sat Oct 19 2019,20:00,Reims,1-0,?,Montpellier
10,Sat Oct 19 2019,20:00,Angers,0-1,?,Brest
10,Sat Oct 19 2019,20:00,Nîmes,1-1,?,Amiens
10,Sat Oct 19 2019,20:00,Toulouse,2-1,?,Lille
10,Sun Oct 20 2019,15:00,Bordeaux,0-1,?,Saint-Étienne
10,Sun Oct 20 2019,17:00,Monaco,3-2,?,Rennes
10,Sun Oct 20 2019,21:00,Marseille,2-0,?,Strasbourg
11,Fri Oct 25 2019,20:45,Nantes,0-1,?,Monaco
11,Sat Oct 26 2019,17:30,Lille,3-0,?,Bordeaux
11,Sat Oct 26 2019,20:00,Lyon,2-0,?,Metz
11,Sat Oct 26 2019,20:00,Strasbourg,1-0,?,Nice
11,Sat Oct 26 2019,20:00,Reims,0-0,?,Nîmes
11,Sat Oct 26 2019,20:00,Brest,2-0,?,Dijon
11,Sat Oct 26 2019,20:00,Montpellier,0-0,?,Angers
11,Sun Oct 27 2019,15:00,Rennes,3-2,?,Toulouse
11,Sun Oct 27 2019,17:00,Saint-Étienne,2-2,?,Amiens
11,Sun Oct 27 2019,21:00,Paris S-G,4-0,?,Marseille
12,Fri Nov 1 2019,20:45,Dijon,2-1,?,Paris S-G
12,Sat Nov 2 2019,17:30,Marseille,2-1,?,Lille
12,Sat Nov 2 2019,20:00,Metz,2-2,?,Montpellier
12,Sat Nov 2 2019,20:00,Toulouse,2-3,?,Lyon
12,Sat Nov 2 2019,20:00,Amiens,1-0,?,Brest
12,Sat Nov 2 2019,20:00,Angers,1-0,?,Strasbourg
12,Sun Nov 3 2019,15:00,Bordeaux,2-0,?,Nantes
12,Sun Nov 3 2019,17:00,Nice,2-0,?,Reims
12,Sun Nov 3 2019,21:00,Saint-Étienne,1-0,?,Monaco
13,Fri Nov 8 2019,20:45,Nice,1-1,?,Bordeaux
13,Sat Nov 9 2019,17:30,Brest,1-2,?,Paris S-G
13,Sat Nov 9 2019,20:00,Reims,0-0,?,Angers
13,Sat Nov 9 2019,20:00,Lille,0-0,?,Metz
13,Sat Nov 9 2019,20:00,Strasbourg,4-1,?,Nîmes
13,Sat Nov 9 2019,20:00,Monaco,1-0,?,Dijon
13,Sun Nov 10 2019,15:00,Rennes,3-1,?,Amiens
13,Sun Nov 10 2019,17:00,Montpellier,3-0,?,Toulouse
13,Sun Nov 10 2019,17:00,Nantes,2-3,?,Saint-Étienne
13,Sun Nov 10 2019,21:00,Marseille,2-1,?,Lyon
14,Fri Nov 22 2019,20:45,Paris S-G,2-0,?,Lille
14,Sat Nov 23 2019,17:30,Lyon,2-1,?,Nice
14,Sat Nov 23 2019,20:00,Dijon,2-1,?,Rennes
14,Sat Nov 23 2019,20:00,Angers,1-0,?,Nîmes
14,Sat Nov 23 2019,20:00,Metz,1-1,?,Reims
14,Sat Nov 23 2019,20:00,Amiens,0-4,?,Strasbourg
14,Sat Nov 23 2019,20:00,Brest,1-1,?,Nantes
14,Sun Nov 24 2019,15:00,Bordeaux,2-1,?,Monaco
14,Sun Nov 24 2019,17:00,Saint-Étienne,0-0,?,Montpellier
14,Sun Nov 24 2019,21:00,Toulouse,0-2,?,Marseille
15,Fri Nov 29 2019,20:45,Marseille,2-1,?,Brest
15,Sat Nov 30 2019,17:30,Strasbourg,1-2,?,Lyon
15,Sat Nov 30 2019,20:00,Nice,3-1,?,Angers
15,Sat Nov 30 2019,20:00,Montpellier,4-2,?,Amiens
15,Sat Nov 30 2019,20:00,Lille,1-0,?,Dijon
15,Sat Nov 30 2019,20:00,Nîmes,1-1,?,Metz
15,Sat Nov 30 2019,20:00,Reims,1-1,?,Bordeaux
15,Sun Dec 1 2019,15:00,Nantes,2-1,?,Toulouse
15,Sun Dec 1 2019,17:00,Rennes,2-1,?,Saint-Étienne
16,Tue Dec 3 2019,19:00,Angers,0-2,?,Marseille
16,Tue Dec 3 2019,19:00,Brest,5-0,?,Strasbourg
16,Tue Dec 3 2019,19:00,Bordeaux,6-0,?,Nîmes
16,Tue Dec 3 2019,21:05,Lyon,0-1,?,Lille
16,Wed Dec 4 2019,19:00,Metz,0-1,?,Rennes
16,Wed Dec 4 2019,19:00,Saint-Étienne,4-1,?,Nice
16,Wed Dec 4 2019,19:00,Toulouse,1-2,?,Monaco
16,Wed Dec 4 2019,19:00,Dijon,2-2,?,Montpellier
16,Wed Dec 4 2019,21:05,Paris S-G,2-0,?,Nantes
17,Fri Dec 6 2019,19:00,Lille,1-0,?,Brest
17,Fri Dec 6 2019,20:45,Nîmes,0-4,?,Lyon
17,Sat Dec 7 2019,17:30,Montpellier,1-3,?,Paris S-G
17,Sat Dec 7 2019,20:00,Monaco,3-0,?,Amiens
17,Sat Dec 7 2019,20:00,Rennes,2-1,?,Angers
17,Sat Dec 7 2019,20:00,Nice,4-1,?,Metz
17,Sat Dec 7 2019,20:00,Strasbourg,4-2,?,Toulouse
17,Sun Dec 8 2019,15:00,Reims,3-1,?,Saint-Étienne
17,Sun Dec 8 2019,17:00,Nantes,1-0,?,Dijon
17,Sun Dec 8 2019,21:00,Marseille,3-1,?,Bordeaux
18,Fri Dec 13 2019,20:45,Lille,2-1,?,Montpellier
18,Sat Dec 14 2019,17:30,Metz,1-1,?,Marseille
18,Sat Dec 14 2019,20:00,Brest,0-0,?,Nice
18,Sat Dec 14 2019,20:00,Nîmes,0-1,?,Nantes
18,Sat Dec 14 2019,20:00,Toulouse,0-1,?,Reims
18,Sat Dec 14 2019,20:00,Angers,0-0,?,Monaco
18,Sat Dec 14 2019,20:00,Amiens,1-1,?,Dijon
18,Sun Dec 15 2019,15:00,Bordeaux,0-1,?,Strasbourg
18,Sun Dec 15 2019,17:00,Lyon,0-1,?,Rennes
18,Sun Dec 15 2019,21:00,Saint-Étienne,0-4,?,Paris S-G
19,Sat Dec 21 2019,20:45,Montpellier,4-0,?,Brest
19,Sat Dec 21 2019,20:45,Paris S-G,4-1,?,Amiens
19,Sat Dec 21 2019,20:45,Reims,1-1,?,Lyon
19,Sat Dec 21 2019,20:45,Nice,3-0,?,Toulouse
19,Sat Dec 21 2019,20:45,Nantes,1-2,?,Angers
19,Sat Dec 21 2019,20:45,Monaco,5-1,?,Lille
19,Sat Dec 21 2019,20:45,Strasbourg,2-1,?,Saint-Étienne
19,Sat Dec 21 2019,20:45,Marseille,3-1,?,Nîmes
19,Sat Dec 21 2019,20:45,Rennes,1-0,?,Bordeaux
19,Sat Dec 21 2019,20:45,Dijon,2-2,?,Metz
20,Fri Jan 10 2020,20:45,Rennes,0-1,?,Marseille
20,Sat Jan 11 2020,17:30,Bordeaux,1-2,?,Lyon
20,Sat Jan 11 2020,20:00,Metz,1-0,?,Strasbourg
20,Sat Jan 11 2020,20:00,Angers,1-1,?,Nice
20,Sat Jan 11 2020,20:00,Toulouse,2-5,?,Brest
20,Sat Jan 11 2020,20:00,Nîmes,2-0,?,Reims
20,Sat Jan 11 2020,20:00,Amiens,1-2,?,Montpellier
20,Sun Jan 12 2020,15:00,Saint-Étienne,0-2,?,Nantes
20,Sun Jan 12 2020,17:00,Dijon,1-0,?,Lille
20,Sun Jan 12 2020,21:00,Paris S-G,3-3,?,Monaco
12,Wed Jan 15 2020,19:00,Nîmes,0-1,?,Rennes
16,Wed Jan 15 2020,19:00,Amiens,1-1,?,Reims
15,Wed Jan 15 2020,21:00,Monaco,1-4,?,Paris S-G
21,Fri Jan 24 2020,20:45,Nice,1-1,?,Rennes
21,Sat Jan 25 2020,17:30,Marseille,0-0,?,Angers
21,Sat Jan 25 2020,20:00,Monaco,1-3,?,Strasbourg
21,Sat Jan 25 2020,20:00,Reims,0-1,?,Metz
21,Sat Jan 25 2020,20:00,Saint-Étienne,2-1,?,Nîmes
21,Sat Jan 25 2020,20:00,Brest,2-1,?,Amiens
21,Sat Jan 25 2020,20:00,Montpellier,2-1,?,Dijon
21,Sun Jan 26 2020,15:00,Lyon,3-0,?,Toulouse
21,Sun Jan 26 2020,17:00,Nantes,0-1,?,Bordeaux
21,Sun Jan 26 2020,21:00,Lille,0-2,?,Paris S-G
22,Fri Jan 31 2020,20:45,Rennes,3-2,?,Nantes
22,Sat Feb 1 2020,17:30,Paris S-G,5-0,?,Montpellier
22,Sat Feb 1 2020,20:00,Dijon,3-0,?,Brest
22,Sat Feb 1 2020,20:00,Amiens,0-0,?,Toulouse
22,Sat Feb 1 2020,20:00,Strasbourg,1-2,?,Lille
22,Sat Feb 1 2020,20:00,Angers,1-4,?,Reims
22,Sat Feb 1 2020,20:00,Nîmes,3-1,?,Monaco
22,Sun Feb 2 2020,15:00,Nice,2-1,?,Lyon
22,Sun Feb 2 2020,17:00,Metz,3-1,?,Saint-Étienne
22,Sun Feb 2 2020,21:00,Bordeaux,0-0,?,Marseille
23,Tue Feb 4 2020,19:00,Lille,1-0,?,Rennes
23,Tue Feb 4 2020,19:00,Monaco,1-0,?,Angers
23,Tue Feb 4 2020,21:05,Nantes,1-2,?,Paris S-G
23,Wed Feb 5 2020,19:00,Toulouse,0-1,?,Strasbourg
23,Wed Feb 5 2020,19:00,Lyon,0-0,?,Amiens
23,Wed Feb 5 2020,19:00,Nîmes,2-0,?,Dijon
23,Wed Feb 5 2020,19:00,Brest,1-1,?,Bordeaux
23,Wed Feb 5 2020,19:00,Montpellier,1-1,?,Metz
23,Wed Feb 5 2020,19:00,Reims,1-1,?,Nice
23,Wed Feb 5 2020,21:00,Saint-Étienne,0-2,?,Marseille
24,Fri Feb 7 2020,20:45,Angers,0-2,?,Lille
24,Sat Feb 8 2020,17:30,Marseille,1-0,?,Toulouse
24,Sat Feb 8 2020,20:00,Nice,1-3,?,Nîmes
24,Sat Feb 8 2020,20:00,Amiens,1-2,?,Monaco
24,Sat Feb 8 2020,20:00,Rennes,0-0,?,Brest
24,Sat Feb 8 2020,20:00,Metz,1-2,?,Bordeaux
24,Sat Feb 8 2020,20:00,Dijon,3-3,?,Nantes
24,Sun Feb 9 2020,15:00,Montpellier,1-0,?,Saint-Étienne
24,Sun Feb 9 2020,17:00,Strasbourg,3-0,?,Reims
24,Sun Feb 9 2020,21:00,Paris S-G,4-2,?,Lyon
25,Fri Feb 14 2020,20:45,Monaco,1-0,?,Montpellier
25,Sat Feb 15 2020,17:30,Amiens,4-4,?,Paris S-G
25,Sat Feb 15 2020,20:00,Nantes,0-0,?,Metz
25,Sat Feb 15 2020,20:00,Bordeaux,2-2,?,Dijon
25,Sat Feb 15 2020,20:00,Toulouse,0-2,?,Nice
25,Sat Feb 15 2020,20:00,Nîmes,1-0,?,Angers
25,Sun Feb 16 2020,15:00,Lyon,1-1,?,Strasbourg
25,Sun Feb 16 2020,17:00,Brest,3-2,?,Saint-Étienne
25,Sun Feb 16 2020,17:00,Reims,1-0,?,Rennes
25,Sun Feb 16 2020,21:00,Lille,1-2,?,Marseille
26,Fri Feb 21 2020,19:00,Nice,2-2,?,Brest
26,Fri Feb 21 2020,20:45,Metz,0-2,?,Lyon
26,Sat Feb 22 2020,17:30,Marseille,1-3,?,Nantes
26,Sat Feb 22 2020,20:00,Lille,3-0,?,Toulouse
26,Sat Feb 22 2020,20:00,Strasbourg,0-0,?,Amiens
26,Sat Feb 22 2020,20:00,Dijon,1-1,?,Monaco
26,Sat Feb 22 2020,20:00,Angers,1-0,?,Montpellier
26,Sun Feb 23 2020,15:00,Saint-Étienne,1-1,?,Reims
26,Sun Feb 23 2020,17:00,Rennes,2-1,?,Nîmes
26,Sun Feb 23 2020,21:00,Paris S-G,4-3,?,Bordeaux
27,Fri Feb 28 2020,20:45,Nîmes,2-3,?,Marseille
27,Sat Feb 29 2020,17:30,Paris S-G,4-0,?,Dijon
27,Sat Feb 29 2020,20:00,Brest,0-1,?,Angers
27,Sat Feb 29 2020,20:00,Monaco,1-1,?,Reims
27,Sat Feb 29 2020,20:00,Montpellier,3-0,?,Strasbourg
27,Sat Feb 29 2020,20:00,Amiens,0-1,?,Metz
27,Sat Feb 29 2020,20:00,Toulouse,0-2,?,Rennes
27,Sun Mar 1 2020,15:00,Nantes,0-1,?,Lille
27,Sun Mar 1 2020,17:00,Bordeaux,1-1,?,Nice
27,Sun Mar 1 2020,21:00,Lyon,2-0,?,Saint-Étienne
28,Fri Mar 6 2020,21:00,Marseille,2-2,?,Amiens
28,Sat Mar 7 2020,20:00,Metz,2-1,?,Nîmes
28,Sat Mar 7 2020,20:00,Reims,1-0,?,Brest
28,Sat Mar 7 2020,20:00,Nice,2-1,?,Monaco
28,Sat Mar 7 2020,20:00,Angers,2-0,?,Nantes
28,Sat Mar 7 2020,20:00,Dijon,2-1,?,Toulouse
28,Sun Mar 8 2020,15:00,Saint-Étienne,1-1,?,Bordeaux
28,Sun Mar 8 2020,17:00,Rennes,5-0,?,Montpellier
28,Sun Mar 8 2020,21:00,Lille,1-0,?,Lyon
29,Fri Mar 13 2020,20:45,Lyon,,,Reims
29,Sat Mar 14 2020,17:30,Montpellier,,,Marseille
29,Sat Mar 14 2020,20:00,Brest,,,Lille
29,Sat Mar 14 2020,20:00,Toulouse,,,Metz
29,Sat Mar 14 2020,20:00,Amiens,,,Angers
29,Sat Mar 14 2020,20:00,Nantes,,,Nîmes
29,Sat Mar 14 2020,20:00,Strasbourg,,,Dijon
29,Sun Mar 15 2020,15:00,Bordeaux,,,Rennes
29,Sun Mar 15 2020,17:00,Monaco,,,Saint-Étienne
29,Sun Mar 15 2020,21:00,Paris S-G,,,Nice
28,Wed Mar 18 2020,?,Strasbourg,,,Paris S-G
30,Fri Mar 20 2020,20:45,Lille,,,Monaco
30,Sat Mar 21 2020,17:30,Rennes,,,Lyon
30,Sat Mar 21 2020,20:00,Nîmes,,,Bordeaux
30,Sat Mar 21 2020,20:00,Angers,,,Toulouse
30,Sat Mar 21 2020,20:00,Dijon,,,Amiens
30,Sat Mar 21 2020,20:00,Nice,,,Montpellier
30,Sat Mar 21 2020,20:00,Metz,,,Brest
30,Sun Mar 22 2020,15:00,Saint-Étienne,,,Strasbourg
30,Sun Mar 22 2020,17:00,Reims,,,Nantes
30,Sun Mar 22 2020,21:00,Marseille,,,Paris S-G
31,Sun Apr 5 2020,?,Paris S-G,,,Metz
31,Sun Apr 5 2020,?,Lyon,,,Nîmes
31,Sat Apr 4 2020,17:30,Montpellier,,,Lille
31,Sat Apr 4 2020,19:15,Toulouse,,,Saint-Étienne
31,Sun Apr 5 2020,15:00,Monaco,,,Nantes
31,Sun Apr 5 2020,17:00,Amiens,,,Rennes
31,Sun Apr 5 2020,17:00,Strasbourg,,,Angers
31,Sun Apr 5 2020,17:00,Dijon,,,Nice
31,Sun Apr 5 2020,17:00,Bordeaux,,,Reims
31,Sun Apr 5 2020,21:00,Brest,,,Marseille
32,Sat Apr 11 2020,?,Nice,,,Strasbourg
32,Sat Apr 11 2020,?,Nîmes,,,Montpellier
32,Sat Apr 11 2020,?,Metz,,,Lille
32,Sat Apr 11 2020,?,Angers,,,Paris S-G
32,Sat Apr 11 2020,?,Marseille,,,Dijon
32,Sat Apr 11 2020,?,Brest,,,Monaco
32,Sat Apr 11 2020,?,Saint-Étienne,,,Rennes
32,Sat Apr 11 2020,?,Bordeaux,,,Amiens
32,Sat Apr 11 2020,?,Nantes,,,Lyon
32,Sat Apr 11 2020,?,Reims,,,Toulouse
33,Sat Apr 18 2020,?,Lille,,,Nice
33,Sat Apr 18 2020,?,Rennes,,,Metz
33,Sat Apr 18 2020,?,Toulouse,,,Nantes
33,Sat Apr 18 2020,?,Lyon,,,Marseille
33,Sat Apr 18 2020,?,Monaco,,,Bordeaux
33,Sat Apr 18 2020,?,Montpellier,,,Reims
33,Sat Apr 18 2020,?,Paris S-G,,,Saint-Étienne
33,Sat Apr 18 2020,?,Strasbourg,,,Brest
33,Sat Apr 18 2020,?,Dijon,,,Angers
33,Sat Apr 18 2020,?,Amiens,,,Nîmes
34,Sun Apr 26 2020,?,Nantes,,,Amiens
34,Sun Apr 26 2020,?,Rennes,,,Strasbourg
34,Sun Apr 26 2020,?,Saint-Étienne,,,Angers
34,Sun Apr 26 2020,?,Nîmes,,,Lille
34,Sun Apr 26 2020,?,Lyon,,,Monaco
34,Sun Apr 26 2020,?,Metz,,,Dijon
34,Sun Apr 26 2020,?,Bordeaux,,,Toulouse
34,Sun Apr 26 2020,?,Reims,,,Paris S-G
34,Sun Apr 26 2020,?,Marseille,,,Nice
34,Sun Apr 26 2020,?,Brest,,,Montpellier
35,Sat May 2 2020,?,Paris S-G,,,Brest
35,Sat May 2 2020,?,Strasbourg,,,Marseille
35,Sat May 2 2020,?,Monaco,,,Metz
35,Sat May 2 2020,?,Dijon,,,Lyon
35,Sat May 2 2020,?,Toulouse,,,Nîmes
35,Sat May 2 2020,?,Montpellier,,,Bordeaux
35,Sat May 2 2020,?,Nice,,,Nantes
35,Sat May 2 2020,?,Lille,,,Reims
35,Sat May 2 2020,?,Amiens,,,Saint-Étienne
35,Sat May 2 2020,?,Angers,,,Rennes
36,Sat May 9 2020,?,Rennes,,,Dijon
36,Sat May 9 2020,?,Bordeaux,,,Angers
36,Sat May 9 2020,?,Reims,,,Amiens
36,Sat May 9 2020,?,Saint-Étienne,,,Lille
36,Sat May 9 2020,?,Nantes,,,Brest
36,Sat May 9 2020,?,Marseille,,,Monaco
36,Sat May 9 2020,?,Toulouse,,,Paris S-G
36,Sat May 9 2020,?,Nîmes,,,Strasbourg
36,Sat May 9 2020,?,Metz,,,Nice
36,Sat May 9 2020,?,Lyon,,,Montpellier
37,Sat May 16 2020,?,Paris S-G,,,Rennes
37,Sat May 16 2020,?,Nice,,,Saint-Étienne
37,Sat May 16 2020,?,Lille,,,Amiens
37,Sat May 16 2020,?,Montpellier,,,Nantes
37,Sat May 16 2020,?,Brest,,,Nîmes
37,Sat May 16 2020,?,Monaco,,,Toulouse
37,Sat May 16 2020,?,Angers,,,Lyon
37,Sat May 16 2020,?,Dijon,,,Reims
37,Sat May 16 2020,?,Marseille,,,Metz
37,Sat May 16 2020,?,Strasbourg,,,Bordeaux
38,Sat May 23 2020,?,Nîmes,,,Paris S-G
38,Sat May 23 2020,?,Rennes,,,Monaco
38,Sat May 23 2020,?,Saint-Étienne,,,Dijon
38,Sat May 23 2020,?,Metz,,,Angers
38,Sat May 23 2020,?,Amiens,,,Nice
38,Sat May 23 2020,?,Bordeaux,,,Lille
38,Sat May 23 2020,?,Reims,,,Marseille
38,Sat May 23 2020,?,Toulouse,,,Montpellier
38,Sat May 23 2020,?,Lyon,,,Brest
38,Sat May 23 2020,?,Nantes,,,Strasbourg
