Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 15 Aug 2014 (W33),FC Porto (1),2-0,1-0,CS Marítimo (1)
?,(Sat) 16 Aug 2014 (W33),Académica de Coimbra (1),1-1,0-1,Sporting CP (1)
?,(Sat) 16 Aug 2014 (W33),Gil Vicente FC (1),1-3,0-1,Vitória de Guimarães (1)
?,(Sun) 17 Aug 2014 (W33),SL Benfica (1),2-0,1-0,FC Paços de Ferreira (1)
?,(Sun) 17 Aug 2014 (W33),CD Nacional Madeira (1),0-1,0-0,Moreirense FC (1)
?,(Sun) 17 Aug 2014 (W33),FC Penafiel (1),1-3,1-1,Os Belenenses (1)
?,(Sun) 17 Aug 2014 (W33),Rio Ave FC (1),2-0,0-0,Vitória de Setúbal (1)
?,(Sun) 17 Aug 2014 (W33),SC Braga (1),3-0,1-0,Boavista FC (1)
?,(Mon) 18 Aug 2014 (W34),FC Arouca (1),1-1,1-1,Estoril Praia (1)
?,(Fri) 22 Aug 2014 (W34),Vitória de Guimarães (2),3-0,1-0,FC Penafiel (2)
?,(Sat) 23 Aug 2014 (W34),CS Marítimo (2),2-1,0-0,Académica de Coimbra (2)
?,(Sat) 23 Aug 2014 (W34),FC Paços de Ferreira (2),0-1,0-1,FC Porto (2)
?,(Sat) 23 Aug 2014 (W34),Sporting CP (2),1-0,0-0,FC Arouca (2)
?,(Sun) 24 Aug 2014 (W34),Os Belenenses (2),3-1,2-0,CD Nacional Madeira (2)
?,(Sun) 24 Aug 2014 (W34),Boavista FC (2),0-1,0-1,SL Benfica (2)
?,(Sun) 24 Aug 2014 (W34),Estoril Praia (2),1-5,0-2,Rio Ave FC (2)
?,(Sun) 24 Aug 2014 (W34),Vitória de Setúbal (2),2-0,1-0,Gil Vicente FC (2)
?,(Mon) 25 Aug 2014 (W35),Moreirense FC (2),0-0,0-0,SC Braga (2)
?,(Fri) 29 Aug 2014 (W35),Académica de Coimbra (3),1-1,1-1,Vitória de Setúbal (3)
?,(Sat) 30 Aug 2014 (W35),Os Belenenses (3),0-3,0-2,Vitória de Guimarães (3)
?,(Sat) 30 Aug 2014 (W35),SC Braga (3),2-1,1-0,Estoril Praia (3)
?,(Sun) 31 Aug 2014 (W35),SL Benfica (3),1-1,1-1,Sporting CP (3)
?,(Sun) 31 Aug 2014 (W35),Gil Vicente FC (3),1-2,1-0,CS Marítimo (3)
?,(Sun) 31 Aug 2014 (W35),CD Nacional Madeira (3),2-0,1-0,FC Arouca (3)
?,(Sun) 31 Aug 2014 (W35),FC Penafiel (3),0-1,0-0,FC Paços de Ferreira (3)
?,(Sun) 31 Aug 2014 (W35),FC Porto (3),3-0,0-0,Moreirense FC (3)
?,(Mon) 1 Sep 2014 (W36),Rio Ave FC (3),4-0,2-0,Boavista FC (3)
?,(Fri) 12 Sep 2014 (W37),Vitória de Setúbal (4),0-5,0-3,SL Benfica (4)
?,(Sat) 13 Sep 2014 (W37),FC Arouca (4),1-0,1-0,SC Braga (4)
?,(Sat) 13 Sep 2014 (W37),Moreirense FC (4),1-1,0-1,Rio Ave FC (4)
?,(Sat) 13 Sep 2014 (W37),Sporting CP (4),1-1,1-1,Os Belenenses (4)
?,(Sun) 14 Sep 2014 (W37),Boavista FC (4),1-0,0-0,Académica de Coimbra (4)
?,(Sun) 14 Sep 2014 (W37),Estoril Praia (4),2-1,1-0,CD Nacional Madeira (4)
?,(Sun) 14 Sep 2014 (W37),Vitória de Guimarães (4),1-1,0-0,FC Porto (4)
?,(Sun) 14 Sep 2014 (W37),CS Marítimo (4),2-0,0-0,FC Penafiel (4)
?,(Sun) 14 Sep 2014 (W37),FC Paços de Ferreira (4),1-1,1-0,Gil Vicente FC (4)
?,(Fri) 19 Sep 2014 (W38),Vitória de Guimarães (5),1-1,0-1,FC Paços de Ferreira (5)
?,(Sat) 20 Sep 2014 (W38),CD Nacional Madeira (5),1-1,0-0,SC Braga (5)
?,(Sat) 20 Sep 2014 (W38),FC Penafiel (5),2-0,1-0,Vitória de Setúbal (5)
?,(Sun) 21 Sep 2014 (W38),Os Belenenses (5),1-0,0-0,CS Marítimo (5)
?,(Sun) 21 Sep 2014 (W38),SL Benfica (5),3-1,0-1,Moreirense FC (5)
?,(Sun) 21 Sep 2014 (W38),Gil Vicente FC (5),0-4,0-2,Sporting CP (5)
?,(Sun) 21 Sep 2014 (W38),FC Porto (5),0-0,0-0,Boavista FC (5)
?,(Sun) 21 Sep 2014 (W38),Rio Ave FC (5),1-2,0-1,FC Arouca (5)
?,(Mon) 22 Sep 2014 (W39),Académica de Coimbra (5),2-2,2-1,Estoril Praia (5)
?,(Fri) 26 Sep 2014 (W39),Sporting CP (6),1-1,1-0,FC Porto (6)
?,(Sat) 27 Sep 2014 (W39),Estoril Praia (6),2-3,1-2,SL Benfica (6)
?,(Sat) 27 Sep 2014 (W39),SC Braga (6),3-0,0-0,Rio Ave FC (6)
?,(Sun) 28 Sep 2014 (W39),FC Arouca (6),0-1,0-1,Académica de Coimbra (6)
?,(Sun) 28 Sep 2014 (W39),Boavista FC (6),3-2,1-1,Gil Vicente FC (6)
?,(Sun) 28 Sep 2014 (W39),CS Marítimo (6),4-0,4-0,Vitória de Guimarães (6)
?,(Sun) 28 Sep 2014 (W39),Moreirense FC (6),0-0,0-0,FC Penafiel (6)
?,(Sun) 28 Sep 2014 (W39),Vitória de Setúbal (6),2-0,2-0,CD Nacional Madeira (6)
?,(Mon) 29 Sep 2014 (W40),FC Paços de Ferreira (6),2-0,1-0,Os Belenenses (6)
?,(Fri) 3 Oct 2014 (W40),Vitória de Guimarães (7),3-0,1-0,Boavista FC (7)
?,(Sat) 4 Oct 2014 (W40),FC Penafiel (7),0-4,0-0,Sporting CP (7)
?,(Sun) 5 Oct 2014 (W40),Académica de Coimbra (7),0-0,0-0,Moreirense FC (7)
?,(Sun) 5 Oct 2014 (W40),Os Belenenses (7),1-1,0-1,Vitória de Setúbal (7)
?,(Sun) 5 Oct 2014 (W40),SL Benfica (7),4-0,0-0,FC Arouca (7)
?,(Sun) 5 Oct 2014 (W40),Gil Vicente FC (7),1-1,1-1,Estoril Praia (7)
?,(Sun) 5 Oct 2014 (W40),CD Nacional Madeira (7),0-0,0-0,Rio Ave FC (7)
?,(Sun) 5 Oct 2014 (W40),FC Paços de Ferreira (7),3-2,0-1,CS Marítimo (7)
?,(Sun) 5 Oct 2014 (W40),FC Porto (7),2-1,1-1,SC Braga (7)
?,(Fri) 24 Oct 2014 (W43),Vitória de Setúbal (8),0-1,0-0,Vitória de Guimarães (8)
?,(Sat) 25 Oct 2014 (W43),FC Arouca (8),0-5,0-3,FC Porto (8)
?,(Sat) 25 Oct 2014 (W43),Boavista FC (8),1-2,0-1,FC Paços de Ferreira (8)
?,(Sat) 25 Oct 2014 (W43),Moreirense FC (8),2-0,0-0,Gil Vicente FC (8)
?,(Sun) 26 Oct 2014 (W43),Estoril Praia (8),1-2,0-1,Os Belenenses (8)
?,(Sun) 26 Oct 2014 (W43),CD Nacional Madeira (8),1-0,0-0,Académica de Coimbra (8)
?,(Sun) 26 Oct 2014 (W43),SC Braga (8),2-1,1-1,SL Benfica (8)
?,(Sun) 26 Oct 2014 (W43),Sporting CP (8),4-2,3-0,CS Marítimo (8)
?,(Mon) 27 Oct 2014 (W44),Rio Ave FC (8),3-2,2-1,FC Penafiel (8)
?,(Fri) 31 Oct 2014 (W44),SL Benfica (9),1-0,0-0,Rio Ave FC (9)
?,(Sat) 1 Nov 2014 (W44),Vitória de Guimarães (9),3-0,2-0,Sporting CP (9)
?,(Sat) 1 Nov 2014 (W44),FC Penafiel (9),1-2,0-1,Estoril Praia (9)
?,(Sat) 1 Nov 2014 (W44),FC Porto (9),2-0,1-0,CD Nacional Madeira (9)
?,(Sun) 2 Nov 2014 (W44),Académica de Coimbra (9),1-1,0-0,SC Braga (9)
