Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 23 Aug 1997 (W34),SC Farense (1),0-0,?,Sporting CP (1)
?,(Sat) 23 Aug 1997 (W34),Vitória de Guimarães (1),1-0,?,Académica de Coimbra (1)
?,(Sun) 24 Aug 1997 (W34),Os Belenenses (1),2-2,?,SC Braga (1)
?,(Sun) 24 Aug 1997 (W34),SL Benfica (1),4-0,?,SC Campomaiorense (1)
?,(Sun) 24 Aug 1997 (W34),Boavista FC (1),2-1,?,Vitória de Setúbal (1)
?,(Sun) 24 Aug 1997 (W34),Desportivo de Chaves (1),0-2,?,Rio Ave FC (1)
?,(Sun) 24 Aug 1997 (W34),CS Marítimo (1),2-1,?,CF Estrela da Amadora (1)
?,(Sun) 24 Aug 1997 (W34),SC Salgueiros (1),0-0,?,Leça FC (1)
?,(Mon) 25 Aug 1997 (W35),Varzim SC (1),0-2,?,FC Porto (1)
?,(Fri) 29 Aug 1997 (W35),Rio Ave FC (2),1-2,?,Vitória de Guimarães (2)
?,(Sat) 30 Aug 1997 (W35),FC Porto (2),2-0,?,Os Belenenses (2)
?,(Sun) 31 Aug 1997 (W35),Académica de Coimbra (2),2-0,?,Boavista FC (2)
?,(Sun) 31 Aug 1997 (W35),SC Campomaiorense (2),0-0,?,SC Salgueiros (2)
?,(Sun) 31 Aug 1997 (W35),CF Estrela da Amadora (2),0-0,?,Varzim SC (2)
?,(Sun) 31 Aug 1997 (W35),Leça FC (2),1-1,?,CS Marítimo (2)
?,(Sun) 31 Aug 1997 (W35),Vitória de Setúbal (2),1-0,?,SL Benfica (2)
?,(Sun) 31 Aug 1997 (W35),SC Braga (2),2-2,?,SC Farense (2)
?,(Sun) 31 Aug 1997 (W35),Sporting CP (2),2-0,?,Desportivo de Chaves (2)
?,(Fri) 12 Sep 1997 (W37),Desportivo de Chaves (3),1-2,?,SC Braga (3)
?,(Fri) 12 Sep 1997 (W37),Vitória de Guimarães (3),1-0,?,Sporting CP (3)
?,(Sat) 13 Sep 1997 (W37),SL Benfica (3),1-1,?,Académica de Coimbra (3)
?,(Sat) 13 Sep 1997 (W37),FC Porto (3),4-0,?,CF Estrela da Amadora (3)
?,(Sun) 14 Sep 1997 (W37),Os Belenenses (3),0-3,?,SC Farense (3)
?,(Sun) 14 Sep 1997 (W37),Boavista FC (3),1-2,?,Rio Ave FC (3)
?,(Sun) 14 Sep 1997 (W37),CS Marítimo (3),2-1,?,SC Campomaiorense (3)
?,(Sun) 14 Sep 1997 (W37),SC Salgueiros (3),1-1,?,Vitória de Setúbal (3)
?,(Sun) 14 Sep 1997 (W37),Varzim SC (3),1-0,?,Leça FC (3)
?,(Sat) 20 Sep 1997 (W38),Académica de Coimbra (4),2-1,?,SC Salgueiros (4)
?,(Sat) 20 Sep 1997 (W38),SC Campomaiorense (4),1-1,?,Varzim SC (4)
?,(Sat) 20 Sep 1997 (W38),SC Farense (4),1-0,?,Desportivo de Chaves (4)
?,(Sat) 20 Sep 1997 (W38),Rio Ave FC (4),3-1,?,SL Benfica (4)
?,(Sun) 21 Sep 1997 (W38),CF Estrela da Amadora (4),1-1,?,Os Belenenses (4)
?,(Sun) 21 Sep 1997 (W38),Vitória de Setúbal (4),1-1,?,CS Marítimo (4)
?,(Sun) 21 Sep 1997 (W38),SC Braga (4),3-2,?,Vitória de Guimarães (4)
?,(Mon) 22 Sep 1997 (W39),Leça FC (4),2-3,?,FC Porto (4)
?,(Mon) 22 Sep 1997 (W39),Sporting CP (4),1-0,?,Boavista FC (4)
?,(Fri) 26 Sep 1997 (W39),Boavista FC (5),0-0,?,SC Braga (5)
?,(Fri) 26 Sep 1997 (W39),Vitória de Guimarães (5),2-0,?,SC Farense (5)
?,(Sat) 27 Sep 1997 (W39),SL Benfica (5),0-0,?,Sporting CP (5)
?,(Sat) 27 Sep 1997 (W39),FC Porto (5),3-0,?,SC Campomaiorense (5)
?,(Sun) 28 Sep 1997 (W39),Os Belenenses (5),0-1,?,Desportivo de Chaves (5)
?,(Sun) 28 Sep 1997 (W39),CF Estrela da Amadora (5),2-1,?,Leça FC (5)
?,(Sun) 28 Sep 1997 (W39),CS Marítimo (5),4-1,?,Académica de Coimbra (5)
?,(Sun) 28 Sep 1997 (W39),SC Salgueiros (5),5-1,?,Rio Ave FC (5)
?,(Sun) 28 Sep 1997 (W39),Varzim SC (5),1-0,?,Vitória de Setúbal (5)
?,(Sat) 4 Oct 1997 (W40),SC Braga (6),1-1,?,SL Benfica (6)
?,(Sun) 5 Oct 1997 (W40),Académica de Coimbra (6),1-1,?,Varzim SC (6)
?,(Sun) 5 Oct 1997 (W40),SC Campomaiorense (6),2-0,?,CF Estrela da Amadora (6)
?,(Sun) 5 Oct 1997 (W40),Desportivo de Chaves (6),1-2,?,Vitória de Guimarães (6)
?,(Sun) 5 Oct 1997 (W40),Leça FC (6),1-1,?,Os Belenenses (6)
?,(Sun) 5 Oct 1997 (W40),Rio Ave FC (6),2-0,?,CS Marítimo (6)
?,(Sun) 5 Oct 1997 (W40),Sporting CP (6),2-1,?,SC Salgueiros (6)
?,(Mon) 6 Oct 1997 (W41),SC Farense (6),0-0,?,Boavista FC (6)
?,(Mon) 6 Oct 1997 (W41),Vitória de Setúbal (6),1-1,?,FC Porto (6)
?,(Fri) 17 Oct 1997 (W42),CS Marítimo (7),0-1,?,Sporting CP (7)
?,(Sat) 18 Oct 1997 (W42),Boavista FC (7),2-1,?,Desportivo de Chaves (7)
?,(Sat) 18 Oct 1997 (W42),FC Porto (7),2-1,?,Académica de Coimbra (7)
?,(Sun) 19 Oct 1997 (W42),Os Belenenses (7),1-0,?,Vitória de Guimarães (7)
?,(Sun) 19 Oct 1997 (W42),SL Benfica (7),3-1,?,SC Farense (7)
?,(Sun) 19 Oct 1997 (W42),CF Estrela da Amadora (7),1-0,?,Vitória de Setúbal (7)
?,(Sun) 19 Oct 1997 (W42),Leça FC (7),1-0,?,SC Campomaiorense (7)
?,(Sun) 19 Oct 1997 (W42),Varzim SC (7),1-3,?,Rio Ave FC (7)
?,(Sun) 26 Oct 1997 (W43),SC Salgueiros (7),1-0,?,SC Braga (7)
?,(Fri) 31 Oct 1997 (W44),Rio Ave FC (8),0-0,?,FC Porto (8)
?,(Fri) 31 Oct 1997 (W44),SC Braga (8),3-1,?,CS Marítimo (8)
?,(Sat) 1 Nov 1997 (W44),Desportivo de Chaves (8),0-1,?,SL Benfica (8)
?,(Sat) 1 Nov 1997 (W44),Sporting CP (8),1-1,?,Varzim SC (8)
?,(Sun) 2 Nov 1997 (W44),Académica de Coimbra (8),0-1,?,CF Estrela da Amadora (8)
?,(Sun) 2 Nov 1997 (W44),SC Campomaiorense (8),2-1,?,Os Belenenses (8)
?,(Sun) 2 Nov 1997 (W44),SC Farense (8),0-0,?,SC Salgueiros (8)
