Matchday,Date,Time,Team 1,FT,HT,Team 2
6,Fri Sep 16 2011,?,Freiburg,1-2,?,Stuttgart
6,Sat Sep 17 2011,?,Hertha BSC,2-2,?,Augsburg
6,Sat Sep 17 2011,?,Nürnberg,1-1,?,Werder Bremen
6,Sat Sep 17 2011,?,Hamburger SV,0-1,?,M'gladbach
6,Sat Sep 17 2011,?,Hoffenheim,3-1,?,Wolfsburg
6,Sat Sep 17 2011,?,Leverkusen,1-4,?,Köln
6,Sat Sep 17 2011,?,Kaiserslautern,3-1,?,Mainz 05
6,Sun Sep 18 2011,?,Schalke 04,0-2,?,Bayern Munich
6,Sun Sep 18 2011,?,Hannover 96,2-1,?,Dortmund
7,Fri Sep 23 2011,?,Stuttgart,1-2,?,Hamburger SV
7,Sat Sep 24 2011,?,M'gladbach,1-0,?,Nürnberg
7,Sat Sep 24 2011,?,Wolfsburg,1-0,?,Kaiserslautern
7,Sat Sep 24 2011,?,Augsburg,0-0,?,Hannover 96
7,Sat Sep 24 2011,?,Mainz 05,1-2,?,Dortmund
7,Sat Sep 24 2011,?,Schalke 04,4-2,?,Freiburg
7,Sat Sep 24 2011,?,Bayern Munich,3-0,?,Leverkusen
7,Sun Sep 25 2011,?,Köln,2-0,?,Hoffenheim
7,Sun Sep 25 2011,?,Werder Bremen,2-1,?,Hertha BSC
8,Fri Sep 30 2011,?,Kaiserslautern,0-2,?,Stuttgart
8,Sat Oct 1 2011,?,Hertha BSC,3-0,?,Köln
8,Sat Oct 1 2011,?,Dortmund,4-0,?,Augsburg
8,Sat Oct 1 2011,?,Freiburg,1-0,?,M'gladbach
8,Sat Oct 1 2011,?,Leverkusen,3-1,?,Wolfsburg
8,Sat Oct 1 2011,?,Nürnberg,3-3,?,Mainz 05
8,Sat Oct 1 2011,?,Hoffenheim,0-0,?,Bayern Munich
8,Sun Oct 2 2011,?,Hannover 96,3-2,?,Werder Bremen
8,Sun Oct 2 2011,?,Hamburger SV,1-2,?,Schalke 04
9,Fri Oct 14 2011,?,Werder Bremen,0-2,?,Dortmund
9,Sat Oct 15 2011,?,M'gladbach,2-2,?,Leverkusen
9,Sat Oct 15 2011,?,Wolfsburg,2-1,?,Nürnberg
9,Sat Oct 15 2011,?,Schalke 04,1-2,?,Kaiserslautern
9,Sat Oct 15 2011,?,Stuttgart,2-0,?,Hoffenheim
9,Sat Oct 15 2011,?,Bayern Munich,4-0,?,Hertha BSC
9,Sat Oct 15 2011,?,Mainz 05,0-1,?,Augsburg
9,Sun Oct 16 2011,?,Freiburg,1-2,?,Hamburger SV
9,Sun Oct 16 2011,?,Köln,2-0,?,Hannover 96
10,Fri Oct 21 2011,?,Augsburg,1-1,?,Werder Bremen
10,Sat Oct 22 2011,?,Hoffenheim,1-0,?,M'gladbach
10,Sat Oct 22 2011,?,Hamburger SV,1-1,?,Wolfsburg
10,Sat Oct 22 2011,?,Dortmund,5-0,?,Köln
10,Sat Oct 22 2011,?,Hertha BSC,0-0,?,Mainz 05
10,Sat Oct 22 2011,?,Nürnberg,2-2,?,Stuttgart
10,Sat Oct 22 2011,?,Kaiserslautern,1-0,?,Freiburg
10,Sun Oct 23 2011,?,Hannover 96,2-1,?,Bayern Munich
10,Sun Oct 23 2011,?,Leverkusen,0-1,?,Schalke 04
11,Fri Oct 28 2011,?,Freiburg,0-1,?,Leverkusen
11,Sat Oct 29 2011,?,Schalke 04,3-1,?,Hoffenheim
11,Sat Oct 29 2011,?,Mainz 05,1-3,?,Werder Bremen
11,Sat Oct 29 2011,?,Stuttgart,1-1,?,Dortmund
11,Sat Oct 29 2011,?,Wolfsburg,2-3,?,Hertha BSC
11,Sat Oct 29 2011,?,M'gladbach,2-1,?,Hannover 96
11,Sat Oct 29 2011,?,Bayern Munich,4-0,?,Nürnberg
11,Sun Oct 30 2011,?,Köln,3-0,?,Augsburg
11,Sun Oct 30 2011,?,Hamburger SV,1-1,?,Kaiserslautern
12,Fri Nov 4 2011,?,Mainz 05,3-1,?,Stuttgart
12,Sat Nov 5 2011,?,Leverkusen,2-2,?,Hamburger SV
12,Sat Nov 5 2011,?,Werder Bremen,3-2,?,Köln
12,Sat Nov 5 2011,?,Dortmund,5-1,?,Wolfsburg
12,Sat Nov 5 2011,?,Hertha BSC,1-2,?,M'gladbach
12,Sat Nov 5 2011,?,Nürnberg,1-2,?,Freiburg
12,Sat Nov 5 2011,?,Hoffenheim,1-1,?,Kaiserslautern
12,Sun Nov 6 2011,?,Augsburg,1-2,?,Bayern Munich
12,Sun Nov 6 2011,?,Hannover 96,2-2,?,Schalke 04
13,Fri Nov 18 2011,?,Kaiserslautern,0-2,?,Leverkusen
13,Sat Nov 19 2011,?,Wolfsburg,4-1,?,Hannover 96
13,Sat Nov 19 2011,?,Schalke 04,4-0,?,Nürnberg
13,Sat Nov 19 2011,?,M'gladbach,5-0,?,Werder Bremen
13,Sat Nov 19 2011,?,Freiburg,2-2,?,Hertha BSC
13,Sat Nov 19 2011,?,Bayern Munich,0-1,?,Dortmund
13,Sun Nov 20 2011,?,Hamburger SV,2-0,?,Hoffenheim
13,Sun Nov 20 2011,?,Stuttgart,2-1,?,Augsburg
14,Fri Nov 25 2011,?,Köln,0-3,?,M'gladbach
14,Sat Nov 26 2011,?,Hannover 96,1-1,?,Hamburger SV
14,Sat Nov 26 2011,?,Hoffenheim,1-1,?,Freiburg
14,Sat Nov 26 2011,?,Augsburg,2-0,?,Wolfsburg
14,Sat Nov 26 2011,?,Hertha BSC,3-3,?,Leverkusen
14,Sat Nov 26 2011,?,Dortmund,2-0,?,Schalke 04
14,Sat Nov 26 2011,?,Nürnberg,1-0,?,Kaiserslautern
14,Sun Nov 27 2011,?,Mainz 05,3-2,?,Bayern Munich
14,Sun Nov 27 2011,?,Werder Bremen,2-0,?,Stuttgart
15,Fri Dec 2 2011,?,Leverkusen,2-0,?,Hoffenheim
15,Sat Dec 3 2011,?,Bayern Munich,4-1,?,Werder Bremen
15,Sat Dec 3 2011,?,M'gladbach,1-1,?,Dortmund
15,Sat Dec 3 2011,?,Wolfsburg,2-2,?,Mainz 05
15,Sat Dec 3 2011,?,Stuttgart,2-2,?,Köln
15,Sat Dec 3 2011,?,Kaiserslautern,1-1,?,Hertha BSC
15,Sat Dec 3 2011,?,Freiburg,1-1,?,Hannover 96
15,Sun Dec 4 2011,?,Hamburger SV,2-0,?,Nürnberg
15,Sun Dec 4 2011,?,Schalke 04,3-1,?,Augsburg
16,Fri Dec 9 2011,?,Hertha BSC,1-2,?,Schalke 04
16,Sat Dec 10 2011,?,Werder Bremen,4-1,?,Wolfsburg
16,Sat Dec 10 2011,?,Hannover 96,0-0,?,Leverkusen
16,Sat Dec 10 2011,?,Nürnberg,0-2,?,Hoffenheim
16,Sat Dec 10 2011,?,Augsburg,1-0,?,M'gladbach
16,Sat Dec 10 2011,?,Mainz 05,0-0,?,Hamburger SV
16,Sat Dec 10 2011,?,Köln,4-0,?,Freiburg
16,Sun Dec 11 2011,?,Stuttgart,1-2,?,Bayern Munich
16,Sun Dec 11 2011,?,Dortmund,1-1,?,Kaiserslautern
13,Tue Dec 13 2011,?,Köln,1-1,?,Mainz 05
17,Fri Dec 16 2011,?,Bayern Munich,3-0,?,Köln
17,Sat Dec 17 2011,?,Schalke 04,5-0,?,Werder Bremen
17,Sat Dec 17 2011,?,Hoffenheim,1-1,?,Hertha BSC
17,Sat Dec 17 2011,?,Freiburg,1-4,?,Dortmund
17,Sat Dec 17 2011,?,Hamburger SV,1-1,?,Augsburg
17,Sat Dec 17 2011,?,Wolfsburg,1-0,?,Stuttgart
17,Sat Dec 17 2011,?,Leverkusen,0-3,?,Nürnberg
17,Sun Dec 18 2011,?,Kaiserslautern,1-1,?,Hannover 96
17,Sun Dec 18 2011,?,M'gladbach,1-0,?,Mainz 05
18,Fri Jan 20 2012,?,M'gladbach,3-1,?,Bayern Munich
18,Sat Jan 21 2012,?,Freiburg,1-0,?,Augsburg
18,Sat Jan 21 2012,?,Wolfsburg,1-0,?,Köln
18,Sat Jan 21 2012,?,Schalke 04,3-1,?,Stuttgart
18,Sat Jan 21 2012,?,Hoffenheim,0-0,?,Hannover 96
18,Sat Jan 21 2012,?,Kaiserslautern,0-0,?,Werder Bremen
18,Sat Jan 21 2012,?,Nürnberg,2-0,?,Hertha BSC
18,Sun Jan 22 2012,?,Leverkusen,3-2,?,Mainz 05
18,Sun Jan 22 2012,?,Hamburger SV,1-5,?,Dortmund
19,Fri Jan 27 2012,?,Hannover 96,1-0,?,Nürnberg
19,Sat Jan 28 2012,?,Köln,1-4,?,Schalke 04
19,Sat Jan 28 2012,?,Augsburg,2-2,?,Kaiserslautern
19,Sat Jan 28 2012,?,Bayern Munich,2-0,?,Wolfsburg
19,Sat Jan 28 2012,?,Werder Bremen,1-1,?,Leverkusen
19,Sat Jan 28 2012,?,Dortmund,3-1,?,Hoffenheim
19,Sat Jan 28 2012,?,Hertha BSC,1-2,?,Hamburger SV
19,Sun Jan 29 2012,?,Stuttgart,0-3,?,M'gladbach
19,Sun Jan 29 2012,?,Mainz 05,3-1,?,Freiburg
20,Fri Feb 3 2012,?,Nürnberg,0-2,?,Dortmund
20,Sat Feb 4 2012,?,Hoffenheim,2-2,?,Augsburg
20,Sat Feb 4 2012,?,Leverkusen,2-2,?,Stuttgart
20,Sat Feb 4 2012,?,Hertha BSC,0-1,?,Hannover 96
20,Sat Feb 4 2012,?,Wolfsburg,0-0,?,M'gladbach
20,Sat Feb 4 2012,?,Schalke 04,1-1,?,Mainz 05
20,Sat Feb 4 2012,?,Hamburger SV,1-1,?,Bayern Munich
20,Sun Feb 5 2012,?,Kaiserslautern,0-1,?,Köln
20,Sun Feb 5 2012,?,Freiburg,2-2,?,Werder Bremen
21,Fri Feb 10 2012,?,Wolfsburg,3-2,?,Freiburg
21,Sat Feb 11 2012,?,Dortmund,1-0,?,Leverkusen
21,Sat Feb 11 2012,?,Werder Bremen,1-1,?,Hoffenheim
21,Sat Feb 11 2012,?,M'gladbach,3-0,?,Schalke 04
21,Sat Feb 11 2012,?,Stuttgart,5-0,?,Hertha BSC
21,Sat Feb 11 2012,?,Bayern Munich,2-0,?,Kaiserslautern
21,Sat Feb 11 2012,?,Mainz 05,1-1,?,Hannover 96
21,Sun Feb 12 2012,?,Köln,0-1,?,Hamburger SV
21,Sun Feb 12 2012,?,Augsburg,0-0,?,Nürnberg
22,Fri Feb 17 2012,?,Hoffenheim,1-1,?,Mainz 05
22,Sat Feb 18 2012,?,Freiburg,0-0,?,Bayern Munich
22,Sat Feb 18 2012,?,Kaiserslautern,1-2,?,M'gladbach
22,Sat Feb 18 2012,?,Hertha BSC,0-1,?,Dortmund
22,Sat Feb 18 2012,?,Leverkusen,4-1,?,Augsburg
22,Sat Feb 18 2012,?,Hamburger SV,1-3,?,Werder Bremen
22,Sat Feb 18 2012,?,Nürnberg,2-1,?,Köln
22,Sun Feb 19 2012,?,Schalke 04,4-0,?,Wolfsburg
22,Sun Feb 19 2012,?,Hannover 96,4-2,?,Stuttgart
23,Fri Feb 24 2012,?,M'gladbach,1-1,?,Hamburger SV
23,Sat Feb 25 2012,?,Werder Bremen,0-1,?,Nürnberg
23,Sat Feb 25 2012,?,Mainz 05,4-0,?,Kaiserslautern
23,Sat Feb 25 2012,?,Köln,0-2,?,Leverkusen
23,Sat Feb 25 2012,?,Stuttgart,4-1,?,Freiburg
23,Sat Feb 25 2012,?,Augsburg,3-0,?,Hertha BSC
23,Sat Feb 25 2012,?,Wolfsburg,1-2,?,Hoffenheim
23,Sun Feb 26 2012,?,Bayern Munich,2-0,?,Schalke 04
23,Sun Feb 26 2012,?,Dortmund,3-1,?,Hannover 96
24,Sat Mar 3 2012,?,Freiburg,2-1,?,Schalke 04
24,Sat Mar 3 2012,?,Hamburger SV,0-4,?,Stuttgart
24,Sat Mar 3 2012,?,Hannover 96,2-2,?,Augsburg
24,Sat Mar 3 2012,?,Dortmund,2-1,?,Mainz 05
24,Sat Mar 3 2012,?,Hertha BSC,1-0,?,Werder Bremen
24,Sat Mar 3 2012,?,Kaiserslautern,0-0,?,Wolfsburg
24,Sat Mar 3 2012,?,Leverkusen,2-0,?,Bayern Munich
24,Sun Mar 4 2012,?,Nürnberg,1-0,?,M'gladbach
24,Sun Mar 4 2012,?,Hoffenheim,1-1,?,Köln
25,Fri Mar 9 2012,?,Stuttgart,0-0,?,Kaiserslautern
25,Sat Mar 10 2012,?,M'gladbach,0-0,?,Freiburg
25,Sat Mar 10 2012,?,Augsburg,0-0,?,Dortmund
25,Sat Mar 10 2012,?,Wolfsburg,3-2,?,Leverkusen
25,Sat Mar 10 2012,?,Bayern Munich,7-1,?,Hoffenheim
25,Sat Mar 10 2012,?,Köln,1-0,?,Hertha BSC
25,Sat Mar 10 2012,?,Mainz 05,2-1,?,Nürnberg
25,Sun Mar 11 2012,?,Werder Bremen,3-0,?,Hannover 96
25,Sun Mar 11 2012,?,Schalke 04,3-1,?,Hamburger SV
26,Fri Mar 16 2012,?,Hoffenheim,1-2,?,Stuttgart
26,Sat Mar 17 2012,?,Dortmund,1-0,?,Werder Bremen
26,Sat Mar 17 2012,?,Leverkusen,1-2,?,M'gladbach
26,Sat Mar 17 2012,?,Augsburg,2-1,?,Mainz 05
26,Sat Mar 17 2012,?,Hertha BSC,0-6,?,Bayern Munich
26,Sat Mar 17 2012,?,Hamburger SV,1-3,?,Freiburg
26,Sat Mar 17 2012,?,Nürnberg,1-3,?,Wolfsburg
26,Sun Mar 18 2012,?,Kaiserslautern,1-4,?,Schalke 04
26,Sun Mar 18 2012,?,Hannover 96,4-1,?,Köln
27,Fri Mar 23 2012,?,Wolfsburg,2-1,?,Hamburger SV
27,Sat Mar 24 2012,?,Werder Bremen,1-1,?,Augsburg
27,Sat Mar 24 2012,?,Mainz 05,1-3,?,Hertha BSC
27,Sat Mar 24 2012,?,Schalke 04,2-0,?,Leverkusen
27,Sat Mar 24 2012,?,M'gladbach,1-2,?,Hoffenheim
27,Sat Mar 24 2012,?,Bayern Munich,2-1,?,Hannover 96
27,Sat Mar 24 2012,?,Freiburg,2-0,?,Kaiserslautern
27,Sun Mar 25 2012,?,Stuttgart,1-0,?,Nürnberg
27,Sun Mar 25 2012,?,Köln,1-6,?,Dortmund
28,Fri Mar 30 2012,?,Dortmund,4-4,?,Stuttgart
28,Sat Mar 31 2012,?,Hertha BSC,1-4,?,Wolfsburg
28,Sat Mar 31 2012,?,Leverkusen,0-2,?,Freiburg
28,Sat Mar 31 2012,?,Nürnberg,0-1,?,Bayern Munich
28,Sat Mar 31 2012,?,Werder Bremen,0-3,?,Mainz 05
28,Sat Mar 31 2012,?,Augsburg,2-1,?,Köln
28,Sat Mar 31 2012,?,Kaiserslautern,0-1,?,Hamburger SV
28,Sun Apr 1 2012,?,Hoffenheim,1-1,?,Schalke 04
28,Sun Apr 1 2012,?,Hannover 96,2-1,?,M'gladbach
29,Sat Apr 7 2012,?,Bayern Munich,2-1,?,Augsburg
29,Sat Apr 7 2012,?,Köln,1-1,?,Werder Bremen
29,Sat Apr 7 2012,?,Kaiserslautern,1-2,?,Hoffenheim
29,Sat Apr 7 2012,?,Wolfsburg,1-3,?,Dortmund
29,Sat Apr 7 2012,?,Freiburg,2-2,?,Nürnberg
29,Sat Apr 7 2012,?,Stuttgart,4-1,?,Mainz 05
29,Sat Apr 7 2012,?,M'gladbach,0-0,?,Hertha BSC
29,Sun Apr 8 2012,?,Hamburger SV,1-1,?,Leverkusen
29,Sun Apr 8 2012,?,Schalke 04,3-0,?,Hannover 96
30,Tue Apr 10 2012,?,Werder Bremen,2-2,?,M'gladbach
30,Tue Apr 10 2012,?,Hertha BSC,1-2,?,Freiburg
30,Tue Apr 10 2012,?,Mainz 05,4-0,?,Köln
30,Tue Apr 10 2012,?,Augsburg,1-3,?,Stuttgart
30,Wed Apr 11 2012,?,Nürnberg,4-1,?,Schalke 04
30,Wed Apr 11 2012,?,Hoffenheim,4-0,?,Hamburger SV
30,Wed Apr 11 2012,?,Hannover 96,2-0,?,Wolfsburg
30,Wed Apr 11 2012,?,Leverkusen,3-1,?,Kaiserslautern
30,Wed Apr 11 2012,?,Dortmund,1-0,?,Bayern Munich
31,Fri Apr 13 2012,?,Stuttgart,4-1,?,Werder Bremen
31,Sat Apr 14 2012,?,Schalke 04,1-2,?,Dortmund
31,Sat Apr 14 2012,?,Kaiserslautern,0-2,?,Nürnberg
31,Sat Apr 14 2012,?,Bayern Munich,0-0,?,Mainz 05
31,Sat Apr 14 2012,?,Wolfsburg,1-2,?,Augsburg
31,Sat Apr 14 2012,?,Leverkusen,3-3,?,Hertha BSC
31,Sat Apr 14 2012,?,Hamburger SV,1-0,?,Hannover 96
31,Sun Apr 15 2012,?,Freiburg,0-0,?,Hoffenheim
31,Sun Apr 15 2012,?,M'gladbach,3-0,?,Köln
32,Fri Apr 20 2012,?,Mainz 05,0-0,?,Wolfsburg
32,Sat Apr 21 2012,?,Hoffenheim,0-1,?,Leverkusen
32,Sat Apr 21 2012,?,Werder Bremen,1-2,?,Bayern Munich
32,Sat Apr 21 2012,?,Dortmund,2-0,?,M'gladbach
32,Sat Apr 21 2012,?,Nürnberg,1-1,?,Hamburger SV
32,Sat Apr 21 2012,?,Köln,1-1,?,Stuttgart
32,Sat Apr 21 2012,?,Hertha BSC,1-2,?,Kaiserslautern
32,Sun Apr 22 2012,?,Hannover 96,0-0,?,Freiburg
32,Sun Apr 22 2012,?,Augsburg,1-1,?,Schalke 04
33,Sat Apr 28 2012,?,Hamburger SV,0-0,?,Mainz 05
33,Sat Apr 28 2012,?,Freiburg,4-1,?,Köln
33,Sat Apr 28 2012,?,Wolfsburg,3-1,?,Werder Bremen
33,Sat Apr 28 2012,?,Leverkusen,1-0,?,Hannover 96
33,Sat Apr 28 2012,?,Kaiserslautern,2-5,?,Dortmund
33,Sat Apr 28 2012,?,Schalke 04,4-0,?,Hertha BSC
33,Sat Apr 28 2012,?,Hoffenheim,2-3,?,Nürnberg
33,Sat Apr 28 2012,?,Bayern Munich,2-0,?,Stuttgart
33,Sat Apr 28 2012,?,M'gladbach,0-0,?,Augsburg
34,Sat May 5 2012,?,Dortmund,4-0,?,Freiburg
34,Sat May 5 2012,?,Mainz 05,0-3,?,M'gladbach
34,Sat May 5 2012,?,Werder Bremen,2-3,?,Schalke 04
34,Sat May 5 2012,?,Augsburg,1-0,?,Hamburger SV
34,Sat May 5 2012,?,Hannover 96,2-1,?,Kaiserslautern
34,Sat May 5 2012,?,Nürnberg,1-4,?,Leverkusen
34,Sat May 5 2012,?,Stuttgart,3-2,?,Wolfsburg
34,Sat May 5 2012,?,Köln,1-4,?,Bayern Munich
34,Sat May 5 2012,?,Hertha BSC,3-1,?,Hoffenheim
