Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 14 Aug 2009 (W33),Leixões SC (1),0-0,0-0,Os Belenenses (1)
?,(Sat) 15 Aug 2009 (W33),CD Nacional Madeira (1),1-1,1-0,Sporting CP (1)
?,(Sat) 15 Aug 2009 (W33),SC Braga (1),1-0,0-0,Académica de Coimbra (1)
?,(Sun) 16 Aug 2009 (W33),SL Benfica (1),1-1,0-1,CS Marítimo (1)
?,(Sun) 16 Aug 2009 (W33),União de Leiria (1),1-1,0-1,Rio Ave FC (1)
?,(Sun) 16 Aug 2009 (W33),Naval 1º de Maio (1),0-0,0-0,SC Olhanense (1)
?,(Sun) 16 Aug 2009 (W33),FC Paços de Ferreira (1),1-1,1-0,FC Porto (1)
?,(Mon) 17 Aug 2009 (W34),Vitória de Setúbal (1),0-0,0-0,Vitória de Guimarães (1)
?,(Fri) 21 Aug 2009 (W34),SC Olhanense (2),0-0,0-0,União de Leiria (2)
?,(Sat) 22 Aug 2009 (W34),Académica de Coimbra (2),1-1,1-1,FC Paços de Ferreira (2)
?,(Sat) 22 Aug 2009 (W34),Sporting CP (2),1-2,0-1,SC Braga (2)
?,(Sun) 23 Aug 2009 (W34),Vitória de Guimarães (2),0-1,0-0,SL Benfica (2)
?,(Sun) 23 Aug 2009 (W34),CS Marítimo (2),1-0,0-0,Leixões SC (2)
?,(Sun) 23 Aug 2009 (W34),FC Porto (2),3-0,0-0,CD Nacional Madeira (2)
?,(Sun) 23 Aug 2009 (W34),Rio Ave FC (2),1-0,1-0,Vitória de Setúbal (2)
?,(Mon) 24 Aug 2009 (W35),Os Belenenses (2),2-0,0-0,Naval 1º de Maio (2)
?,(Sat) 29 Aug 2009 (W35),Naval 1º de Maio (3),1-3,0-1,FC Porto (3)
?,(Sat) 29 Aug 2009 (W35),FC Paços de Ferreira (3),0-0,0-0,Vitória de Guimarães (3)
?,(Sun) 30 Aug 2009 (W35),Académica de Coimbra (3),0-2,0-0,Sporting CP (3)
?,(Sun) 30 Aug 2009 (W35),União de Leiria (3),0-0,0-0,CS Marítimo (3)
?,(Sun) 30 Aug 2009 (W35),Leixões SC (3),0-0,0-0,Rio Ave FC (3)
?,(Sun) 30 Aug 2009 (W35),SC Braga (3),3-1,1-0,Os Belenenses (3)
?,(Mon) 31 Aug 2009 (W36),SL Benfica (3),8-1,5-0,Vitória de Setúbal (3)
?,(Mon) 31 Aug 2009 (W36),CD Nacional Madeira (3),1-1,0-0,SC Olhanense (3)
