Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 14 Aug 2009 (32),Leixoes (1),0-0,0-0,Os Belenenses (1)
?,(Sat) 15 Aug 2009 (32),CD Nacional Madeira (1),1-1,1-0,Sporting CP (1)
?,(Sat) 15 Aug 2009 (32),SC Braga (1),1-0,0-0,Académica de Coimbra (1)
?,(Sun) 16 Aug 2009 (32),SL Benfica (1),1-1,0-1,CS Marítimo (1)
?,(Sun) 16 Aug 2009 (32),União de Leiria (1),1-1,0-1,Rio Ave FC (1)
?,(Sun) 16 Aug 2009 (32),Naval (1),0-0,0-0,Olhanense (1)
?,(Sun) 16 Aug 2009 (32),FC Paços de Ferreira (1),1-1,1-0,FC Porto (1)
?,(Mon) 17 Aug 2009 (33),Vitória de Setúbal (1),0-0,0-0,Vitória de Guimarães (1)
?,(Fri) 21 Aug 2009 (33),Olhanense (2),0-0,0-0,União de Leiria (2)
?,(Sat) 22 Aug 2009 (33),Académica de Coimbra (2),1-1,1-1,FC Paços de Ferreira (2)
?,(Sat) 22 Aug 2009 (33),Sporting CP (2),1-2,0-1,SC Braga (2)
?,(Sun) 23 Aug 2009 (33),Vitória de Guimarães (2),0-1,0-0,SL Benfica (2)
?,(Sun) 23 Aug 2009 (33),CS Marítimo (2),1-0,0-0,Leixoes (2)
?,(Sun) 23 Aug 2009 (33),FC Porto (2),3-0,0-0,CD Nacional Madeira (2)
?,(Sun) 23 Aug 2009 (33),Rio Ave FC (2),1-0,1-0,Vitória de Setúbal (2)
?,(Mon) 24 Aug 2009 (34),Os Belenenses (2),2-0,0-0,Naval (2)
?,(Sat) 29 Aug 2009 (34),Naval (3),1-3,0-1,FC Porto (3)
?,(Sat) 29 Aug 2009 (34),FC Paços de Ferreira (3),0-0,0-0,Vitória de Guimarães (3)
?,(Sun) 30 Aug 2009 (34),Académica de Coimbra (3),0-2,0-0,Sporting CP (3)
?,(Sun) 30 Aug 2009 (34),União de Leiria (3),0-0,0-0,CS Marítimo (3)
?,(Sun) 30 Aug 2009 (34),Leixoes (3),0-0,0-0,Rio Ave FC (3)
?,(Sun) 30 Aug 2009 (34),SC Braga (3),3-1,1-0,Os Belenenses (3)
?,(Mon) 31 Aug 2009 (35),SL Benfica (3),8-1,5-0,Vitória de Setúbal (3)
?,(Mon) 31 Aug 2009 (35),CD Nacional Madeira (3),1-1,0-0,Olhanense (3)
?,(Fri) 11 Sep 2009 (36),Vitória de Guimarães (4),3-0,1-0,Naval (4)
?,(Sat) 12 Sep 2009 (36),FC Porto (4),4-1,4-0,Leixoes (4)
?,(Sat) 12 Sep 2009 (36),Rio Ave FC (4),2-0,1-0,CD Nacional Madeira (4)
?,(Sun) 13 Sep 2009 (36),Os Belenenses (4),0-4,0-1,SL Benfica (4)
?,(Sun) 13 Sep 2009 (36),CS Marítimo (4),1-2,1-1,SC Braga (4)
?,(Sun) 13 Sep 2009 (36),Olhanense (4),2-1,2-1,Académica de Coimbra (4)
?,(Sun) 13 Sep 2009 (36),Vitória de Setúbal (4),0-4,0-1,União de Leiria (4)
?,(Sun) 13 Sep 2009 (36),Sporting CP (4),1-0,0-0,FC Paços de Ferreira (4)
?,(Fri) 18 Sep 2009 (37),Leixoes (5),3-1,1-1,Vitória de Guimarães (5)
?,(Sat) 19 Sep 2009 (37),FC Paços de Ferreira (5),1-1,0-0,Rio Ave FC (5)
?,(Sat) 19 Sep 2009 (37),SC Braga (5),1-0,0-0,FC Porto (5)
?,(Sun) 20 Sep 2009 (37),Académica de Coimbra (5),1-1,1-0,Os Belenenses (5)
?,(Sun) 20 Sep 2009 (37),União de Leiria (5),1-2,1-1,SL Benfica (5)
?,(Sun) 20 Sep 2009 (37),CD Nacional Madeira (5),2-1,1-0,CS Marítimo (5)
?,(Sun) 20 Sep 2009 (37),Naval (5),0-1,0-1,Vitória de Setúbal (5)
?,(Mon) 21 Sep 2009 (38),Sporting CP (5),3-2,2-2,Olhanense (5)
?,(Fri) 25 Sep 2009 (38),Olhanense (6),0-1,0-0,SC Braga (6)
?,(Sat) 26 Sep 2009 (38),SL Benfica (6),5-0,1-0,Leixoes (6)
?,(Sat) 26 Sep 2009 (38),CS Marítimo (6),1-2,0-1,Naval (6)
?,(Sat) 26 Sep 2009 (38),FC Porto (6),1-0,1-0,Sporting CP (6)
?,(Sat) 26 Sep 2009 (38),Rio Ave FC (6),0-0,0-0,Académica de Coimbra (6)
?,(Sat) 26 Sep 2009 (38),Vitória de Setúbal (6),0-1,0-1,FC Paços de Ferreira (6)
?,(Mon) 28 Sep 2009 (39),Vitória de Guimarães (6),2-2,1-1,União de Leiria (6)
?,(Fri) 2 Oct 2009 (39),Académica de Coimbra (7),2-4,0-2,CS Marítimo (7)
?,(Sat) 3 Oct 2009 (39),Naval (7),3-2,1-1,Rio Ave FC (7)
?,(Sat) 3 Oct 2009 (39),SC Braga (7),2-0,0-0,Vitória de Setúbal (7)
?,(Sun) 4 Oct 2009 (39),Leixoes (7),3-2,1-1,União de Leiria (7)
?,(Sun) 4 Oct 2009 (39),Olhanense (7),0-3,0-2,FC Porto (7)
?,(Sun) 4 Oct 2009 (39),Sporting CP (7),0-0,0-0,Os Belenenses (6)
?,(Mon) 5 Oct 2009 (40),CD Nacional Madeira (6),2-0,2-0,Vitória de Guimarães (7)
?,(Mon) 5 Oct 2009 (40),FC Paços de Ferreira (7),1-3,0-3,SL Benfica (7)
?,(Mon) 12 Oct 2009 (41),Os Belenenses (7),0-1,0-1,CD Nacional Madeira (7)
?,(Fri) 23 Oct 2009 (42),Os Belenenses (8),0-0,0-0,Olhanense (8)
