Matchday,Date,Time,Team 1,FT,HT,Team 2
5,Wed Sep 22 2010,?,Nürnberg,2-1,?,Stuttgart
5,Wed Sep 22 2010,?,Hamburger SV,1-3,?,Wolfsburg
5,Wed Sep 22 2010,?,Dortmund,5-0,?,Kaiserslautern
5,Wed Sep 22 2010,?,Freiburg,1-2,?,Schalke 04
6,Fri Sep 24 2010,?,Köln,1-1,?,Hoffenheim
6,Sat Sep 25 2010,?,St. Pauli,1-3,?,Dortmund
6,Sat Sep 25 2010,?,Bayern Munich,1-2,?,Mainz 05
6,Sat Sep 25 2010,?,Stuttgart,1-4,?,Leverkusen
6,Sat Sep 25 2010,?,Schalke 04,2-2,?,M'gladbach
6,Sat Sep 25 2010,?,Eint Frankfurt,2-0,?,Nürnberg
6,Sat Sep 25 2010,?,Werder Bremen,3-2,?,Hamburger SV
6,Sun Sep 26 2010,?,Kaiserslautern,0-1,?,Hannover 96
6,Sun Sep 26 2010,?,Wolfsburg,2-1,?,Freiburg
7,Fri Oct 1 2010,?,Hannover 96,0-1,?,St. Pauli
7,Sat Oct 2 2010,?,Mainz 05,4-2,?,Hoffenheim
7,Sat Oct 2 2010,?,Nürnberg,2-1,?,Schalke 04
7,Sat Oct 2 2010,?,Hamburger SV,2-1,?,Kaiserslautern
7,Sat Oct 2 2010,?,Freiburg,3-2,?,Köln
7,Sat Oct 2 2010,?,M'gladbach,1-1,?,Wolfsburg
7,Sun Oct 3 2010,?,Dortmund,2-0,?,Bayern Munich
7,Sun Oct 3 2010,?,Stuttgart,1-2,?,Eint Frankfurt
7,Sun Oct 3 2010,?,Leverkusen,2-2,?,Werder Bremen
8,Fri Oct 15 2010,?,Köln,1-2,?,Dortmund
8,Sat Oct 16 2010,?,Werder Bremen,2-1,?,Freiburg
8,Sat Oct 16 2010,?,St. Pauli,3-2,?,Nürnberg
8,Sat Oct 16 2010,?,Mainz 05,0-1,?,Hamburger SV
8,Sat Oct 16 2010,?,Schalke 04,2-2,?,Stuttgart
8,Sat Oct 16 2010,?,Wolfsburg,2-3,?,Leverkusen
8,Sat Oct 16 2010,?,Bayern Munich,3-0,?,Hannover 96
8,Sun Oct 17 2010,?,Hoffenheim,3-2,?,M'gladbach
8,Sun Oct 17 2010,?,Kaiserslautern,0-3,?,Eint Frankfurt
9,Fri Oct 22 2010,?,Hamburger SV,0-0,?,Bayern Munich
9,Sat Oct 23 2010,?,M'gladbach,1-4,?,Werder Bremen
9,Sat Oct 23 2010,?,Nürnberg,2-1,?,Wolfsburg
9,Sat Oct 23 2010,?,Hannover 96,2-1,?,Köln
9,Sat Oct 23 2010,?,Eint Frankfurt,0-0,?,Schalke 04
9,Sat Oct 23 2010,?,Freiburg,2-1,?,Kaiserslautern
9,Sun Oct 24 2010,?,Leverkusen,0-1,?,Mainz 05
9,Sun Oct 24 2010,?,Stuttgart,2-0,?,St. Pauli
9,Sun Oct 24 2010,?,Dortmund,1-1,?,Hoffenheim
10,Fri Oct 29 2010,?,Bayern Munich,4-2,?,Freiburg
10,Sat Oct 30 2010,?,Schalke 04,0-1,?,Leverkusen
10,Sat Oct 30 2010,?,Kaiserslautern,3-0,?,M'gladbach
10,Sat Oct 30 2010,?,Köln,3-2,?,Hamburger SV
10,Sat Oct 30 2010,?,Wolfsburg,2-0,?,Stuttgart
10,Sat Oct 30 2010,?,Werder Bremen,2-3,?,Nürnberg
10,Sat Oct 30 2010,?,St. Pauli,1-3,?,Eint Frankfurt
10,Sun Oct 31 2010,?,Mainz 05,0-2,?,Dortmund
10,Sun Oct 31 2010,?,Hoffenheim,4-0,?,Hannover 96
11,Fri Nov 5 2010,?,Schalke 04,3-0,?,St. Pauli
11,Sat Nov 6 2010,?,Eint Frankfurt,3-1,?,Wolfsburg
11,Sat Nov 6 2010,?,M'gladbach,3-3,?,Bayern Munich
11,Sat Nov 6 2010,?,Freiburg,1-0,?,Mainz 05
11,Sat Nov 6 2010,?,Nürnberg,3-1,?,Köln
11,Sat Nov 6 2010,?,Hamburger SV,2-1,?,Hoffenheim
11,Sun Nov 7 2010,?,Leverkusen,3-1,?,Kaiserslautern
11,Sun Nov 7 2010,?,Stuttgart,6-0,?,Werder Bremen
11,Sun Nov 7 2010,?,Hannover 96,0-4,?,Dortmund
12,Fri Nov 12 2010,?,Dortmund,2-0,?,Hamburger SV
12,Sat Nov 13 2010,?,St. Pauli,0-1,?,Leverkusen
12,Sat Nov 13 2010,?,Kaiserslautern,3-3,?,Stuttgart
12,Sat Nov 13 2010,?,Werder Bremen,0-0,?,Eint Frankfurt
12,Sat Nov 13 2010,?,Wolfsburg,2-2,?,Schalke 04
12,Sat Nov 13 2010,?,Köln,0-4,?,M'gladbach
12,Sat Nov 13 2010,?,Mainz 05,0-1,?,Hannover 96
12,Sun Nov 14 2010,?,Bayern Munich,3-0,?,Nürnberg
12,Sun Nov 14 2010,?,Hoffenheim,0-1,?,Freiburg
13,Sat Nov 20 2010,?,Schalke 04,4-0,?,Werder Bremen
13,Sat Nov 20 2010,?,Hannover 96,3-2,?,Hamburger SV
13,Sat Nov 20 2010,?,Leverkusen,1-1,?,Bayern Munich
13,Sat Nov 20 2010,?,M'gladbach,2-3,?,Mainz 05
13,Sat Nov 20 2010,?,Eint Frankfurt,0-4,?,Hoffenheim
13,Sat Nov 20 2010,?,Freiburg,1-2,?,Dortmund
13,Sat Nov 20 2010,?,Nürnberg,1-3,?,Kaiserslautern
13,Sun Nov 21 2010,?,St. Pauli,1-1,?,Wolfsburg
13,Sun Nov 21 2010,?,Stuttgart,0-1,?,Köln
14,Fri Nov 26 2010,?,Mainz 05,3-0,?,Nürnberg
14,Sat Nov 27 2010,?,Kaiserslautern,5-0,?,Schalke 04
14,Sat Nov 27 2010,?,Hamburger SV,4-2,?,Stuttgart
14,Sat Nov 27 2010,?,Hoffenheim,2-2,?,Leverkusen
14,Sat Nov 27 2010,?,Bayern Munich,4-1,?,Eint Frankfurt
14,Sat Nov 27 2010,?,Dortmund,4-1,?,M'gladbach
14,Sat Nov 27 2010,?,Hannover 96,3-0,?,Freiburg
14,Sun Nov 28 2010,?,Werder Bremen,3-0,?,St. Pauli
14,Sun Nov 28 2010,?,Köln,1-1,?,Wolfsburg
15,Fri Dec 3 2010,?,St. Pauli,1-0,?,Kaiserslautern
15,Sat Dec 4 2010,?,Schalke 04,2-0,?,Bayern Munich
15,Sat Dec 4 2010,?,Wolfsburg,0-0,?,Werder Bremen
15,Sat Dec 4 2010,?,Stuttgart,1-1,?,Hoffenheim
15,Sat Dec 4 2010,?,M'gladbach,1-2,?,Hannover 96
15,Sat Dec 4 2010,?,Freiburg,1-0,?,Hamburger SV
15,Sat Dec 4 2010,?,Eint Frankfurt,2-1,?,Mainz 05
15,Sun Dec 5 2010,?,Nürnberg,0-2,?,Dortmund
15,Sun Dec 5 2010,?,Leverkusen,3-2,?,Köln
16,Fri Dec 10 2010,?,Hannover 96,2-1,?,Stuttgart
16,Sat Dec 11 2010,?,Köln,1-0,?,Eint Frankfurt
16,Sat Dec 11 2010,?,Dortmund,2-0,?,Werder Bremen
16,Sat Dec 11 2010,?,Hamburger SV,2-4,?,Leverkusen
16,Sat Dec 11 2010,?,Kaiserslautern,0-0,?,Wolfsburg
16,Sat Dec 11 2010,?,Bayern Munich,3-0,?,St. Pauli
16,Sat Dec 11 2010,?,Hoffenheim,1-1,?,Nürnberg
16,Sun Dec 12 2010,?,Freiburg,3-0,?,M'gladbach
16,Sun Dec 12 2010,?,Mainz 05,0-1,?,Schalke 04
17,Fri Dec 17 2010,?,M'gladbach,1-2,?,Hamburger SV
17,Sat Dec 18 2010,?,Nürnberg,3-1,?,Hannover 96
17,Sat Dec 18 2010,?,Schalke 04,3-0,?,Köln
17,Sat Dec 18 2010,?,Wolfsburg,2-2,?,Hoffenheim
17,Sat Dec 18 2010,?,Eint Frankfurt,1-0,?,Dortmund
17,Sat Dec 18 2010,?,Werder Bremen,1-2,?,Kaiserslautern
17,Sat Dec 18 2010,?,St. Pauli,2-4,?,Mainz 05
17,Sun Dec 19 2010,?,Stuttgart,3-5,?,Bayern Munich
17,Sun Dec 19 2010,?,Leverkusen,2-2,?,Freiburg
18,Fri Jan 14 2011,?,Leverkusen,1-3,?,Dortmund
18,Sat Jan 15 2011,?,Nürnberg,0-1,?,M'gladbach
18,Sat Jan 15 2011,?,Schalke 04,0-1,?,Hamburger SV
18,Sat Jan 15 2011,?,Stuttgart,1-0,?,Mainz 05
18,Sat Jan 15 2011,?,St. Pauli,2-2,?,Freiburg
18,Sat Jan 15 2011,?,Wolfsburg,1-1,?,Bayern Munich
18,Sat Jan 15 2011,?,Werder Bremen,2-1,?,Hoffenheim
18,Sun Jan 16 2011,?,Kaiserslautern,1-1,?,Köln
18,Sun Jan 16 2011,?,Eint Frankfurt,0-3,?,Hannover 96
19,Fri Jan 21 2011,?,Hamburger SV,1-0,?,Eint Frankfurt
19,Sat Jan 22 2011,?,Bayern Munich,5-1,?,Kaiserslautern
19,Sat Jan 22 2011,?,Dortmund,1-1,?,Stuttgart
19,Sat Jan 22 2011,?,Hannover 96,0-1,?,Schalke 04
19,Sat Jan 22 2011,?,Freiburg,1-1,?,Nürnberg
19,Sat Jan 22 2011,?,Köln,3-0,?,Werder Bremen
19,Sat Jan 22 2011,?,Mainz 05,0-1,?,Wolfsburg
19,Sun Jan 23 2011,?,M'gladbach,1-3,?,Leverkusen
19,Sun Jan 23 2011,?,Hoffenheim,2-2,?,St. Pauli
20,Fri Jan 28 2011,?,Leverkusen,2-0,?,Hannover 96
20,Sat Jan 29 2011,?,Werder Bremen,1-3,?,Bayern Munich
20,Sat Jan 29 2011,?,Schalke 04,0-1,?,Hoffenheim
20,Sat Jan 29 2011,?,Kaiserslautern,0-1,?,Mainz 05
20,Sat Jan 29 2011,?,Nürnberg,2-0,?,Hamburger SV
20,Sat Jan 29 2011,?,St. Pauli,3-0,?,Köln
20,Sat Jan 29 2011,?,Wolfsburg,0-3,?,Dortmund
20,Sun Jan 30 2011,?,Eint Frankfurt,0-1,?,M'gladbach
20,Sun Jan 30 2011,?,Stuttgart,0-1,?,Freiburg
21,Fri Feb 4 2011,?,Dortmund,0-0,?,Schalke 04
21,Sat Feb 5 2011,?,Hannover 96,1-0,?,Wolfsburg
21,Sat Feb 5 2011,?,Mainz 05,1-1,?,Werder Bremen
21,Sat Feb 5 2011,?,Nürnberg,1-0,?,Leverkusen
21,Sat Feb 5 2011,?,M'gladbach,2-3,?,Stuttgart
21,Sat Feb 5 2011,?,Hoffenheim,3-2,?,Kaiserslautern
21,Sat Feb 5 2011,?,Köln,3-2,?,Bayern Munich
21,Sun Feb 6 2011,?,Freiburg,0-0,?,Eint Frankfurt
22,Sat Feb 12 2011,?,Kaiserslautern,1-1,?,Dortmund
22,Sat Feb 12 2011,?,Bayern Munich,4-0,?,Hoffenheim
22,Sat Feb 12 2011,?,Schalke 04,1-0,?,Freiburg
22,Sat Feb 12 2011,?,Eint Frankfurt,0-3,?,Leverkusen
22,Sat Feb 12 2011,?,St. Pauli,3-1,?,M'gladbach
22,Sat Feb 12 2011,?,Stuttgart,1-4,?,Nürnberg
22,Sat Feb 12 2011,?,Wolfsburg,0-1,?,Hamburger SV
22,Sun Feb 13 2011,?,Köln,4-2,?,Mainz 05
22,Sun Feb 13 2011,?,Werder Bremen,1-1,?,Hannover 96
21,Wed Feb 16 2011,?,Hamburger SV,0-1,?,St. Pauli
23,Fri Feb 18 2011,?,Nürnberg,3-0,?,Eint Frankfurt
23,Sat Feb 19 2011,?,Hannover 96,3-0,?,Kaiserslautern
23,Sat Feb 19 2011,?,Hoffenheim,1-1,?,Köln
23,Sat Feb 19 2011,?,Mainz 05,1-3,?,Bayern Munich
23,Sat Feb 19 2011,?,Dortmund,2-0,?,St. Pauli
23,Sat Feb 19 2011,?,Hamburger SV,4-0,?,Werder Bremen
23,Sat Feb 19 2011,?,Freiburg,2-1,?,Wolfsburg
23,Sun Feb 20 2011,?,M'gladbach,2-1,?,Schalke 04
23,Sun Feb 20 2011,?,Leverkusen,4-2,?,Stuttgart
24,Fri Feb 25 2011,?,Wolfsburg,2-1,?,M'gladbach
24,Sat Feb 26 2011,?,Köln,1-0,?,Freiburg
24,Sat Feb 26 2011,?,Kaiserslautern,1-1,?,Hamburger SV
24,Sat Feb 26 2011,?,Bayern Munich,1-3,?,Dortmund
24,Sat Feb 26 2011,?,St. Pauli,0-1,?,Hannover 96
24,Sat Feb 26 2011,?,Hoffenheim,1-2,?,Mainz 05
24,Sat Feb 26 2011,?,Schalke 04,1-1,?,Nürnberg
24,Sun Feb 27 2011,?,Werder Bremen,2-2,?,Leverkusen
24,Sun Feb 27 2011,?,Eint Frankfurt,0-2,?,Stuttgart
25,Fri Mar 4 2011,?,Dortmund,1-0,?,Köln
25,Sat Mar 5 2011,?,Leverkusen,3-0,?,Wolfsburg
25,Sat Mar 5 2011,?,Eint Frankfurt,0-0,?,Kaiserslautern
25,Sat Mar 5 2011,?,M'gladbach,2-0,?,Hoffenheim
25,Sat Mar 5 2011,?,Nürnberg,5-0,?,St. Pauli
25,Sat Mar 5 2011,?,Stuttgart,1-0,?,Schalke 04
25,Sat Mar 5 2011,?,Hannover 96,3-1,?,Bayern Munich
25,Sun Mar 6 2011,?,Hamburger SV,2-4,?,Mainz 05
25,Sun Mar 6 2011,?,Freiburg,1-3,?,Werder Bremen
26,Fri Mar 11 2011,?,Köln,4-0,?,Hannover 96
26,Sat Mar 12 2011,?,Kaiserslautern,2-1,?,Freiburg
26,Sat Mar 12 2011,?,Wolfsburg,1-2,?,Nürnberg
26,Sat Mar 12 2011,?,Schalke 04,2-1,?,Eint Frankfurt
26,Sat Mar 12 2011,?,Hoffenheim,1-0,?,Dortmund
26,Sat Mar 12 2011,?,Bayern Munich,6-0,?,Hamburger SV
26,Sat Mar 12 2011,?,Werder Bremen,1-1,?,M'gladbach
26,Sun Mar 13 2011,?,St. Pauli,1-2,?,Stuttgart
26,Sun Mar 13 2011,?,Mainz 05,0-1,?,Leverkusen
27,Fri Mar 18 2011,?,M'gladbach,0-1,?,Kaiserslautern
27,Sat Mar 19 2011,?,Freiburg,1-2,?,Bayern Munich
27,Sat Mar 19 2011,?,Eint Frankfurt,2-1,?,St. Pauli
27,Sat Mar 19 2011,?,Nürnberg,1-3,?,Werder Bremen
27,Sat Mar 19 2011,?,Hamburger SV,6-2,?,Köln
27,Sat Mar 19 2011,?,Dortmund,1-1,?,Mainz 05
27,Sat Mar 19 2011,?,Hannover 96,2-0,?,Hoffenheim
27,Sun Mar 20 2011,?,Stuttgart,1-1,?,Wolfsburg
27,Sun Mar 20 2011,?,Leverkusen,2-0,?,Schalke 04
28,Fri Apr 1 2011,?,St. Pauli,0-2,?,Schalke 04
28,Sat Apr 2 2011,?,Bayern Munich,1-0,?,M'gladbach
28,Sat Apr 2 2011,?,Dortmund,4-1,?,Hannover 96
28,Sat Apr 2 2011,?,Mainz 05,1-1,?,Freiburg
28,Sat Apr 2 2011,?,Werder Bremen,1-1,?,Stuttgart
28,Sat Apr 2 2011,?,Hoffenheim,0-0,?,Hamburger SV
28,Sat Apr 2 2011,?,Kaiserslautern,0-1,?,Leverkusen
28,Sun Apr 3 2011,?,Wolfsburg,1-1,?,Eint Frankfurt
28,Sun Apr 3 2011,?,Köln,1-0,?,Nürnberg
29,Fri Apr 8 2011,?,Eint Frankfurt,1-1,?,Werder Bremen
29,Sat Apr 9 2011,?,Freiburg,3-2,?,Hoffenheim
29,Sat Apr 9 2011,?,Schalke 04,1-0,?,Wolfsburg
29,Sat Apr 9 2011,?,Nürnberg,1-1,?,Bayern Munich
29,Sat Apr 9 2011,?,Hannover 96,2-0,?,Mainz 05
29,Sat Apr 9 2011,?,Hamburger SV,1-1,?,Dortmund
29,Sat Apr 9 2011,?,Stuttgart,2-4,?,Kaiserslautern
29,Sun Apr 10 2011,?,M'gladbach,5-1,?,Köln
29,Sun Apr 10 2011,?,Leverkusen,2-1,?,St. Pauli
30,Fri Apr 15 2011,?,Mainz 05,1-0,?,M'gladbach
30,Sat Apr 16 2011,?,Hamburger SV,0-0,?,Hannover 96
30,Sat Apr 16 2011,?,Werder Bremen,1-1,?,Schalke 04
30,Sat Apr 16 2011,?,Köln,1-3,?,Stuttgart
30,Sat Apr 16 2011,?,Wolfsburg,2-2,?,St. Pauli
30,Sat Apr 16 2011,?,Hoffenheim,1-0,?,Eint Frankfurt
30,Sat Apr 16 2011,?,Kaiserslautern,0-2,?,Nürnberg
30,Sun Apr 17 2011,?,Dortmund,3-0,?,Freiburg
30,Sun Apr 17 2011,?,Bayern Munich,5-1,?,Leverkusen
31,Thu Apr 21 2011,?,Freiburg,1-3,?,Hannover 96
31,Sat Apr 23 2011,?,Schalke 04,0-1,?,Kaiserslautern
31,Sat Apr 23 2011,?,St. Pauli,1-3,?,Werder Bremen
31,Sat Apr 23 2011,?,M'gladbach,1-0,?,Dortmund
31,Sat Apr 23 2011,?,Stuttgart,3-0,?,Hamburger SV
31,Sat Apr 23 2011,?,Eint Frankfurt,1-1,?,Bayern Munich
31,Sat Apr 23 2011,?,Leverkusen,2-1,?,Hoffenheim
31,Sun Apr 24 2011,?,Wolfsburg,4-1,?,Köln
31,Sun Apr 24 2011,?,Nürnberg,0-0,?,Mainz 05
32,Fri Apr 29 2011,?,Werder Bremen,0-1,?,Wolfsburg
32,Fri Apr 29 2011,?,Kaiserslautern,2-0,?,St. Pauli
32,Sat Apr 30 2011,?,Bayern Munich,4-1,?,Schalke 04
32,Sat Apr 30 2011,?,Köln,2-0,?,Leverkusen
32,Sat Apr 30 2011,?,Dortmund,2-0,?,Nürnberg
32,Sat Apr 30 2011,?,Hannover 96,0-1,?,M'gladbach
32,Sat Apr 30 2011,?,Hamburger SV,0-2,?,Freiburg
32,Sat Apr 30 2011,?,Hoffenheim,1-2,?,Stuttgart
32,Sat Apr 30 2011,?,Mainz 05,3-0,?,Eint Frankfurt
33,Sat May 7 2011,?,Wolfsburg,1-2,?,Kaiserslautern
33,Sat May 7 2011,?,Schalke 04,1-3,?,Mainz 05
33,Sat May 7 2011,?,St. Pauli,1-8,?,Bayern Munich
33,Sat May 7 2011,?,Werder Bremen,2-0,?,Dortmund
33,Sat May 7 2011,?,Leverkusen,1-1,?,Hamburger SV
33,Sat May 7 2011,?,M'gladbach,2-0,?,Freiburg
33,Sat May 7 2011,?,Nürnberg,1-2,?,Hoffenheim
33,Sat May 7 2011,?,Stuttgart,2-1,?,Hannover 96
33,Sat May 7 2011,?,Eint Frankfurt,0-2,?,Köln
34,Sat May 14 2011,?,Hannover 96,3-1,?,Nürnberg
34,Sat May 14 2011,?,Köln,2-1,?,Schalke 04
34,Sat May 14 2011,?,Hamburger SV,1-1,?,M'gladbach
34,Sat May 14 2011,?,Hoffenheim,1-3,?,Wolfsburg
34,Sat May 14 2011,?,Freiburg,0-1,?,Leverkusen
34,Sat May 14 2011,?,Mainz 05,2-1,?,St. Pauli
34,Sat May 14 2011,?,Dortmund,3-1,?,Eint Frankfurt
34,Sat May 14 2011,?,Bayern Munich,2-1,?,Stuttgart
34,Sat May 14 2011,?,Kaiserslautern,3-2,?,Werder Bremen
