Date,Team 1,Team 2,FT,HT
2000-09-24,Leiria,Pacos Ferreira,1-4,0-2
2000-09-30,Guimaraes,Aves,2-2,2-0
2000-10-01,Alverca,Gil Vicente,2-0,1-0
2000-10-01,Campomaiorense,Leiria,1-1,1-1
2000-10-01,Maritimo,Beira Mar,2-1,1-0
2000-10-01,Pacos Ferreira,Est Amadora,4-1,2-0
2000-10-01,Sp Lisbon,Salgueiros,2-0,0-0
2000-10-02,Belenenses,Boavista,2-2,1-2
2000-10-02,Benfica,Sp Braga,2-2,0-1
2000-10-02,Farense,Porto,1-3,0-1
2000-10-13,Boavista,Pacos Ferreira,1-0,0-0
2000-10-14,Aves,Sp Lisbon,3-4,1-1
2000-10-14,Sp Braga,Gil Vicente,3-1,1-1
2000-10-14,Leiria,Maritimo,1-0,0-0
2000-10-15,Beira Mar,Farense,0-2,0-1
2000-10-15,Est Amadora,Campomaiorense,4-0,2-0
2000-10-15,Porto,Guimaraes,2-0,1-0
2000-10-15,Benfica,Belenenses,1-0,1-0
2000-10-15,Salgueiros,Alverca,3-1,1-0
2000-10-20,Campomaiorense,Boavista,0-0,0-0
2000-10-21,Pacos Ferreira,Benfica,0-0,0-0
2000-10-21,Sp Lisbon,Porto,0-1,0-0
2000-10-22,Alverca,Aves,5-1,4-0
2000-10-22,Belenenses,Sp Braga,2-1,1-0
2000-10-22,Gil Vicente,Salgueiros,0-2,0-1
2000-10-22,Maritimo,Est Amadora,2-0,0-0
2000-10-22,Farense,Leiria,1-1,0-0
2000-10-22,Guimaraes,Beira Mar,1-1,1-1
2000-10-27,Sp Braga,Salgueiros,2-0,2-0
2000-10-29,Aves,Gil Vicente,1-0,1-0
2000-10-29,Beira Mar,Sp Lisbon,0-1,0-0
2000-10-29,Belenenses,Pacos Ferreira,0-0,0-0
2000-10-29,Est Amadora,Farense,1-2,1-1
2000-10-29,Benfica,Campomaiorense,2-0,0-0
2000-10-29,Leiria,Guimaraes,1-1,0-1
2000-10-30,Boavista,Maritimo,3-1,1-1
2000-10-30,Porto,Alverca,6-0,3-0
2000-11-03,Sp Lisbon,Leiria,4-0,3-0
2000-11-04,Gil Vicente,Porto,2-2,1-1
2000-11-04,Farense,Boavista,2-2,2-1
2000-11-05,Alverca,Beira Mar,0-1,0-0
2000-11-05,Campomaiorense,Belenenses,0-1,0-1
2000-11-05,Maritimo,Benfica,3-0,1-0
2000-11-05,Pacos Ferreira,Sp Braga,4-2,3-0
2000-11-05,Salgueiros,Aves,2-1,1-1
2000-11-06,Guimaraes,Est Amadora,4-0,1-0
2000-11-11,Belenenses,Maritimo,1-0,0-0
2000-11-11,Est Amadora,Sp Lisbon,1-2,0-1
2000-11-12,Beira Mar,Gil Vicente,1-0,0-0
2000-11-12,Pacos Ferreira,Campomaiorense,0-1,0-1
2000-11-12,Benfica,Farense,2-1,0-0
2000-11-12,Sp Braga,Aves,2-0,1-0
2000-11-12,Leiria,Alverca,2-0,1-0
2000-11-13,Porto,Salgueiros,5-1,2-0
2000-11-14,Boavista,Guimaraes,4-1,3-0
2000-11-17,Farense,Belenenses,3-1,2-0
2000-11-18,Guimaraes,Benfica,0-4,0-1
2000-11-19,Alverca,Est Amadora,3-1,2-1
2000-11-19,Aves,Porto,0-1,0-0
2000-11-19,Campomaiorense,Sp Braga,1-1,1-0
2000-11-19,Gil Vicente,Leiria,2-0,0-0
2000-11-19,Maritimo,Pacos Ferreira,1-1,1-0
2000-11-19,Salgueiros,Beira Mar,0-1,0-0
2000-11-19,Sp Lisbon,Boavista,0-0,0-0
2000-12-01,Belenenses,Guimaraes,1-0,1-0
2000-12-02,Beira Mar,Aves,1-0,1-0
2000-12-02,Sp Braga,Porto,2-1,2-0
2000-12-03,Boavista,Alverca,5-1,4-0
2000-12-03,Campomaiorense,Maritimo,2-2,1-0
2000-12-03,Est Amadora,Gil Vicente,2-1,1-0
2000-12-03,Pacos Ferreira,Farense,1-1,0-0
2000-12-03,Benfica,Sp Lisbon,3-0,1-0
2000-12-03,Leiria,Salgueiros,2-1,1-1
2000-12-08,Gil Vicente,Boavista,0-2,0-1
2000-12-09,Sp Lisbon,Belenenses,2-1,0-0
2000-12-09,Guimaraes,Pacos Ferreira,0-1,0-0
2000-12-10,Alverca,Benfica,2-1,1-1
2000-12-10,Aves,Leiria,1-1,0-0
2000-12-10,Maritimo,Sp Braga,2-0,2-0
2000-12-10,Salgueiros,Est Amadora,1-0,0-0
2000-12-10,Farense,Campomaiorense,1-3,1-2
2000-12-11,Porto,Beira Mar,2-0,2-0
2000-12-15,Campomaiorense,Guimaraes,0-1,0-1
2000-12-16,Belenenses,Alverca,1-0,0-0
2000-12-16,Leiria,Porto,3-1,2-0
2000-12-17,Boavista,Salgueiros,5-0,2-0
2000-12-17,Est Amadora,Aves,0-0,0-0
2000-12-17,Maritimo,Farense,1-1,1-0
2000-12-17,Pacos Ferreira,Sp Lisbon,0-0,0-0
2000-12-17,Benfica,Gil Vicente,0-0,0-0
2000-12-17,Sp Braga,Beira Mar,3-3,2-0
2001-01-06,Alverca,Pacos Ferreira,2-0,0-0
2001-01-06,Porto,Est Amadora,2-1,0-1
2001-01-06,Sp Lisbon,Campomaiorense,2-1,2-0
2001-01-07,Aves,Boavista,1-2,1-1
2001-01-07,Beira Mar,Leiria,3-1,2-0
2001-01-07,Gil Vicente,Belenenses,2-1,1-1
2001-01-07,Salgueiros,Benfica,1-2,0-0
2001-01-07,Sp Braga,Farense,3-0,1-0
2001-01-08,Guimaraes,Maritimo,1-1,1-1
2001-01-11,Belenenses,Salgueiros,2-0,0-0
2001-01-12,Maritimo,Sp Lisbon,0-2,0-0
2001-01-13,Boavista,Porto,1-0,1-0
2001-01-13,Campomaiorense,Alverca,0-4,0-2
2001-01-13,Est Amadora,Beira Mar,1-1,1-1
2001-01-13,Pacos Ferreira,Gil Vicente,2-0,1-0
2001-01-13,Benfica,Aves,5-1,3-0
2001-01-13,Farense,Guimaraes,1-1,0-0
2001-01-13,Leiria,Sp Braga,0-0,0-0
2001-01-19,Est Amadora,Leiria,1-2,0-1
2001-01-20,Boavista,Beira Mar,1-0,0-0
2001-01-20,Guimaraes,Sp Braga,0-0,0-0
2001-01-21,Belenenses,Aves,5-0,4-0
2001-01-21,Campomaiorense,Gil Vicente,1-0,1-0
2001-01-21,Pacos Ferreira,Salgueiros,1-1,1-1
2001-01-21,Benfica,Porto,2-1,1-1
2001-01-21,Farense,Sp Lisbon,2-1,1-0
2001-01-22,Maritimo,Alverca,2-1,1-0
2001-01-26,Sp Braga,Est Amadora,1-1,1-1
2001-01-27,Porto,Belenenses,0-0,0-0
2001-01-27,Sp Lisbon,Guimaraes,3-1,1-0
2001-01-28,Alverca,Farense,0-1,0-1
2001-01-28,Aves,Pacos Ferreira,1-1,0-0
2001-01-28,Beira Mar,Benfica,1-3,0-1
2001-01-28,Gil Vicente,Maritimo,2-0,1-0
2001-01-28,Salgueiros,Campomaiorense,0-0,0-0
2001-01-28,Leiria,Boavista,0-0,0-0
2001-02-02,Boavista,Est Amadora,1-0,1-0
2001-02-03,Guimaraes,Alverca,2-2,0-0
2001-02-04,Belenenses,Beira Mar,0-1,0-0
2001-02-04,Campomaiorense,Aves,0-0,0-0
2001-02-04,Maritimo,Salgueiros,0-1,0-0
2001-02-04,Benfica,Leiria,3-2,2-1
2001-02-04,Farense,Gil Vicente,1-1,1-0
2001-02-04,Sp Lisbon,Sp Braga,1-2,1-0
2001-02-05,Pacos Ferreira,Porto,1-0,0-0
2001-02-16,Est Amadora,Benfica,1-2,1-1
2001-02-17,Alverca,Sp Lisbon,3-1,1-0
2001-02-17,Sp Braga,Boavista,1-0,0-0
2001-02-18,Aves,Maritimo,1-1,1-1
2001-02-18,Beira Mar,Pacos Ferreira,1-0,0-0
2001-02-18,Porto,Campomaiorense,3-1,1-0
2001-02-18,Gil Vicente,Guimaraes,4-1,1-0
2001-02-18,Salgueiros,Farense,0-0,0-0
2001-02-18,Leiria,Belenenses,1-1,1-0
2001-02-23,Belenenses,Est Amadora,0-3,0-2
2001-02-24,Sp Lisbon,Gil Vicente,3-1,0-0
2001-02-25,Alverca,Sp Braga,4-1,3-0
2001-02-25,Campomaiorense,Beira Mar,0-2,0-2
2001-02-25,Pacos Ferreira,Leiria,0-0,0-0
2001-02-25,Benfica,Boavista,0-0,0-0
2001-02-25,Farense,Aves,1-0,0-0
2001-02-26,Guimaraes,Salgueiros,1-2,0-1
2001-03-02,Boavista,Belenenses,2-0,1-0
2001-03-03,Salgueiros,Sp Lisbon,2-5,2-3
2001-03-04,Aves,Guimaraes,0-3,0-0
2001-03-04,Beira Mar,Maritimo,2-0,1-0
2001-03-04,Est Amadora,Pacos Ferreira,1-1,1-0
2001-03-04,Porto,Farense,2-0,0-0
2001-03-04,Gil Vicente,Alverca,1-2,1-0
2001-03-04,Sp Braga,Benfica,3-1,2-1
2001-03-04,Leiria,Campomaiorense,4-1,3-1
2001-03-09,Pacos Ferreira,Boavista,0-2,0-1
2001-03-10,Belenenses,Benfica,1-0,0-0
2001-03-11,Alverca,Salgueiros,0-3,0-2
2001-03-11,Campomaiorense,Est Amadora,4-1,3-0
2001-03-11,Gil Vicente,Sp Braga,1-1,0-1
2001-03-11,Maritimo,Leiria,2-1,1-1
2001-03-11,Farense,Beira Mar,1-2,0-0
2001-03-11,Sp Lisbon,Aves,2-0,1-0
2001-03-12,Guimaraes,Porto,2-2,0-1
2001-03-16,Boavista,Campomaiorense,3-1,1-0
2001-03-17,Est Amadora,Maritimo,0-1,0-0
2001-03-17,Sp Braga,Belenenses,2-0,0-0
2001-03-18,Aves,Alverca,0-0,0-0
2001-03-18,Beira Mar,Guimaraes,3-2,1-0
2001-03-18,Benfica,Pacos Ferreira,2-3,1-2
2001-03-18,Salgueiros,Gil Vicente,0-1,0-0
2001-03-18,Leiria,Farense,2-0,1-0
2001-03-19,Porto,Sp Lisbon,2-2,0-0
2001-03-31,Campomaiorense,Benfica,1-1,0-0
2001-03-31,Maritimo,Boavista,1-1,0-1
2001-03-31,Salgueiros,Sp Braga,3-4,2-3
2001-04-01,Alverca,Porto,1-3,1-1
2001-04-01,Gil Vicente,Aves,1-0,1-0
2001-04-01,Pacos Ferreira,Belenenses,2-2,1-2
2001-04-01,Farense,Est Amadora,2-0,1-0
2001-04-01,Guimaraes,Leiria,0-1,0-0
2001-04-02,Sp Lisbon,Beira Mar,2-1,2-1
2001-04-06,Sp Braga,Pacos Ferreira,2-2,1-1
2001-04-07,Leiria,Sp Lisbon,2-0,1-0
2001-04-08,Aves,Salgueiros,0-3,0-0
2001-04-08,Beira Mar,Alverca,0-0,0-0
2001-04-08,Belenenses,Campomaiorense,1-1,1-1
2001-04-08,Boavista,Farense,1-0,0-0
2001-04-08,Est Amadora,Guimaraes,0-2,0-1
2001-04-08,Benfica,Maritimo,3-0,1-0
2001-04-09,Porto,Gil Vicente,2-0,2-0
2001-04-13,Farense,Benfica,2-2,1-2
2001-04-14,Alverca,Leiria,0-1,0-0
2001-04-14,Aves,Sp Braga,2-1,0-1
2001-04-14,Campomaiorense,Pacos Ferreira,2-1,0-0
2001-04-14,Gil Vicente,Beira Mar,3-0,0-0
2001-04-14,Maritimo,Belenenses,1-2,1-1
2001-04-14,Salgueiros,Porto,0-1,0-1
2001-04-14,Sp Lisbon,Est Amadora,1-0,1-0
2001-04-16,Guimaraes,Boavista,1-2,0-1
2001-04-18,Maritimo,Porto,0-1,0-0
2001-04-20,Sp Braga,Campomaiorense,4-0,1-0
2001-04-21,Boavista,Sp Lisbon,1-0,0-0
2001-04-22,Beira Mar,Salgueiros,3-2,1-1
2001-04-22,Est Amadora,Alverca,1-2,1-1
2001-04-22,Porto,Aves,4-0,2-0
2001-04-22,Pacos Ferreira,Maritimo,2-1,2-1
2001-04-22,Benfica,Guimaraes,1-0,1-0
2001-04-22,Leiria,Gil Vicente,1-0,1-0
2001-04-23,Belenenses,Farense,4-2,0-1
2001-04-28,Alverca,Boavista,1-2,0-2
2001-04-28,Guimaraes,Belenenses,1-1,0-1
2001-04-29,Aves,Beira Mar,2-3,1-0
2001-04-29,Porto,Sp Braga,3-2,2-1
2001-04-29,Gil Vicente,Est Amadora,0-0,0-0
2001-04-29,Maritimo,Campomaiorense,3-0,1-0
2001-04-29,Salgueiros,Leiria,1-4,1-2
2001-04-29,Farense,Pacos Ferreira,2-4,1-0
2001-04-29,Sp Lisbon,Benfica,3-0,2-0
2001-05-04,Benfica,Alverca,0-2,0-1
2001-05-04,Sp Braga,Maritimo,2-1,0-0
2001-05-05,Boavista,Gil Vicente,2-0,1-0
2001-05-06,Beira Mar,Porto,0-3,0-0
2001-05-06,Belenenses,Sp Lisbon,1-1,1-0
2001-05-06,Campomaiorense,Farense,1-0,0-0
2001-05-06,Est Amadora,Salgueiros,1-0,1-0
2001-05-06,Pacos Ferreira,Guimaraes,0-1,0-1
2001-05-06,Leiria,Aves,1-1,0-0
2001-05-11,Sp Lisbon,Pacos Ferreira,1-3,0-3
2001-05-12,Porto,Leiria,3-0,3-0
2001-05-13,Alverca,Belenenses,0-3,0-1
2001-05-13,Aves,Est Amadora,3-2,1-2
2001-05-13,Beira Mar,Sp Braga,3-0,1-0
2001-05-13,Gil Vicente,Benfica,3-0,1-0
2001-05-13,Salgueiros,Boavista,1-5,0-3
2001-05-13,Farense,Maritimo,1-2,1-2
2001-05-13,Guimaraes,Campomaiorense,3-0,2-0
2001-05-18,Boavista,Aves,3-0,1-0
2001-05-19,Maritimo,Guimaraes,1-0,1-0
2001-05-20,Belenenses,Gil Vicente,1-3,0-3
2001-05-20,Campomaiorense,Sp Lisbon,1-0,1-0
2001-05-20,Pacos Ferreira,Alverca,2-2,0-0
2001-05-20,Benfica,Salgueiros,1-1,0-1
2001-05-20,Farense,Sp Braga,1-0,0-0
2001-05-20,Leiria,Beira Mar,1-0,0-0
2001-05-21,Est Amadora,Porto,2-3,0-0
2001-05-27,Alverca,Campomaiorense,2-1,0-0
2001-05-27,Aves,Benfica,4-4,3-2
2001-05-27,Beira Mar,Est Amadora,3-3,0-2
2001-05-27,Porto,Boavista,4-0,3-0
2001-05-27,Gil Vicente,Pacos Ferreira,3-1,0-0
2001-05-27,Salgueiros,Belenenses,2-0,2-0
2001-05-27,Sp Braga,Leiria,3-5,2-1
2001-05-27,Sp Lisbon,Maritimo,1-0,1-0
2001-05-27,Guimaraes,Farense,1-0,0-0
