Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 18 Aug 2000 (33),SC Beira-Mar (1),2-4,0-1,Boavista FC (1)
?,(Sat) 19 Aug 2000 (33),FC Porto (1),2-0,2-0,SL Benfica (1)
?,(Sat) 19 Aug 2000 (33),SC Braga (1),1-0,0-0,Vitória de Guimarães (1)
?,(Sun) 20 Aug 2000 (33),Alverca (1),0-0,0-0,CS Marítimo (1)
?,(Sun) 20 Aug 2000 (33),CD Aves (1),0-1,0-1,Os Belenenses (1)
?,(Sun) 20 Aug 2000 (33),Gil Vicente FC (1),1-1,0-1,Campomaiorense (1)
?,(Sun) 20 Aug 2000 (33),SC Salgueiros (1),1-0,1-0,FC Paços de Ferreira (1)
?,(Sun) 20 Aug 2000 (33),Sporting CP (1),1-0,0-0,SC Farense (1)
?,(Sun) 20 Aug 2000 (33),União de Leiria (1),2-0,1-0,CF Estrela da Amadora (1)
?,(Fri) 25 Aug 2000 (34),CF Estrela da Amadora (2),0-1,0-0,SC Braga (2)
?,(Sat) 26 Aug 2000 (34),Campomaiorense (2),2-3,0-3,SC Salgueiros (2)
?,(Sat) 26 Aug 2000 (34),Vitória de Guimarães (2),1-4,0-3,Sporting CP (2)
?,(Sun) 27 Aug 2000 (34),Os Belenenses (2),2-0,1-0,FC Porto (2)
?,(Sun) 27 Aug 2000 (34),FC Paços de Ferreira (2),2-0,1-0,CD Aves (2)
?,(Sun) 27 Aug 2000 (34),SL Benfica (2),4-1,2-0,SC Beira-Mar (2)
?,(Sun) 27 Aug 2000 (34),SC Farense (2),2-0,0-0,Alverca (2)
?,(Mon) 28 Aug 2000 (35),Boavista FC (2),4-0,0-0,União de Leiria (2)
?,(Sat) 2 Sep 2000 (35),CS Marítimo (2),1-0,0-0,Gil Vicente FC (2)
?,(Fri) 8 Sep 2000 (36),SC Braga (3),3-2,0-1,Sporting CP (3)
?,(Sat) 9 Sep 2000 (36),FC Porto (3),2-1,2-0,FC Paços de Ferreira (3)
?,(Sat) 9 Sep 2000 (36),União de Leiria (3),1-1,0-0,SL Benfica (3)
?,(Sun) 10 Sep 2000 (36),CD Aves (3),2-2,0-1,Campomaiorense (3)
