Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 22 Aug 2008 (W34),Vitória de Guimarães (1),1-1,1-0,Vitória de Setúbal (1)
?,(Sat) 23 Aug 2008 (W34),FC Paços de Ferreira (1),0-2,0-0,SC Braga (1)
?,(Sat) 23 Aug 2008 (W34),Sporting CP (1),3-1,3-0,CD Trofense (1)
?,(Sun) 24 Aug 2008 (W34),CF Estrela da Amadora (1),1-0,0-0,Académica de Coimbra (1)
?,(Sun) 24 Aug 2008 (W34),Leixões SC (1),1-3,1-1,CD Nacional Madeira (1)
?,(Sun) 24 Aug 2008 (W34),Naval 1º de Maio (1),1-0,1-0,CS Marítimo (1)
?,(Sun) 24 Aug 2008 (W34),FC Porto (1),2-0,1-0,Os Belenenses (1)
?,(Sun) 24 Aug 2008 (W34),Rio Ave FC (1),1-1,0-0,SL Benfica (1)
?,(Fri) 29 Aug 2008 (W35),Os Belenenses (2),2-2,1-0,FC Paços de Ferreira (2)
?,(Sat) 30 Aug 2008 (W35),SL Benfica (2),1-1,0-1,FC Porto (2)
?,(Sun) 31 Aug 2008 (W35),Académica de Coimbra (2),1-0,1-0,Rio Ave FC (2)
?,(Sun) 31 Aug 2008 (W35),CD Nacional Madeira (2),2-1,0-0,Naval 1º de Maio (2)
?,(Sun) 31 Aug 2008 (W35),Vitória de Setúbal (2),1-0,1-0,CF Estrela da Amadora (2)
?,(Sun) 31 Aug 2008 (W35),CD Trofense (2),1-2,0-1,Leixões SC (2)
?,(Mon) 1 Sep 2008 (W36),CS Marítimo (2),0-1,0-1,Vitória de Guimarães (2)
?,(Mon) 1 Sep 2008 (W36),SC Braga (2),0-1,0-1,Sporting CP (2)
?,(Sat) 20 Sep 2008 (W38),Sporting CP (3),2-0,1-0,Os Belenenses (3)
?,(Sun) 21 Sep 2008 (W38),Académica de Coimbra (3),1-0,0-0,Vitória de Setúbal (3)
?,(Sun) 21 Sep 2008 (W38),CF Estrela da Amadora (3),0-0,0-0,CS Marítimo (3)
