Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 10 Aug 2001 (32),Boavista FC (1),3-0,1-0,SC Beira-Mar (1)
?,(Sat) 11 Aug 2001 (32),SC Braga (1),0-0,0-0,União de Leiria (1)
?,(Sat) 11 Aug 2001 (32),Varzim SC (1),2-2,0-1,SL Benfica (1)
?,(Sun) 12 Aug 2001 (32),FC Paços de Ferreira (1),3-1,1-0,Os Belenenses (1)
?,(Sun) 12 Aug 2001 (32),SC Salgueiros (1),0-2,0-1,SC Farense (1)
?,(Sun) 12 Aug 2001 (32),Sporting CP (1),1-0,0-0,FC Porto (1)
?,(Sun) 12 Aug 2001 (32),Vitória de Guimarães (1),0-2,0-1,Gil Vicente FC (1)
?,(Mon) 13 Aug 2001 (33),CS Marítimo (1),3-1,2-0,Vitória de Setúbal (1)
?,(Sat) 18 Aug 2001 (33),Os Belenenses (2),3-0,2-0,Sporting CP (2)
?,(Sat) 18 Aug 2001 (33),Gil Vicente FC (2),2-1,2-1,SC Braga (2)
?,(Sun) 19 Aug 2001 (33),FC Alverca (1),1-0,1-0,FC Paços de Ferreira (2)
?,(Sun) 19 Aug 2001 (33),SC Beira-Mar (2),2-0,2-0,CS Marítimo (2)
?,(Sun) 19 Aug 2001 (33),FC Porto (2),4-1,1-0,Boavista FC (2)
?,(Sun) 19 Aug 2001 (33),SL Benfica (2),2-0,0-0,SC Salgueiros (2)
?,(Sun) 19 Aug 2001 (33),União de Leiria (2),2-2,2-1,CD Santa Clara (1)
?,(Sun) 19 Aug 2001 (33),Vitória de Setúbal (2),2-0,0-0,Varzim SC (2)
?,(Mon) 20 Aug 2001 (34),SC Farense (2),0-1,0-1,Vitória de Guimarães (2)
?,(Sat) 25 Aug 2001 (34),SL Benfica (3),3-2,2-1,Vitória de Setúbal (3)
?,(Sat) 25 Aug 2001 (34),CD Santa Clara (2),0-0,0-0,Gil Vicente FC (3)
?,(Sat) 25 Aug 2001 (34),Sporting CP (3),0-1,0-0,FC Alverca (2)
?,(Sun) 26 Aug 2001 (34),Boavista FC (3),2-0,0-0,Os Belenenses (3)
?,(Sun) 26 Aug 2001 (34),FC Paços de Ferreira (3),1-2,0-1,União de Leiria (3)
?,(Sun) 26 Aug 2001 (34),SC Braga (3),4-0,2-0,SC Farense (3)
?,(Sun) 26 Aug 2001 (34),Varzim SC (3),1-1,1-1,SC Beira-Mar (3)
?,(Mon) 27 Aug 2001 (35),CS Marítimo (3),1-3,1-2,FC Porto (3)
?,(Mon) 27 Aug 2001 (35),SC Salgueiros (3),1-3,0-1,Vitória de Guimarães (3)
?,(Sun) 2 Sep 2001 (35),CD Santa Clara (3),2-1,0-1,FC Alverca (3)
?,(Fri) 7 Sep 2001 (36),FC Alverca (4),1-2,0-1,Boavista FC (4)
?,(Sat) 8 Sep 2001 (36),Os Belenenses (4),0-1,0-0,CS Marítimo (4)
?,(Sat) 8 Sep 2001 (36),União de Leiria (4),1-1,0-0,Sporting CP (4)
?,(Sun) 9 Sep 2001 (36),SC Beira-Mar (4),3-3,1-2,SL Benfica (4)
?,(Sun) 9 Sep 2001 (36),FC Porto (4),3-0,0-0,Varzim SC (4)
?,(Sun) 9 Sep 2001 (36),Gil Vicente FC (4),1-1,1-0,FC Paços de Ferreira (4)
?,(Sun) 9 Sep 2001 (36),SC Farense (4),1-0,0-0,CD Santa Clara (4)
?,(Sun) 9 Sep 2001 (36),Vitória de Setúbal (4),3-0,1-0,SC Salgueiros (4)
?,(Mon) 10 Sep 2001 (37),Vitória de Guimarães (4),2-1,1-1,SC Braga (4)
?,(Fri) 14 Sep 2001 (37),Varzim SC (5),1-5,0-3,Os Belenenses (5)
?,(Sat) 15 Sep 2001 (37),Boavista FC (5),1-0,0-0,União de Leiria (5)
?,(Sat) 15 Sep 2001 (37),SL Benfica (5),0-0,0-0,FC Porto (5)
?,(Sun) 16 Sep 2001 (37),CS Marítimo (5),5-0,1-0,FC Alverca (5)
?,(Sun) 16 Sep 2001 (37),FC Paços de Ferreira (5),1-1,0-1,SC Farense (5)
?,(Sun) 16 Sep 2001 (37),SC Salgueiros (5),1-0,0-0,SC Braga (5)
?,(Sun) 16 Sep 2001 (37),CD Santa Clara (5),2-0,1-0,Vitória de Guimarães (5)
?,(Sun) 16 Sep 2001 (37),Sporting CP (5),3-1,1-0,Gil Vicente FC (5)
?,(Sun) 16 Sep 2001 (37),Vitória de Setúbal (5),4-1,2-0,SC Beira-Mar (5)
?,(Fri) 21 Sep 2001 (38),SC Braga (6),6-0,1-0,CD Santa Clara (6)
?,(Sat) 22 Sep 2001 (38),FC Porto (6),3-0,0-0,Vitória de Setúbal (6)
?,(Sat) 22 Sep 2001 (38),Gil Vicente FC (6),0-3,0-3,Boavista FC (6)
?,(Sun) 23 Sep 2001 (38),FC Alverca (6),4-2,2-1,Varzim SC (6)
?,(Sun) 23 Sep 2001 (38),SC Beira-Mar (6),1-1,1-1,SC Salgueiros (6)
?,(Sun) 23 Sep 2001 (38),Os Belenenses (6),1-1,0-0,SL Benfica (6)
?,(Sun) 23 Sep 2001 (38),SC Farense (6),1-3,1-1,Sporting CP (6)
?,(Sun) 23 Sep 2001 (38),União de Leiria (6),2-0,1-0,CS Marítimo (6)
?,(Sun) 23 Sep 2001 (38),Vitória de Guimarães (6),1-1,0-1,FC Paços de Ferreira (6)
?,(Fri) 28 Sep 2001 (39),Vitória de Setúbal (7),0-1,0-1,Os Belenenses (7)
?,(Sat) 29 Sep 2001 (39),SC Beira-Mar (7),2-0,1-0,FC Porto (7)
?,(Sat) 29 Sep 2001 (39),FC Paços de Ferreira (7),0-0,0-0,SC Braga (7)
?,(Sun) 30 Sep 2001 (39),Boavista FC (7),1-1,0-0,SC Farense (7)
?,(Sun) 30 Sep 2001 (39),SL Benfica (7),3-2,2-1,FC Alverca (7)
?,(Sun) 30 Sep 2001 (39),SC Salgueiros (7),2-1,1-0,CD Santa Clara (7)
?,(Sun) 30 Sep 2001 (39),Varzim SC (7),2-0,0-0,União de Leiria (7)
?,(Mon) 1 Oct 2001 (40),CS Marítimo (7),2-1,2-0,Gil Vicente FC (7)
