Date,Team 1,Team 2,FT,HT
2005-10-02,Nacional,Penafiel,2-0,0-0
2005-10-02,Pacos Ferreira,Sp Lisbon,3-0,2-0
2005-10-02,Setubal,Leiria,2-0,1-0
2005-10-03,Benfica,Guimaraes,2-1,1-1
2005-10-04,Sp Braga,Naval,1-0,1-0
2005-10-14,Rio Ave,Sp Braga,1-2,0-1
2005-10-15,Guimaraes,Nacional,0-0,0-0
2005-10-15,Porto,Benfica,0-2,0-0
2005-10-16,Est Amadora,Maritimo,2-2,2-1
2005-10-16,Leiria,Pacos Ferreira,3-0,0-0
2005-10-16,Naval,Belenenses,2-1,1-1
2005-10-16,Penafiel,Setubal,0-1,0-0
2005-10-16,Sp Lisbon,Academica,0-1,0-1
2005-10-17,Boavista,Gil Vicente,2-0,1-0
2005-10-21,Belenenses,Rio Ave,1-2,1-0
2005-10-22,Benfica,Est Amadora,2-0,0-0
2005-10-22,Sp Braga,Boavista,1-0,1-0
2005-10-23,Academica,Leiria,1-3,1-1
2005-10-23,Gil Vicente,Sp Lisbon,2-2,0-1
2005-10-23,Maritimo,Naval,2-1,2-0
2005-10-23,Nacional,Porto,0-1,0-0
2005-10-23,Pacos Ferreira,Penafiel,2-2,2-1
2005-10-23,Setubal,Guimaraes,0-1,0-1
2005-10-29,Naval,Benfica,1-1,0-0
2005-10-29,Porto,Setubal,0-0,0-0
2005-10-30,Boavista,Sp Lisbon,2-2,0-2
2005-10-30,Est Amadora,Nacional,0-2,0-1
2005-10-30,Guimaraes,Pacos Ferreira,0-2,0-0
2005-10-30,Leiria,Gil Vicente,3-0,2-0
2005-10-30,Penafiel,Academica,1-0,0-0
2005-10-30,Rio Ave,Maritimo,2-2,2-1
2005-10-31,Sp Braga,Belenenses,2-0,1-0
2005-11-04,Sp Lisbon,Leiria,2-1,2-0
2005-11-05,Belenenses,Boavista,1-1,0-0
2005-11-05,Maritimo,Sp Braga,1-0,1-0
2005-11-06,Benfica,Rio Ave,2-2,1-1
2005-11-06,Gil Vicente,Penafiel,2-2,1-0
2005-11-06,Nacional,Naval,2-0,0-0
2005-11-06,Pacos Ferreira,Porto,0-1,0-1
2005-11-06,Setubal,Est Amadora,1-0,1-0
2005-11-07,Academica,Guimaraes,1-0,1-0
2005-11-18,Guimaraes,Gil Vicente,2-0,1-0
2005-11-19,Porto,Academica,5-1,2-0
2005-11-19,Sp Braga,Benfica,3-2,0-1
2005-11-20,Boavista,Leiria,2-0,0-0
2005-11-20,Est Amadora,Pacos Ferreira,0-0,0-0
2005-11-20,Naval,Setubal,0-3,0-0
2005-11-20,Penafiel,Sp Lisbon,0-1,0-0
2005-11-20,Rio Ave,Nacional,0-2,0-0
2005-11-21,Belenenses,Maritimo,0-1,0-1
2005-11-25,Nacional,Sp Braga,1-0,1-0
2005-11-26,Maritimo,Boavista,1-1,1-0
2005-11-27,Academica,Est Amadora,1-0,0-0
2005-11-27,Benfica,Belenenses,0-0,0-0
2005-11-27,Leiria,Penafiel,1-1,0-0
2005-11-27,Pacos Ferreira,Naval,3-1,1-1
2005-11-27,Setubal,Rio Ave,1-0,0-0
2005-11-27,Sp Lisbon,Guimaraes,2-0,0-0
2005-11-28,Gil Vicente,Porto,0-1,0-1
2005-12-02,Porto,Sp Lisbon,1-1,0-0
2005-12-03,Belenenses,Nacional,1-0,0-0
2005-12-03,Maritimo,Benfica,0-1,0-0
2005-12-04,Boavista,Penafiel,2-1,2-0
2005-12-04,Est Amadora,Gil Vicente,1-0,0-0
2005-12-04,Naval,Academica,0-1,0-1
2005-12-04,Rio Ave,Pacos Ferreira,2-2,2-1
2005-12-04,Sp Braga,Setubal,0-1,0-0
2005-12-05,Guimaraes,Leiria,0-3,0-3
2005-12-09,Sp Lisbon,Est Amadora,0-1,0-1
2005-12-10,Leiria,Porto,1-3,1-2
2005-12-10,Nacional,Maritimo,2-1,1-0
2005-12-11,Academica,Rio Ave,2-2,0-1
2005-12-11,Benfica,Boavista,1-0,1-0
2005-12-11,Gil Vicente,Naval,2-0,1-0
2005-12-11,Pacos Ferreira,Sp Braga,1-0,1-0
2005-12-11,Penafiel,Guimaraes,0-1,0-0
2005-12-12,Setubal,Belenenses,1-0,0-0
2005-12-16,Naval,Sp Lisbon,0-2,0-1
2005-12-17,Belenenses,Pacos Ferreira,2-0,1-0
2005-12-17,Benfica,Nacional,1-0,0-0
2005-12-17,Est Amadora,Leiria,1-2,1-2
2005-12-17,Maritimo,Setubal,1-0,0-0
2005-12-17,Porto,Penafiel,3-1,2-1
2005-12-17,Rio Ave,Gil Vicente,1-0,0-0
2005-12-17,Sp Braga,Academica,2-0,1-0
2005-12-18,Boavista,Guimaraes,1-1,1-0
2005-12-20,Sp Lisbon,Rio Ave,3-0,2-0
2005-12-21,Academica,Belenenses,0-1,0-0
2005-12-21,Gil Vicente,Sp Braga,2-1,0-1
2005-12-21,Leiria,Naval,2-1,1-1
2005-12-21,Pacos Ferreira,Maritimo,1-2,1-0
2005-12-21,Setubal,Benfica,0-1,0-0
2005-12-22,Boavista,Nacional,0-3,0-1
2005-12-22,Guimaraes,Porto,0-2,0-1
2005-12-22,Penafiel,Est Amadora,0-1,0-1
2006-01-06,Belenenses,Gil Vicente,0-2,0-0
2006-01-06,Nacional,Setubal,2-2,0-1
2006-01-07,Maritimo,Academica,2-2,2-1
2006-01-07,Naval,Penafiel,4-1,1-0
2006-01-07,Sp Braga,Sp Lisbon,3-2,2-0
2006-01-08,Benfica,Pacos Ferreira,2-0,1-0
2006-01-08,Est Amadora,Guimaraes,2-0,0-0
2006-01-08,Porto,Boavista,1-0,1-0
2006-01-09,Rio Ave,Leiria,1-2,0-2
2006-01-14,Belenenses,Sp Lisbon,0-1,0-1
2006-01-14,Sp Braga,Leiria,1-0,0-0
2006-01-15,Benfica,Academica,3-0,1-0
2006-01-15,Est Amadora,Porto,2-1,2-0
2006-01-15,Maritimo,Gil Vicente,1-1,0-1
2006-01-15,Nacional,Pacos Ferreira,2-2,1-1
2006-01-15,Naval,Guimaraes,0-0,0-0
2006-01-15,Rio Ave,Penafiel,2-0,1-0
2006-01-16,Setubal,Boavista,0-2,0-0
2006-01-19,Penafiel,Sp Braga,0-0,0-0
2006-01-20,Gil Vicente,Benfica,1-3,1-2
2006-01-21,Academica,Nacional,0-0,0-0
2006-01-21,Boavista,Est Amadora,2-1,1-0
2006-01-21,Guimaraes,Rio Ave,1-1,0-1
2006-01-21,Pacos Ferreira,Setubal,1-2,0-2
2006-01-21,Porto,Naval,1-0,1-0
2006-01-21,Sp Lisbon,Maritimo,1-1,1-1
2006-01-23,Leiria,Belenenses,2-2,2-0
2006-01-27,Pacos Ferreira,Boavista,0-1,0-1
2006-01-28,Benfica,Sp Lisbon,1-3,1-0
2006-01-28,Naval,Est Amadora,2-0,1-0
2006-01-29,Belenenses,Penafiel,5-0,3-0
2006-01-29,Maritimo,Leiria,3-0,0-0
2006-01-29,Nacional,Gil Vicente,2-0,1-0
2006-01-29,Rio Ave,Porto,0-0,0-0
2006-01-29,Sp Braga,Guimaraes,1-0,0-0
2006-01-30,Setubal,Academica,0-1,0-0
2006-02-03,Boavista,Naval,3-0,2-0
2006-02-04,Academica,Pacos Ferreira,3-0,0-0
2006-02-04,Leiria,Benfica,3-1,1-0
2006-02-04,Sp Lisbon,Nacional,1-0,0-0
2006-02-05,Est Amadora,Rio Ave,0-0,0-0
2006-02-05,Gil Vicente,Setubal,5-0,2-0
2006-02-05,Guimaraes,Belenenses,2-2,1-1
2006-02-05,Penafiel,Maritimo,3-2,1-1
2006-02-06,Porto,Sp Braga,1-1,0-0
2006-02-11,Academica,Boavista,0-2,0-1
2006-02-11,Belenenses,Porto,0-2,0-1
2006-02-12,Benfica,Penafiel,4-0,1-0
2006-02-12,Nacional,Leiria,1-4,1-3
2006-02-12,Pacos Ferreira,Gil Vicente,1-0,1-0
2006-02-12,Rio Ave,Naval,0-1,0-1
2006-02-12,Setubal,Sp Lisbon,1-2,0-1
2006-02-12,Sp Braga,Est Amadora,1-1,0-1
2006-02-13,Maritimo,Guimaraes,0-1,0-1
2006-02-17,Boavista,Rio Ave,2-1,1-1
2006-02-18,Guimaraes,Benfica,2-0,1-0
2006-02-18,Sp Lisbon,Pacos Ferreira,3-0,1-0
2006-02-19,Est Amadora,Belenenses,1-2,0-2
2006-02-19,Gil Vicente,Academica,4-3,3-2
2006-02-19,Naval,Sp Braga,0-1,0-0
2006-02-19,Penafiel,Nacional,1-2,1-1
2006-02-19,Porto,Maritimo,1-0,1-0
2006-02-20,Leiria,Setubal,0-2,0-1
2006-02-24,Gil Vicente,Boavista,0-1,0-1
2006-02-25,Academica,Sp Lisbon,0-3,0-1
2006-02-25,Nacional,Guimaraes,1-1,1-1
2006-02-26,Belenenses,Naval,2-3,0-2
2006-02-26,Benfica,Porto,1-0,1-0
2006-02-26,Maritimo,Est Amadora,1-0,0-0
2006-02-26,Pacos Ferreira,Leiria,1-1,1-0
2006-02-26,Setubal,Penafiel,2-0,2-0
2006-02-27,Sp Braga,Rio Ave,5-0,1-0
2006-03-03,Guimaraes,Setubal,4-0,2-0
2006-03-04,Boavista,Sp Braga,0-0,0-0
2006-03-04,Est Amadora,Benfica,1-2,1-0
2006-03-04,Naval,Maritimo,2-0,1-0
2006-03-05,Leiria,Academica,0-2,0-1
2006-03-05,Penafiel,Pacos Ferreira,2-2,1-2
2006-03-05,Porto,Nacional,3-0,2-0
2006-03-05,Sp Lisbon,Gil Vicente,2-0,0-0
2006-03-06,Rio Ave,Belenenses,2-1,1-0
2006-03-10,Setubal,Porto,0-2,0-1
2006-03-11,Academica,Penafiel,1-0,0-0
2006-03-11,Gil Vicente,Leiria,1-2,1-1
2006-03-11,Maritimo,Rio Ave,0-0,0-0
2006-03-11,Sp Lisbon,Boavista,1-0,1-0
2006-03-12,Benfica,Naval,0-0,0-0
2006-03-12,Nacional,Est Amadora,1-2,1-1
2006-03-12,Pacos Ferreira,Guimaraes,1-1,0-0
2006-03-13,Belenenses,Sp Braga,2-0,1-0
2006-03-17,Naval,Nacional,3-1,2-1
2006-03-18,Boavista,Belenenses,0-2,0-0
2006-03-18,Porto,Pacos Ferreira,3-0,1-0
2006-03-19,Est Amadora,Setubal,1-0,1-0
2006-03-19,Guimaraes,Academica,1-1,1-1
2006-03-19,Leiria,Sp Lisbon,0-1,0-0
2006-03-19,Penafiel,Gil Vicente,1-1,0-0
2006-03-19,Rio Ave,Benfica,0-1,0-0
2006-03-19,Sp Braga,Maritimo,2-0,1-0
2006-03-24,Nacional,Rio Ave,1-1,0-0
2006-03-25,Benfica,Sp Braga,1-0,1-0
2006-03-25,Maritimo,Belenenses,1-0,1-0
2006-03-26,Academica,Porto,0-1,0-0
2006-03-26,Gil Vicente,Guimaraes,1-1,0-1
2006-03-26,Pacos Ferreira,Est Amadora,2-1,0-0
2006-03-26,Setubal,Naval,4-1,3-0
2006-03-26,Sp Lisbon,Penafiel,2-0,2-0
2006-03-27,Leiria,Boavista,0-0,0-0
2006-03-31,Sp Braga,Nacional,1-0,1-0
2006-04-01,Belenenses,Benfica,1-2,1-2
2006-04-01,Guimaraes,Sp Lisbon,0-1,0-0
2006-04-01,Naval,Pacos Ferreira,1-0,0-0
2006-04-02,Boavista,Maritimo,1-1,1-0
2006-04-02,Est Amadora,Academica,3-2,0-2
2006-04-02,Penafiel,Leiria,1-1,1-0
2006-04-02,Porto,Gil Vicente,3-0,1-0
2006-04-03,Rio Ave,Setubal,1-0,1-0
2006-04-07,Nacional,Belenenses,4-0,1-0
2006-04-08,Leiria,Guimaraes,1-0,0-0
2006-04-08,Sp Lisbon,Porto,0-1,0-0
2006-04-09,Academica,Naval,2-2,2-1
2006-04-09,Benfica,Maritimo,2-2,0-1
2006-04-09,Gil Vicente,Est Amadora,1-1,0-1
2006-04-09,Pacos Ferreira,Rio Ave,2-1,1-0
2006-04-09,Setubal,Sp Braga,1-0,0-0
2006-04-10,Penafiel,Boavista,0-0,0-0
2006-04-14,Belenenses,Setubal,3-1,2-0
2006-04-14,Porto,Leiria,1-0,1-0
2006-04-15,Boavista,Benfica,0-2,0-0
2006-04-15,Est Amadora,Sp Lisbon,0-0,0-0
2006-04-15,Guimaraes,Penafiel,3-1,2-0
2006-04-15,Naval,Gil Vicente,1-4,1-1
2006-04-15,Rio Ave,Academica,1-4,1-0
2006-04-16,Maritimo,Nacional,2-0,0-0
2006-04-17,Sp Braga,Pacos Ferreira,2-3,0-1
2006-04-21,Guimaraes,Boavista,1-1,0-1
2006-04-22,Penafiel,Porto,0-1,0-0
2006-04-23,Gil Vicente,Rio Ave,1-0,0-0
2006-04-23,Leiria,Est Amadora,1-1,0-1
2006-04-23,Nacional,Benfica,1-1,0-0
2006-04-23,Pacos Ferreira,Belenenses,1-1,1-1
2006-04-23,Setubal,Maritimo,0-1,0-1
2006-04-23,Sp Lisbon,Naval,0-0,0-0
2006-04-24,Academica,Sp Braga,0-3,0-1
2006-04-29,Nacional,Boavista,1-0,0-0
2006-04-30,Belenenses,Academica,0-0,0-0
2006-04-30,Benfica,Setubal,1-0,1-0
2006-04-30,Est Amadora,Penafiel,1-0,0-0
2006-04-30,Maritimo,Pacos Ferreira,1-1,1-1
2006-04-30,Naval,Leiria,0-2,0-2
2006-04-30,Porto,Guimaraes,3-1,0-0
2006-04-30,Rio Ave,Sp Lisbon,1-3,1-2
2006-04-30,Sp Braga,Gil Vicente,1-1,0-0
2006-05-06,Boavista,Porto,1-1,0-1
2006-05-06,Setubal,Nacional,1-1,0-0
2006-05-07,Academica,Maritimo,2-2,0-0
2006-05-07,Gil Vicente,Belenenses,1-0,1-0
2006-05-07,Guimaraes,Est Amadora,0-1,0-0
2006-05-07,Leiria,Rio Ave,5-2,1-0
2006-05-07,Pacos Ferreira,Benfica,3-1,0-1
2006-05-07,Penafiel,Naval,0-1,0-0
2006-05-07,Sp Lisbon,Sp Braga,1-0,1-0
